name,gas,temp,pressure,cutoff,path,henry_coeff,source_chunk
VIYSON_clean,argon,293.0,5.0,14.0,VIYSON_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.11296e-05,chunk_4
SOTXAC_clean,argon,293.0,5.0,14.0,SOTXAC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.70835e-06,chunk_4
SOVHAM_clean,argon,293.0,5.0,14.0,SOVHAM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.06324e-06,chunk_4
YINPEQ_clean,argon,293.0,5.0,14.0,YINPEQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.10547e-06,chunk_4
XOTHAP_clean,argon,293.0,5.0,14.0,XOTHAP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.88305e-06,chunk_4
REXDOP_clean,argon,293.0,5.0,14.0,REXDOP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.63383e-06,chunk_4
VEHLAW_clean,argon,293.0,5.0,14.0,VEHLAW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.25866e-06,chunk_4
XISPEW_clean,argon,293.0,5.0,14.0,XISPEW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.83172e-06,chunk_4
TOZFOF_clean,argon,293.0,5.0,14.0,TOZFOF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.04084e-06,chunk_4
XIGHEB_clean,argon,293.0,5.0,14.0,XIGHEB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.58883e-06,chunk_4
WUNVUX_clean,argon,293.0,5.0,14.0,WUNVUX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.8213e-06,chunk_4
TEWFOS_clean,argon,293.0,5.0,14.0,TEWFOS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.0308e-06,chunk_4
RIFSOQ_clean,argon,293.0,5.0,14.0,RIFSOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.61498e-06,chunk_4
TADWEC_manual,argon,293.0,5.0,14.0,TADWEC_manual_argon_293.0K_5.0bar_14.0/Output/System_0,5.29346e-06,chunk_4
WAVQER_clean,argon,293.0,5.0,14.0,WAVQER_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.71856e-06,chunk_4
REXDIJ_clean,argon,293.0,5.0,14.0,REXDIJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.59183e-06,chunk_4
XAHQAA_clean,argon,293.0,5.0,14.0,XAHQAA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.40198e-06,chunk_4
REXDEF_clean,argon,293.0,5.0,14.0,REXDEF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.72608e-06,chunk_4
YODWUL_clean,argon,293.0,5.0,14.0,YODWUL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.29895e-06,chunk_4
ZAVQAQ_clean,argon,293.0,5.0,14.0,ZAVQAQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.73058e-06,chunk_4
TEHRUU_clean,argon,293.0,5.0,14.0,TEHRUU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.35478e-06,chunk_4
WILREO_clean,argon,293.0,5.0,14.0,WILREO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.13172e-06,chunk_4
UCEXOQ_clean,argon,293.0,5.0,14.0,UCEXOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.6235e-06,chunk_4
SOMFEG_clean,argon,293.0,5.0,14.0,SOMFEG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.54885e-06,chunk_4
XAPTEQ_clean,argon,293.0,5.0,14.0,XAPTEQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.31876e-06,chunk_4
XINRAP_clean,argon,293.0,5.0,14.0,XINRAP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.97501e-06,chunk_4
WIVKOD_clean,argon,293.0,5.0,14.0,WIVKOD_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.20213e-06,chunk_4
UMEHOL_clean,argon,293.0,5.0,14.0,UMEHOL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.4835e-06,chunk_4
YEFPEE_clean,argon,293.0,5.0,14.0,YEFPEE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.52299e-06,chunk_4
VOXQOQ_clean,argon,293.0,5.0,14.0,VOXQOQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.54779e-06,chunk_4
YUMKAU_clean,argon,293.0,5.0,14.0,YUMKAU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.42031e-06,chunk_4
XADDIR_manual,argon,293.0,5.0,14.0,XADDIR_manual_argon_293.0K_5.0bar_14.0/Output/System_0,4.77508e-06,chunk_4
SETQUF_SL,argon,293.0,5.0,14.0,SETQUF_SL_argon_293.0K_5.0bar_14.0/Output/System_0,3.84853e-06,chunk_4
UZOBER_clean,argon,293.0,5.0,14.0,UZOBER_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.68482e-06,chunk_4
UFEXEJ_clean,argon,293.0,5.0,14.0,UFEXEJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.30339e-06,chunk_4
ZECKID_clean,argon,293.0,5.0,14.0,ZECKID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.11229e-06,chunk_4
TIQGUW_clean,argon,293.0,5.0,14.0,TIQGUW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.7398e-06,chunk_4
VASFAZ_clean,argon,293.0,5.0,14.0,VASFAZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.04899e-06,chunk_4
USUWUC_clean,argon,293.0,5.0,14.0,USUWUC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.29029e-06,chunk_4
WAMRIN_clean,argon,293.0,5.0,14.0,WAMRIN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.07188e-06,chunk_4
XADCEM_clean,argon,293.0,5.0,14.0,XADCEM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.9982e-06,chunk_4
SOKWUM_clean,argon,293.0,5.0,14.0,SOKWUM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.651e-06,chunk_4
ZISFEO01_clean,argon,293.0,5.0,14.0,ZISFEO01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.94337e-06,chunk_4
YEDKUO_clean,argon,293.0,5.0,14.0,YEDKUO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.84657e-06,chunk_4
UCAXEC_clean,argon,293.0,5.0,14.0,UCAXEC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.34181e-06,chunk_4
XEBHOC_clean,argon,293.0,5.0,14.0,XEBHOC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.10163e-06,chunk_4
VASKOR_clean,argon,293.0,5.0,14.0,VASKOR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.08249e-06,chunk_4
TEQWER_clean,argon,293.0,5.0,14.0,TEQWER_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.50589e-06,chunk_4
SANGUM_clean,argon,293.0,5.0,14.0,SANGUM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.83392e-06,chunk_4
UMELEF_clean,argon,293.0,5.0,14.0,UMELEF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.51789e-06,chunk_4
WAYMAM_clean,argon,293.0,5.0,14.0,WAYMAM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.75862e-06,chunk_4
REYJEM_clean,argon,293.0,5.0,14.0,REYJEM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.55395e-06,chunk_4
SOKKOT_ion_b,argon,293.0,5.0,14.0,SOKKOT_ion_b_argon_293.0K_5.0bar_14.0/Output/System_0,4.47651e-06,chunk_4
VUGXUS_clean,argon,293.0,5.0,14.0,VUGXUS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.28355e-06,chunk_4
XINZEB_clean,argon,293.0,5.0,14.0,XINZEB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.97755e-06,chunk_4
UMEXUF01_clean,argon,293.0,5.0,14.0,UMEXUF01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.75774e-06,chunk_4
TUBJAD_clean,argon,293.0,5.0,14.0,TUBJAD_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.82352e-06,chunk_4
YIWPEZ_SL_part,argon,293.0,5.0,14.0,YIWPEZ_SL_part_argon_293.0K_5.0bar_14.0/Output/System_0,1.06581e-06,chunk_4
UGUHAG_clean,argon,293.0,5.0,14.0,UGUHAG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.23614e-06,chunk_4
XEGJOK_clean,argon,293.0,5.0,14.0,XEGJOK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.35383e-06,chunk_4
YEHGID_clean,argon,293.0,5.0,14.0,YEHGID_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.63019e-06,chunk_4
UTACUP_clean,argon,293.0,5.0,14.0,UTACUP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.92413e-06,chunk_4
UBULIO_SL,argon,293.0,5.0,14.0,UBULIO_SL_argon_293.0K_5.0bar_14.0/Output/System_0,3.12629e-06,chunk_4
XEGKOL_clean,argon,293.0,5.0,14.0,XEGKOL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.68739e-06,chunk_4
VALXEO_clean,argon,293.0,5.0,14.0,VALXEO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.40792e-06,chunk_4
XUFWOM_clean,argon,293.0,5.0,14.0,XUFWOM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.0996e-06,chunk_4
XOMGIQ_clean,argon,293.0,5.0,14.0,XOMGIQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.42407e-06,chunk_4
RIRDED_clean,argon,293.0,5.0,14.0,RIRDED_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.88658e-06,chunk_4
SEFVEG02_clean,argon,293.0,5.0,14.0,SEFVEG02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.71872e-06,chunk_4
TASWIV_clean,argon,293.0,5.0,14.0,TASWIV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.57209e-06,chunk_4
YENLUA_ion_b,argon,293.0,5.0,14.0,YENLUA_ion_b_argon_293.0K_5.0bar_14.0/Output/System_0,1.42702e-06,chunk_4
YOYTOX_clean,argon,293.0,5.0,14.0,YOYTOX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.33042e-06,chunk_4
YUBTUM_clean,argon,293.0,5.0,14.0,YUBTUM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.73146e-06,chunk_4
VADWON_clean,argon,293.0,5.0,14.0,VADWON_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.78862e-06,chunk_4
VAHQAY_clean,argon,293.0,5.0,14.0,VAHQAY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.55796e-06,chunk_4
VUKJUI_clean,argon,293.0,5.0,14.0,VUKJUI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.00208e-06,chunk_4
YOBYAR_clean,argon,293.0,5.0,14.0,YOBYAR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.1225e-06,chunk_4
WECJIZ_clean,argon,293.0,5.0,14.0,WECJIZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.04796e-06,chunk_4
VARWUI_clean,argon,293.0,5.0,14.0,VARWUI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.35625e-07,chunk_4
WUYXUL_clean,argon,293.0,5.0,14.0,WUYXUL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.34388e-06,chunk_4
XICYAL_clean,argon,293.0,5.0,14.0,XICYAL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.98556e-06,chunk_4
TASFAU_clean,argon,293.0,5.0,14.0,TASFAU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.42446e-06,chunk_4
WURKEB_clean,argon,293.0,5.0,14.0,WURKEB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.8294e-06,chunk_4
REXCUU_clean,argon,293.0,5.0,14.0,REXCUU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.73498e-06,chunk_4
YEYCUC_SL,argon,293.0,5.0,14.0,YEYCUC_SL_argon_293.0K_5.0bar_14.0/Output/System_0,3.89164e-06,chunk_4
RUBTAK03_auto,argon,293.0,5.0,14.0,RUBTAK03_auto_argon_293.0K_5.0bar_14.0/Output/System_0,9.72352e-07,chunk_4
YUMFUJ_clean,argon,293.0,5.0,14.0,YUMFUJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.8499e-06,chunk_4
XOMCIN_clean,argon,293.0,5.0,14.0,XOMCIN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.46611e-06,chunk_4
WAQTEQ_clean,argon,293.0,5.0,14.0,WAQTEQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.04615e-06,chunk_4
WODVOB_clean,argon,293.0,5.0,14.0,WODVOB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.82155e-06,chunk_4
WUYXAR_clean,argon,293.0,5.0,14.0,WUYXAR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.37122e-06,chunk_4
WUZQOZ_clean,argon,293.0,5.0,14.0,WUZQOZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.76247e-06,chunk_4
SODNAA_clean,argon,293.0,5.0,14.0,SODNAA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.50627e-06,chunk_4
XUNTIL_clean,argon,293.0,5.0,14.0,XUNTIL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.42057e-06,chunk_4
XEKCAT_clean,argon,293.0,5.0,14.0,XEKCAT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.93587e-06,chunk_4
TUQWIL01_clean,argon,293.0,5.0,14.0,TUQWIL01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.94929e-06,chunk_4
YUJCOX_clean,argon,293.0,5.0,14.0,YUJCOX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.39916e-06,chunk_4
RIGVOU_clean,argon,293.0,5.0,14.0,RIGVOU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.23235e-06,chunk_4
ZAVPIX_clean,argon,293.0,5.0,14.0,ZAVPIX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.73261e-06,chunk_4
XILVIZ_clean,argon,293.0,5.0,14.0,XILVIZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.7718e-06,chunk_4
YAVTUN_clean,argon,293.0,5.0,14.0,YAVTUN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.213e-06,chunk_4
WEBKOD_clean,argon,293.0,5.0,14.0,WEBKOD_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.93126e-06,chunk_4
RUZDAS_clean,argon,293.0,5.0,14.0,RUZDAS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.5833e-06,chunk_4
VIXGAM01_clean,argon,293.0,5.0,14.0,VIXGAM01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.1523e-06,chunk_4
SOMFIK_clean,argon,293.0,5.0,14.0,SOMFIK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.38449e-06,chunk_4
VIWLAQ_clean,argon,293.0,5.0,14.0,VIWLAQ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.54095e-06,chunk_4
TARWAK_clean,argon,293.0,5.0,14.0,TARWAK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.08173e-07,chunk_4
XAWVUN_clean,argon,293.0,5.0,14.0,XAWVUN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.09025e-06,chunk_4
SEQSIS_clean,argon,293.0,5.0,14.0,SEQSIS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,8.54775e-06,chunk_4
VOVKUO_clean,argon,293.0,5.0,14.0,VOVKUO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.79968e-07,chunk_4
SAMVEK_clean,argon,293.0,5.0,14.0,SAMVEK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.1028e-06,chunk_4
UBECEM_clean,argon,293.0,5.0,14.0,UBECEM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.64791e-06,chunk_4
XIGWUF_clean,argon,293.0,5.0,14.0,XIGWUF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.52992e-06,chunk_4
XADGAM_clean,argon,293.0,5.0,14.0,XADGAM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.44794e-05,chunk_4
YAVVEZ_clean,argon,293.0,5.0,14.0,YAVVEZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.27616e-06,chunk_4
XAMHEA_manual,argon,293.0,5.0,14.0,XAMHEA_manual_argon_293.0K_5.0bar_14.0/Output/System_0,3.63411e-06,chunk_4
TONBOO_clean,argon,293.0,5.0,14.0,TONBOO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.98783e-06,chunk_4
SALZAH_clean,argon,293.0,5.0,14.0,SALZAH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.36756e-06,chunk_4
XAVQIU_clean,argon,293.0,5.0,14.0,XAVQIU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.87737e-06,chunk_4
XOQXIL_clean,argon,293.0,5.0,14.0,XOQXIL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.67624e-06,chunk_4
WEYQAU07_clean,argon,293.0,5.0,14.0,WEYQAU07_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.8516e-06,chunk_4
YOCLIN_clean,argon,293.0,5.0,14.0,YOCLIN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.88472e-06,chunk_4
RUFTET_clean,argon,293.0,5.0,14.0,RUFTET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.65032e-06,chunk_4
VALVAI_clean,argon,293.0,5.0,14.0,VALVAI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.19291e-06,chunk_4
SEHZUB_clean,argon,293.0,5.0,14.0,SEHZUB_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.83292e-06,chunk_4
WABVIF03_clean,argon,293.0,5.0,14.0,WABVIF03_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.37258e-06,chunk_4
WUGQAS_clean,argon,293.0,5.0,14.0,WUGQAS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.37681e-06,chunk_4
VUHNET_clean,argon,293.0,5.0,14.0,VUHNET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.7944e-06,chunk_4
VEDGIW_clean,argon,293.0,5.0,14.0,VEDGIW_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.06712e-06,chunk_4
VUKTEC_clean,argon,293.0,5.0,14.0,VUKTEC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.7187e-06,chunk_4
WITJOA_clean,argon,293.0,5.0,14.0,WITJOA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.6588e-06,chunk_4
XIGFOJ_manual,argon,293.0,5.0,14.0,XIGFOJ_manual_argon_293.0K_5.0bar_14.0/Output/System_0,2.71926e-06,chunk_4
VANNIK_clean,argon,293.0,5.0,14.0,VANNIK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.02026e-06,chunk_4
UMODEH17_clean,argon,293.0,5.0,14.0,UMODEH17_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.42196e-06,chunk_4
VEGBUG_clean,argon,293.0,5.0,14.0,VEGBUG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.53676e-06,chunk_4
YIKJOT_clean,argon,293.0,5.0,14.0,YIKJOT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.77129e-06,chunk_4
SOHNEJ_clean,argon,293.0,5.0,14.0,SOHNEJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.60308e-06,chunk_4
XEYMAR_clean,argon,293.0,5.0,14.0,XEYMAR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.21134e-06,chunk_4
ZOZHON_clean,argon,293.0,5.0,14.0,ZOZHON_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.07544e-06,chunk_4
XALXUF_clean,argon,293.0,5.0,14.0,XALXUF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.12414e-06,chunk_4
ZUWXUM_clean,argon,293.0,5.0,14.0,ZUWXUM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.17066e-06,chunk_4
YONNUL_clean,argon,293.0,5.0,14.0,YONNUL_clean_argon_293.0K_5.0bar_14.0/Output/System_0,7.83027e-06,chunk_4
UMODEH11_clean,argon,293.0,5.0,14.0,UMODEH11_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.91477e-06,chunk_4
SUFHIM_clean,argon,293.0,5.0,14.0,SUFHIM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.70001e-06,chunk_4
WOJZOM_clean,argon,293.0,5.0,14.0,WOJZOM_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.78534e-06,chunk_4
UTOCEN_clean,argon,293.0,5.0,14.0,UTOCEN_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.33447e-06,chunk_4
RUVMUR_clean,argon,293.0,5.0,14.0,RUVMUR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.59938e-07,chunk_4
UQOWUU_clean,argon,293.0,5.0,14.0,UQOWUU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.02152e-06,chunk_4
WIYWOS_clean,argon,293.0,5.0,14.0,WIYWOS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.78215e-06,chunk_4
WAMREJ_clean,argon,293.0,5.0,14.0,WAMREJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.09611e-06,chunk_4
SOMFAC_clean,argon,293.0,5.0,14.0,SOMFAC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.5156e-06,chunk_4
SUFROA_clean,argon,293.0,5.0,14.0,SUFROA_clean_argon_293.0K_5.0bar_14.0/Output/System_0,4.38631e-06,chunk_4
ZITRUP_clean,argon,293.0,5.0,14.0,ZITRUP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.48524e-06,chunk_4
TARWEO_clean,argon,293.0,5.0,14.0,TARWEO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.27549e-07,chunk_4
YOZQEK_clean,argon,293.0,5.0,14.0,YOZQEK_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.18458e-06,chunk_4
TAKTOR_clean,argon,293.0,5.0,14.0,TAKTOR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.58091e-06,chunk_4
SISFEH_clean,argon,293.0,5.0,14.0,SISFEH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.16135e-06,chunk_4
YEZFIU_clean,argon,293.0,5.0,14.0,YEZFIU_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.18408e-06,chunk_4
WICGEV_clean,argon,293.0,5.0,14.0,WICGEV_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.71277e-06,chunk_4
VUGXEC_clean,argon,293.0,5.0,14.0,VUGXEC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.46424e-06,chunk_4
TOPKIT_clean,argon,293.0,5.0,14.0,TOPKIT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.15021e-06,chunk_4
XAVDEF_clean_h,argon,293.0,5.0,14.0,XAVDEF_clean_h_argon_293.0K_5.0bar_14.0/Output/System_0,3.82713e-06,chunk_4
SOBTUY_clean,argon,293.0,5.0,14.0,SOBTUY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.96526e-06,chunk_4
VUGXIG_clean,argon,293.0,5.0,14.0,VUGXIG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.72487e-06,chunk_4
SOKWAS01_clean,argon,293.0,5.0,14.0,SOKWAS01_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.38441e-06,chunk_4
VAMPUX_clean,argon,293.0,5.0,14.0,VAMPUX_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.55378e-06,chunk_4
TIFZIR_clean,argon,293.0,5.0,14.0,TIFZIR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.52689e-06,chunk_4
WUYXOF_clean,argon,293.0,5.0,14.0,WUYXOF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.11592e-06,chunk_4
ZEKRIS_clean,argon,293.0,5.0,14.0,ZEKRIS_clean_argon_293.0K_5.0bar_14.0/Output/System_0,9.01052e-06,chunk_4
VAZTOG_clean,argon,293.0,5.0,14.0,VAZTOG_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.45749e-06,chunk_4
VATYAR_clean,argon,293.0,5.0,14.0,VATYAR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.85764e-06,chunk_4
WEMCIC_clean,argon,293.0,5.0,14.0,WEMCIC_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.78622e-06,chunk_4
SUQHUJ_clean,argon,293.0,5.0,14.0,SUQHUJ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.39597e-06,chunk_4
SOHBUO_clean,argon,293.0,5.0,14.0,SOHBUO_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.60727e-06,chunk_4
WENLEI_clean,argon,293.0,5.0,14.0,WENLEI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.78236e-06,chunk_4
XEGKUR_clean,argon,293.0,5.0,14.0,XEGKUR_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.30445e-06,chunk_4
XISPEW02_clean,argon,293.0,5.0,14.0,XISPEW02_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.34291e-06,chunk_4
VIYMAT_clean,argon,293.0,5.0,14.0,VIYMAT_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.77898e-06,chunk_4
VEHLIE_clean,argon,293.0,5.0,14.0,VEHLIE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,6.2388e-06,chunk_4
UMEXUF_clean,argon,293.0,5.0,14.0,UMEXUF_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.6712e-06,chunk_4
TONLOY_clean,argon,293.0,5.0,14.0,TONLOY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.19082e-06,chunk_4
XEWFAI_clean,argon,293.0,5.0,14.0,XEWFAI_clean_argon_293.0K_5.0bar_14.0/Output/System_0,1.53438e-06,chunk_4
UHUPET_clean,argon,293.0,5.0,14.0,UHUPET_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.81432e-06,chunk_4
UCOJIH_clean,argon,293.0,5.0,14.0,UCOJIH_clean_argon_293.0K_5.0bar_14.0/Output/System_0,2.54919e-06,chunk_4
UYOFIY_clean,argon,293.0,5.0,14.0,UYOFIY_clean_argon_293.0K_5.0bar_14.0/Output/System_0,5.32092e-06,chunk_4
XOPLOE_clean,argon,293.0,5.0,14.0,XOPLOE_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.70948e-06,chunk_4
WUYXIZ_clean,argon,293.0,5.0,14.0,WUYXIZ_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.4859e-06,chunk_4
YUYLIP_clean,argon,293.0,5.0,14.0,YUYLIP_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.70199e-06,chunk_4
VOLQOD_clean,argon,293.0,5.0,14.0,VOLQOD_clean_argon_293.0K_5.0bar_14.0/Output/System_0,3.83301e-06,chunk_4
