MOF,. time (s),source_chunk
XISXEE_clean_argon_313.0K_0.05bar_14.,86.7,chunk_1
acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean_argon_313.0K_0.05bar_14.,82.8,chunk_1
OYIVOI_clean_argon_313.0K_0.05bar_14.,112.9,chunk_1
QATKOO_clean_argon_313.0K_0.05bar_14.,168.5,chunk_1
WUYXAR_clean_argon_313.0K_0.05bar_14.,62.3,chunk_1
EMAMUC_clean_argon_313.0K_0.05bar_14.,142.0,chunk_1
FERHAN_clean_argon_313.0K_0.05bar_14.,95.6,chunk_1
ROYRII_clean_argon_313.0K_0.05bar_14.,170.8,chunk_1
XICNOO01_clean_argon_313.0K_0.05bar_14.,238.0,chunk_1
AQIXUV_clean_argon_313.0K_0.05bar_14.,208.2,chunk_1
YINCOP_clean_argon_313.0K_0.05bar_14.,130.5,chunk_1
CIPLIX_clean_argon_313.0K_0.05bar_14.,104.2,chunk_1
MODJOG_clean_argon_313.0K_0.05bar_14.,84.8,chunk_1
VIWMIZ_clean_argon_313.0K_0.05bar_14.,750.9,chunk_1
POLYEW_clean_argon_313.0K_0.05bar_14.,325.8,chunk_1
QODPOQ_clean_argon_313.0K_0.05bar_14.,363.9,chunk_1
LIDZUV_clean_argon_313.0K_0.05bar_14.,418.3,chunk_1
TEWFOS_clean_argon_313.0K_0.05bar_14.,276.5,chunk_1
YICREI_clean_argon_313.0K_0.05bar_14.,151.4,chunk_1
ja206029a_si_003_clean_argon_313.0K_0.05bar_14.,284.3,chunk_1
HUQGUX_clean_argon_313.0K_0.05bar_14.,153.1,chunk_1
ZUSBOG_clean_argon_313.0K_0.05bar_14.,82.5,chunk_1
j.inoche.2015.12.019_1_clean_argon_313.0K_0.05bar_14.,168.6,chunk_1
ZOKGAJ_clean_argon_313.0K_0.05bar_14.,316.2,chunk_1
FUVBAB_clean_argon_313.0K_0.05bar_14.,79.6,chunk_1
ZOJWAY_clean_argon_313.0K_0.05bar_14.,723.8,chunk_1
SEMPUX_clean_argon_313.0K_0.05bar_14.,412.6,chunk_1
PIZRUN_clean_argon_313.0K_0.05bar_14.,173.0,chunk_1
YORCEP_clean_argon_313.0K_0.05bar_14.,133.4,chunk_1
NADZID_clean_argon_313.0K_0.05bar_14.,199.9,chunk_1
NUGROX_clean_argon_313.0K_0.05bar_14.,391.6,chunk_1
INECOV_clean_argon_313.0K_0.05bar_14.,218.6,chunk_1
ZEXSOM_clean_argon_313.0K_0.05bar_14.,211.4,chunk_1
UTEWUM_clean_argon_313.0K_0.05bar_14.,126.3,chunk_1
NEHGEO_clean_argon_313.0K_0.05bar_14.,579.4,chunk_1
BIDPOV_clean_argon_313.0K_0.05bar_14.,179.0,chunk_1
HAWWUZ_clean_argon_313.0K_0.05bar_14.,127.9,chunk_1
ic403175w_si_002_clean_argon_313.0K_0.05bar_14.,284.7,chunk_1
BUVVIZ_clean_argon_313.0K_0.05bar_14.,191.6,chunk_1
WUDZUS_clean_argon_313.0K_0.05bar_14.,137.3,chunk_1
ATICEL_clean_argon_313.0K_0.05bar_14.,89.3,chunk_1
EZOFEF_clean_argon_313.0K_0.05bar_14.,182.7,chunk_1
KOZSID_clean_argon_313.0K_0.05bar_14.,126.6,chunk_1
KEXFIC_clean_argon_313.0K_0.05bar_14.,96.1,chunk_1
GUNZIA_clean_argon_313.0K_0.05bar_14.,451.0,chunk_1
QOWRAV10_clean_argon_313.0K_0.05bar_14.,627.4,chunk_1
YATTUK_clean_argon_313.0K_0.05bar_14.,71.2,chunk_1
KOJZEP_manual_argon_313.0K_0.05bar_14.,119.4,chunk_1
FONKEA_clean_argon_313.0K_0.05bar_14.,130.0,chunk_1
HIJSOK_clean_argon_313.0K_0.05bar_14.,165.8,chunk_1
OQUFAJ03_clean_argon_313.0K_0.05bar_14.,147.1,chunk_1
KAWHEY_clean_argon_313.0K_0.05bar_14.,159.7,chunk_1
EGATOW_clean_argon_313.0K_0.05bar_14.,113.2,chunk_1
FORKUU_clean_argon_313.0K_0.05bar_14.,67.1,chunk_1
YINTEW_clean_argon_313.0K_0.05bar_14.,97.8,chunk_1
PORGAE_clean_argon_313.0K_0.05bar_14.,202.5,chunk_1
QUDGED_clean_argon_313.0K_0.05bar_14.,233.9,chunk_1
KEYMUY_clean_argon_313.0K_0.05bar_14.,84.5,chunk_1
BIRSIG_clean_argon_313.0K_0.05bar_14.,247.8,chunk_1
OZULAY_clean_argon_313.0K_0.05bar_14.,141.6,chunk_1
ZAYJOA_charged_argon_313.0K_0.05bar_14.,155.3,chunk_1
XUWKEH_clean_argon_313.0K_0.05bar_14.,43.8,chunk_1
BEPVOJ01_clean_argon_313.0K_0.05bar_14.,134.5,chunk_1
BINRUN_clean_argon_313.0K_0.05bar_14.,180.0,chunk_1
GASSUR_clean_argon_313.0K_0.05bar_14.,87.6,chunk_1
PIVBEC_clean_argon_313.0K_0.05bar_14.,147.6,chunk_1
FOSTUE_clean_argon_313.0K_0.05bar_14.,834.9,chunk_1
TEBSAW_clean_argon_313.0K_0.05bar_14.,166.9,chunk_1
HOWSIX_clean_argon_313.0K_0.05bar_14.,505.6,chunk_1
FENVOL_charged_argon_313.0K_0.05bar_14.,144.9,chunk_1
YICDAR_clean_argon_313.0K_0.05bar_14.,276.0,chunk_1
YURKIG_clean_argon_313.0K_0.05bar_14.,93.4,chunk_1
HAXNOJ_clean_argon_313.0K_0.05bar_14.,54.5,chunk_1
IZEWAN_clean_argon_313.0K_0.05bar_14.,107.1,chunk_1
NATHOH_ion_b_argon_313.0K_0.05bar_14.,173.8,chunk_1
LAGVEX_clean_argon_313.0K_0.05bar_14.,106.5,chunk_1
ja403810k_si_003_clean_argon_313.0K_0.05bar_14.,1202.4,chunk_1
UKIQIP_clean_argon_313.0K_0.05bar_14.,69.1,chunk_1
NASROR_clean_argon_313.0K_0.05bar_14.,221.6,chunk_1
JUGQOT_clean_argon_313.0K_0.05bar_14.,90.7,chunk_1
ADOBOL_charged_argon_313.0K_0.05bar_14.,96.5,chunk_1
FOMWOV_clean_argon_313.0K_0.05bar_14.,230.4,chunk_1
WIYZOU_clean_argon_313.0K_0.05bar_14.,71.9,chunk_1
LADKEJ_clean_argon_313.0K_0.05bar_14.,176.2,chunk_1
KANDIO_clean_argon_313.0K_0.05bar_14.,134.8,chunk_1
XALBES_clean_argon_313.0K_0.05bar_14.,140.1,chunk_1
ALOLIY_clean_argon_313.0K_0.05bar_14.,82.6,chunk_1
HAWGIY_clean_argon_313.0K_0.05bar_14.,231.4,chunk_1
WOJYIF_clean_argon_313.0K_0.05bar_14.,895.0,chunk_1
XUFYAA_clean_argon_313.0K_0.05bar_14.,611.1,chunk_1
FIFNUE_clean_argon_313.0K_0.05bar_14.,80.3,chunk_1
SOKWUM_clean_argon_313.0K_0.05bar_14.,65.3,chunk_1
FATKUI_clean_argon_313.0K_0.05bar_14.,138.7,chunk_1
ja101440z_si_001_clean_argon_313.0K_0.05bar_14.,160.1,chunk_1
RAPBOZ_clean_argon_313.0K_0.05bar_14.,123.5,chunk_1
acs.jpcc.6b04690_jp6b04690_si_005_clean_argon_313.0K_0.05bar_14.,690.4,chunk_1
HAZSIL_clean_argon_313.0K_0.05bar_14.,150.7,chunk_1
HUYKER_clean_argon_313.0K_0.05bar_14.,254.0,chunk_1
HAWWEK_clean_argon_313.0K_0.05bar_14.,76.6,chunk_1
ONEJUN_clean_argon_313.0K_0.05bar_14.,145.3,chunk_1
MIFTUS_clean_argon_313.0K_0.05bar_14.,169.9,chunk_1
YURKEC_clean_argon_313.0K_0.05bar_14.,197.9,chunk_1
XALDAQ_clean_argon_313.0K_0.05bar_14.,227.8,chunk_1
LIDWIG_clean_argon_313.0K_0.05bar_14.,200.0,chunk_1
CETJAN_clean_h_argon_313.0K_0.05bar_14.,257.4,chunk_1
WEFCAN_clean_argon_313.0K_0.05bar_14.,213.9,chunk_1
GAFGEC_clean_argon_313.0K_0.05bar_14.,224.9,chunk_1
NUBBAP_clean_argon_313.0K_0.05bar_14.,104.7,chunk_1
GOJFAN_charged_argon_313.0K_0.05bar_14.,155.2,chunk_1
FORQIN_clean_argon_313.0K_0.05bar_14.,52.9,chunk_1
IQOJAB_clean_argon_313.0K_0.05bar_14.,245.4,chunk_1
XAFFER_clean_argon_313.0K_0.05bar_14.,60.1,chunk_1
RIDCEN_charged_argon_313.0K_0.05bar_14.,305.4,chunk_1
DALVIY_clean_argon_313.0K_0.05bar_14.,322.4,chunk_1
XOBDUO_clean_argon_313.0K_0.05bar_14.,73.7,chunk_1
LEQQAA_clean_argon_313.0K_0.05bar_14.,154.5,chunk_1
XASJUZ_clean_argon_313.0K_0.05bar_14.,137.2,chunk_1
ABIXOZ_clean_argon_313.0K_0.05bar_14.,60.5,chunk_1
SARHEA_clean_argon_313.0K_0.05bar_14.,86.5,chunk_1
VUJBEI_clean_argon_313.0K_0.05bar_14.,172.4,chunk_1
QOZPOM_clean_argon_313.0K_0.05bar_14.,134.3,chunk_1
jacs.6b08724_ja6b08724_si_016_clean_argon_313.0K_0.05bar_14.,58.5,chunk_1
NOFRIK_clean_argon_313.0K_0.05bar_14.,563.1,chunk_1
VATYOF_clean_argon_313.0K_0.05bar_14.,81.6,chunk_1
WIKXAQ_clean_argon_313.0K_0.05bar_14.,51.5,chunk_1
ncomms11831_ncomms11831-s3_clean_argon_313.0K_0.05bar_14.,386.0,chunk_1
TURDOB_clean_argon_313.0K_0.05bar_14.,351.8,chunk_1
CAYYEG_clean_argon_313.0K_0.05bar_14.,134.8,chunk_1
ASAHEJ_clean_argon_313.0K_0.05bar_14.,107.0,chunk_1
WASTUG_clean_argon_313.0K_0.05bar_14.,69.9,chunk_1
GAHXUL_clean_argon_313.0K_0.05bar_14.,103.1,chunk_1
BOYYOF_clean_argon_313.0K_0.05bar_14.,185.4,chunk_1
BUBDIL_clean_argon_313.0K_0.05bar_14.,779.8,chunk_1
TARWEO_clean_argon_313.0K_0.05bar_14.,95.5,chunk_1
EVURAP_clean_argon_313.0K_0.05bar_14.,147.9,chunk_1
VOXVEL_clean_argon_313.0K_0.05bar_14.,191.9,chunk_1
QEPZOB_clean_argon_313.0K_0.05bar_14.,110.4,chunk_1
REXGAE_clean_argon_313.0K_0.05bar_14.,299.5,chunk_1
YUYGOQ_clean_argon_313.0K_0.05bar_14.,166.9,chunk_1
LUDVAH_clean_argon_313.0K_0.05bar_14.,184.8,chunk_1
OPIWEQ_clean_argon_313.0K_0.05bar_14.,234.2,chunk_1
MABKEG_clean_argon_313.0K_0.05bar_14.,219.8,chunk_1
UMALUQ_clean_argon_313.0K_0.05bar_14.,144.2,chunk_1
YOZBOF01_clean_argon_313.0K_0.05bar_14.,654.7,chunk_1
LACYOG_clean_argon_313.0K_0.05bar_14.,110.0,chunk_1
OXALEF_clean_argon_313.0K_0.05bar_14.,84.2,chunk_1
TOVHUJ_clean_argon_313.0K_0.05bar_14.,81.0,chunk_1
OVIWOG_clean_argon_313.0K_0.05bar_14.,79.7,chunk_1
RUMRUO_clean_argon_313.0K_0.05bar_14.,119.8,chunk_1
MOYTUR_clean_argon_313.0K_0.05bar_14.,365.8,chunk_1
SICZOV_clean_argon_313.0K_0.05bar_14.,127.7,chunk_1
QOVDAH_clean_argon_313.0K_0.05bar_14.,147.9,chunk_1
WEVQOD01_clean_argon_313.0K_0.05bar_14.,70.2,chunk_1
KONSAJ_clean_argon_313.0K_0.05bar_14.,273.0,chunk_1
OTIPEO_clean_argon_313.0K_0.05bar_14.,176.2,chunk_1
EBATUZ_clean_argon_313.0K_0.05bar_14.,132.6,chunk_1
CURQEN_clean_argon_313.0K_0.05bar_14.,273.6,chunk_1
QADWIE_clean_argon_313.0K_0.05bar_14.,122.0,chunk_1
QIBTAW_charged_argon_313.0K_0.05bar_14.,492.2,chunk_1
XAHPAZ_clean_argon_313.0K_0.05bar_14.,84.3,chunk_1
QOFCAR_clean_argon_313.0K_0.05bar_14.,371.0,chunk_1
YEFPEE_clean_argon_313.0K_0.05bar_14.,52.1,chunk_1
DOMCUE_clean_argon_313.0K_0.05bar_14.,171.6,chunk_1
WUSSEK_clean_argon_313.0K_0.05bar_14.,187.9,chunk_1
BADYAJ_clean_argon_313.0K_0.05bar_14.,95.5,chunk_1
LOSXIC_clean_argon_313.0K_0.05bar_14.,146.6,chunk_1
FIHHOV_clean_argon_313.0K_0.05bar_14.,93.4,chunk_1
AQOLEZ_clean_argon_313.0K_0.05bar_14.,127.5,chunk_1
EZEQEH_clean_argon_313.0K_0.05bar_14.,202.3,chunk_1
ESIDOB_clean_argon_313.0K_0.05bar_14.,184.5,chunk_1
HOWSAP_clean_argon_313.0K_0.05bar_14.,210.2,chunk_1
HUCXEK_clean_argon_313.0K_0.05bar_14.,154.6,chunk_1
CAVPUM_manual_argon_313.0K_0.05bar_14.,311.8,chunk_1
ROBYOY_clean_argon_313.0K_0.05bar_14.,473.8,chunk_1
DITPED_clean_argon_313.0K_0.05bar_14.,620.3,chunk_1
PUKSUL_clean_argon_313.0K_0.05bar_14.,38.5,chunk_1
DUSHEG_clean_argon_313.0K_0.05bar_14.,1873.7,chunk_1
WULKAQ_clean_argon_313.0K_0.05bar_14.,521.2,chunk_1
HUZXAD_clean_argon_313.0K_0.05bar_14.,311.3,chunk_1
GAJVIY_charged_argon_313.0K_0.05bar_14.,278.1,chunk_1
ZAYJUG_clean_argon_313.0K_0.05bar_14.,162.2,chunk_1
BABREE_clean_argon_313.0K_0.05bar_14.,301.0,chunk_1
LEZWUK_clean_argon_313.0K_0.05bar_14.,133.4,chunk_1
ITIWEO_clean_argon_313.0K_0.05bar_14.,188.7,chunk_1
XISLAM_clean_argon_313.0K_0.05bar_14.,288.8,chunk_1
ja510525s_si_003-1_clean_argon_313.0K_0.05bar_14.,138.1,chunk_1
QAQRUW_clean_argon_313.0K_0.05bar_14.,166.4,chunk_1
VORHER_clean_argon_313.0K_0.05bar_14.,355.3,chunk_1
ZULNAX_clean_argon_313.0K_0.05bar_14.,609.7,chunk_1
QUXREI_clean_argon_313.0K_0.05bar_14.,400.5,chunk_1
LAZXIV_clean_argon_313.0K_0.05bar_14.,141.5,chunk_1
PIHNUQ_clean_argon_313.0K_0.05bar_14.,230.4,chunk_1
OMUSAS_clean_argon_313.0K_0.05bar_14.,55.0,chunk_1
QUQBAH_clean_argon_313.0K_0.05bar_14.,216.9,chunk_1
QIWHEL_clean_argon_313.0K_0.05bar_14.,304.3,chunk_1
YIKJOT_clean_argon_313.0K_0.05bar_14.,316.3,chunk_1
POLDOK_clean_argon_313.0K_0.05bar_14.,275.5,chunk_1
LAGDII_ion_b_argon_313.0K_0.05bar_14.,122.6,chunk_1
LAGBUS_clean_argon_313.0K_0.05bar_14.,119.4,chunk_1
ja507947d_si_001_auto_argon_313.0K_0.05bar_14.,122.2,chunk_1
NIXKIQ_clean_argon_313.0K_0.05bar_14.,327.9,chunk_1
VIXPUP01_clean_argon_313.0K_0.05bar_14.,162.7,chunk_1
IRAHUF_clean_argon_313.0K_0.05bar_14.,192.6,chunk_1
ZAVQIY_clean_argon_313.0K_0.05bar_14.,216.8,chunk_1
MAKRIC_clean_argon_313.0K_0.05bar_14.,167.9,chunk_1
GUSJOU_clean_argon_313.0K_0.05bar_14.,103.1,chunk_1
FEWWUB_clean_argon_313.0K_0.05bar_14.,760.6,chunk_1
LOBHAM_clean_argon_313.0K_0.05bar_14.,178.9,chunk_1
NIRGAY_clean_argon_313.0K_0.05bar_14.,132.2,chunk_1
SEZPOE_clean_argon_313.0K_0.05bar_14.,114.3,chunk_1
OLOPOW_clean_argon_313.0K_0.05bar_14.,636.9,chunk_1
LEQCAN_clean_argon_313.0K_0.05bar_14.,153.3,chunk_1
CAYDUD_clean_argon_313.0K_0.05bar_14.,109.5,chunk_1
QUTTII01_clean_argon_313.0K_0.05bar_14.,86.6,chunk_1
YIKJUZ_clean_argon_313.0K_0.05bar_14.,313.7,chunk_1
WOJZIG_clean_argon_313.0K_0.05bar_14.,199.8,chunk_1
IRAGEN_charged_argon_313.0K_0.05bar_14.,377.5,chunk_1
OKITAE_clean_argon_313.0K_0.05bar_14.,77.3,chunk_1
SUKMAO_clean_argon_313.0K_0.05bar_14.,446.1,chunk_1
CUGVUW_clean_argon_313.0K_0.05bar_14.,152.0,chunk_1
WAPTAL_clean_argon_313.0K_0.05bar_14.,92.9,chunk_1
TAZLIR_clean_argon_313.0K_0.05bar_14.,147.2,chunk_1
XACQAT_clean_argon_313.0K_0.05bar_14.,306.7,chunk_1
XEKJIH_clean_argon_313.0K_0.05bar_14.,274.0,chunk_1
TASWOB_clean_argon_313.0K_0.05bar_14.,156.5,chunk_1
WEYQAU08_clean_argon_313.0K_0.05bar_14.,97.5,chunk_1
ja512437u_si_003_clean_argon_313.0K_0.05bar_14.,272.8,chunk_1
FERVIJ_clean_argon_313.0K_0.05bar_14.,111.9,chunk_1
CEDFOI_clean_argon_313.0K_0.05bar_14.,359.1,chunk_1
OCUSIP_clean_argon_313.0K_0.05bar_14.,129.3,chunk_1
cg301577a_si_002_clean_argon_313.0K_0.05bar_14.,91.0,chunk_1
ASUBIB_clean_argon_313.0K_0.05bar_14.,117.2,chunk_1
CUFGUH_clean_argon_313.0K_0.05bar_14.,78.9,chunk_1
AGONEQ_clean_argon_313.0K_0.05bar_14.,65.7,chunk_1
WILHIK_clean_argon_313.0K_0.05bar_14.,178.6,chunk_1
DAWCAH_clean_argon_313.0K_0.05bar_14.,230.1,chunk_1
AMUFOF_clean_argon_313.0K_0.05bar_14.,106.3,chunk_1
TOFLIL_clean_argon_313.0K_0.05bar_14.,166.3,chunk_1
CUGXAF_clean_argon_313.0K_0.05bar_14.,572.9,chunk_1
UCEXEG_clean_argon_313.0K_0.05bar_14.,175.5,chunk_1
LAQNID_clean_argon_313.0K_0.05bar_14.,95.0,chunk_1
KOBRAV01_clean_argon_313.0K_0.05bar_14.,246.5,chunk_1
TAZLEN_clean_argon_313.0K_0.05bar_14.,155.0,chunk_1
NUYNEC_clean_argon_313.0K_0.05bar_14.,66.8,chunk_1
FECCIZ_clean_argon_313.0K_0.05bar_14.,131.6,chunk_1
DABFIX_clean_argon_313.0K_0.05bar_14.,733.8,chunk_1
EJAXIW_clean_argon_313.0K_0.05bar_14.,132.3,chunk_1
PIHWOU_clean_argon_313.0K_0.05bar_14.,131.6,chunk_1
QIVYUR_clean_argon_313.0K_0.05bar_14.,242.4,chunk_1
ic502643m_si_009_clean_argon_313.0K_0.05bar_14.,68.4,chunk_1
WIYWAE_clean_argon_313.0K_0.05bar_14.,369.7,chunk_1
IKUTIT_clean_argon_313.0K_0.05bar_14.,98.9,chunk_1
WECBEN_clean_argon_313.0K_0.05bar_14.,51.4,chunk_1
EMOHIZ_clean_argon_313.0K_0.05bar_14.,138.5,chunk_1
TOHDAX_clean_argon_313.0K_0.05bar_14.,1380.0,chunk_1
DAPYAW_clean_argon_313.0K_0.05bar_14.,201.1,chunk_1
NAHHOW_clean_argon_313.0K_0.05bar_14.,133.1,chunk_1
HONXAL_clean_argon_313.0K_0.05bar_14.,473.8,chunk_1
GUCJAQ_clean_argon_313.0K_0.05bar_14.,228.1,chunk_1
FAYPIG_clean_argon_313.0K_0.05bar_14.,161.5,chunk_1
XEGJOK_clean_argon_313.0K_0.05bar_14.,151.3,chunk_1
TEWGEJ_clean_argon_313.0K_0.05bar_14.,219.0,chunk_1
KARNID_clean_argon_313.0K_0.05bar_14.,165.0,chunk_1
LUKLIN_clean_argon_313.0K_0.05bar_14.,160.6,chunk_1
PEYSIW_clean_argon_313.0K_0.05bar_14.,248.6,chunk_1
RAZGOQ_clean_argon_313.0K_0.05bar_14.,102.6,chunk_1
BUCVAY_clean_argon_313.0K_0.05bar_14.,302.3,chunk_1
GAVYAG_clean_argon_313.0K_0.05bar_14.,180.9,chunk_1
FOQPAE_clean_argon_313.0K_0.05bar_14.,93.7,chunk_1
PIBPAS01_clean_argon_313.0K_0.05bar_14.,149.4,chunk_1
ja0660047si20060818_060256_clean_argon_313.0K_0.05bar_14.,211.4,chunk_1
WEFXEM_clean_argon_313.0K_0.05bar_14.,102.9,chunk_1
PUQYAC_clean_argon_313.0K_0.05bar_14.,308.0,chunk_1
OTOVIE_clean_argon_313.0K_0.05bar_14.,161.6,chunk_1
RAJFEQ_clean_argon_313.0K_0.05bar_14.,160.5,chunk_1
ESUSOC02_clean_argon_313.0K_0.05bar_14.,104.5,chunk_1
KATDAM_clean_argon_313.0K_0.05bar_14.,153.7,chunk_1
ja809985t_si_002_clean_argon_313.0K_0.05bar_14.,380.6,chunk_1
JOLYEQ_clean_argon_313.0K_0.05bar_14.,242.3,chunk_1
FUVDEH11_clean_argon_313.0K_0.05bar_14.,484.0,chunk_1
BIHBEB_clean_argon_313.0K_0.05bar_14.,164.4,chunk_1
XUFYEE_clean_argon_313.0K_0.05bar_14.,819.1,chunk_1
IJIGOX_clean_argon_313.0K_0.05bar_14.,157.4,chunk_1
JOZWOM_clean_argon_313.0K_0.05bar_14.,272.3,chunk_1
DALSUH_clean_argon_313.0K_0.05bar_14.,108.8,chunk_1
LABQAI_clean_argon_313.0K_0.05bar_14.,201.7,chunk_1
GANBAZ01_clean_argon_313.0K_0.05bar_14.,202.0,chunk_1
SUHMEP_clean_argon_313.0K_0.05bar_14.,117.2,chunk_1
OWIHEJ_clean_argon_313.0K_0.05bar_14.,102.5,chunk_1
jacs.5b12516_ja5b12516_si_003_clean_argon_313.0K_0.05bar_14.,223.1,chunk_1
MAHTAR01_clean_argon_313.0K_0.05bar_14.,193.1,chunk_1
YOZKOP_clean_argon_313.0K_0.05bar_14.,118.6,chunk_1
IYUQEZ_clean_argon_313.0K_0.05bar_14.,116.7,chunk_1
OBIBEJ_clean_argon_313.0K_0.05bar_14.,126.9,chunk_1
YASLOW_clean_argon_313.0K_0.05bar_14.,624.7,chunk_1
BOZFIH_clean_argon_313.0K_0.05bar_14.,348.0,chunk_1
OQUFIR_clean_argon_313.0K_0.05bar_14.,233.1,chunk_1
ROCZUG_clean_argon_313.0K_0.05bar_14.,80.0,chunk_1
ZIVCOY_clean_argon_313.0K_0.05bar_14.,52.6,chunk_1
USEVOF_clean_argon_313.0K_0.05bar_14.,123.6,chunk_1
WIJXAQ_clean_argon_313.0K_0.05bar_14.,187.5,chunk_1
YEYDAJ_clean_argon_313.0K_0.05bar_14.,639.7,chunk_1
LOZSUQ_clean_argon_313.0K_0.05bar_14.,348.0,chunk_1
UNABOB_clean_argon_313.0K_0.05bar_14.,262.2,chunk_1
GEDRUE_clean_argon_313.0K_0.05bar_14.,102.2,chunk_1
TOHSAL_clean_argon_313.0K_0.05bar_14.,269.9,chunk_1
OYERER_clean_argon_313.0K_0.05bar_14.,59.2,chunk_1
MIZKOW_clean_argon_313.0K_0.05bar_14.,132.9,chunk_1
HABCEV_clean_argon_313.0K_0.05bar_14.,143.6,chunk_1
IYOQAQ_clean_argon_313.0K_0.05bar_14.,162.5,chunk_1
PUWDAM_clean_argon_313.0K_0.05bar_14.,147.8,chunk_1
PUPJER_clean_argon_313.0K_0.05bar_14.,191.2,chunk_1
YOZCEW_clean_argon_313.0K_0.05bar_14.,431.2,chunk_1
PODKOK_clean_argon_313.0K_0.05bar_14.,184.5,chunk_1
CUFGOB_clean_argon_313.0K_0.05bar_14.,78.2,chunk_1
HUXWAY_clean_argon_313.0K_0.05bar_14.,71.8,chunk_1
UMOBEF03_clean_argon_313.0K_0.05bar_14.,123.1,chunk_1
YOZQEK_clean_argon_313.0K_0.05bar_14.,126.3,chunk_1
UYOFIY_clean_argon_313.0K_0.05bar_14.,227.0,chunk_1
GAJZIC_clean_argon_313.0K_0.05bar_14.,168.3,chunk_1
TOKLIQ_clean_argon_313.0K_0.05bar_14.,150.1,chunk_1
IYOCIK_clean_argon_313.0K_0.05bar_14.,99.1,chunk_1
ic101935f_si_002_auto_argon_313.0K_0.05bar_14.,226.8,chunk_1
BEPROF_clean_argon_313.0K_0.05bar_14.,136.0,chunk_1
QIQTAN_clean_argon_313.0K_0.05bar_14.,169.8,chunk_1
HAJLOU_clean_argon_313.0K_0.05bar_14.,161.5,chunk_1
QUQFIS_clean_argon_313.0K_0.05bar_14.,131.3,chunk_1
TAJXIO04_clean_argon_313.0K_0.05bar_14.,86.6,chunk_1
MUGHED_clean_argon_313.0K_0.05bar_14.,181.4,chunk_1
FUHNED_clean_argon_313.0K_0.05bar_14.,170.1,chunk_1
FIZPOV_clean_argon_313.0K_0.05bar_14.,143.2,chunk_1
QUSSII_clean_argon_313.0K_0.05bar_14.,192.3,chunk_1
SOHGUS_clean_argon_313.0K_0.05bar_14.,136.5,chunk_1
SOYWUZ_clean_argon_313.0K_0.05bar_14.,411.6,chunk_1
KUHZET_clean_argon_313.0K_0.05bar_14.,755.1,chunk_1
RIFDUG01_clean_argon_313.0K_0.05bar_14.,85.8,chunk_1
KEJHIQ_clean_h_argon_313.0K_0.05bar_14.,186.1,chunk_1
KARLUM_clean_argon_313.0K_0.05bar_14.,236.5,chunk_1
GAMFEI_clean_argon_313.0K_0.05bar_14.,159.9,chunk_1
ZARLIP_clean_argon_313.0K_0.05bar_14.,174.3,chunk_1
ja4012707_si_004_clean_argon_313.0K_0.05bar_14.,54.5,chunk_1
FUYCIN_clean_argon_313.0K_0.05bar_14.,47.8,chunk_1
TONKIR_clean_argon_313.0K_0.05bar_14.,407.3,chunk_1
HUNCIE_clean_argon_313.0K_0.05bar_14.,107.7,chunk_1
HOWPUF_clean_argon_313.0K_0.05bar_14.,153.0,chunk_1
XOMHIS_clean_argon_313.0K_0.05bar_14.,534.3,chunk_1
HUDMAW_clean_argon_313.0K_0.05bar_14.,161.9,chunk_1
GEGDED_clean_argon_313.0K_0.05bar_14.,265.9,chunk_1
HAQRID_clean_argon_313.0K_0.05bar_14.,155.3,chunk_1
JUMCOL_clean_argon_313.0K_0.05bar_14.,57.9,chunk_1
EDUWAB_clean_argon_313.0K_0.05bar_14.,54.0,chunk_1
QAQNOO_clean_argon_313.0K_0.05bar_14.,113.4,chunk_1
NUCPIM_clean_argon_313.0K_0.05bar_14.,120.5,chunk_1
PUZTOV_clean_argon_313.0K_0.05bar_14.,275.8,chunk_1
WOHBIF_clean_argon_313.0K_0.05bar_14.,204.1,chunk_1
QOVSOL_clean_argon_313.0K_0.05bar_14.,351.0,chunk_1
QOCSEH_clean_argon_313.0K_0.05bar_14.,71.2,chunk_1
JIVHIG_clean_argon_313.0K_0.05bar_14.,244.5,chunk_1
BETZOR_clean_argon_313.0K_0.05bar_14.,206.0,chunk_1
SUNJIV_clean_argon_313.0K_0.05bar_14.,78.1,chunk_1
YORCIT_clean_argon_313.0K_0.05bar_14.,275.2,chunk_1
NACZUP01_clean_argon_313.0K_0.05bar_14.,412.9,chunk_1
XONLES_clean_argon_313.0K_0.05bar_14.,222.6,chunk_1
QONQAM_clean_argon_313.0K_0.05bar_14.,86.3,chunk_1
WABVOL_clean_argon_313.0K_0.05bar_14.,46.4,chunk_1
MIVFUU_clean_argon_313.0K_0.05bar_14.,131.7,chunk_1
CUSDIE_charged_argon_313.0K_0.05bar_14.,83.7,chunk_1
PUDSOX_clean_argon_313.0K_0.05bar_14.,84.5,chunk_1
UREVIY_clean_argon_313.0K_0.05bar_14.,136.9,chunk_1
FIJDUY_clean_argon_313.0K_0.05bar_14.,64.8,chunk_1
NULMAJ_clean_argon_313.0K_0.05bar_14.,72.0,chunk_1
OFUCEZ_clean_argon_313.0K_0.05bar_14.,109.1,chunk_1
SOYFUJ_clean_argon_313.0K_0.05bar_14.,222.0,chunk_1
ABEXEN_clean_argon_313.0K_0.05bar_14.,148.0,chunk_1
OBUFEX_clean_argon_313.0K_0.05bar_14.,143.1,chunk_1
