filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,HENRY,0.01,0.05,0.1,0.5,1,5,15
QUPDEL_clean,4.30346,3.89395,4.29928,2.06117,790.339,383.442,0.0,0.0,0.481,0.233363,0.0,1,6.76696e-06,0.0069341349,0.0335590326,0.0662368454,0.3097632339,0.5675212820000001,1.7822865761000002,2.663928464
QUPHUF_clean,5.02709,3.72665,4.99488,1.27657,629.658,493.241,0.0,0.0,0.4654,0.36457,0.0,1,1.15487e-05,0.0114389125,0.0548127047,0.1059811438,0.4452609946999999,0.7311727042,1.7455455353,2.5023226345
QUPJAN_clean,5.93426,3.61461,5.81162,1.33898,708.592,529.204,195.452,145.971,0.4828,0.360574,0.0,0,1.24009e-05,0.0117711793,0.0597925785,0.1159167468999999,0.4885987056,0.801160717,1.97719786,3.0271478945
QUQBAH_clean,9.66456,8.22981,9.66456,0.719522,1817.4,2525.84,0.0,0.0,0.7038,0.978149,0.0,0,5.49913e-06,0.0056291526,0.0273384051,0.0551107323,0.2728830682,0.5263474665,2.4556793712,6.0593442761
QUQFIS_clean,7.94677,5.42884,7.94677,0.862455,2489.26,2886.25,0.0,0.0,0.7028,0.814884,0.0,1,1.02985e-05,0.0105483216,0.051819272,0.1010358715,0.4928870192,0.9323524897,3.7250797033,7.4056202225
QUQFOY_clean,8.20803,5.81249,8.20591,0.948677,2479.72,2613.87,0.0,0.0,0.7154,0.754103,0.0,1,6.49306e-06,0.006455216,0.0326573278,0.0642991506,0.3176711456,0.6103255131,2.660793261,5.9622090933
QUQGAL_clean,5.24917,3.7405,5.24587,0.948381,1199.28,1264.55,0.0,0.0,0.5468,0.576561,0.0,1,8.92151e-06,0.0090179467,0.045017712,0.0886517409,0.4249085363,0.7845395352,2.8255679993,5.0220512849
QUQHAM_clean,4.11745,3.56035,4.11745,2.20732,218.405,98.9459,0.0,0.0,0.3616,0.163818,0.0,1,3.5672e-06,0.0034843602,0.01730327,0.0346199586,0.1623090112,0.279589712,0.800026316,1.1846477938
QUQPOI_SL,6.67917,4.16594,6.67917,0.777338,2276.92,2929.12,0.0,0.0,0.6518,0.838503,0.0,0,1.30271e-05,0.0129999557,0.0640191717,0.1276756111,0.6283045502,1.1845114506,4.620502102900001,8.7819204077
QUQWOQ_clean,10.06165,6.49649,10.06165,0.726621,2197.25,3023.92,0.0,0.0,0.7314,1.00658,0.0,1,5.80979e-06,0.0058502546,0.0287004691,0.0581114426,0.2851110985,0.5585314654,2.5008485833000003,6.2120284739
QUQWUW_clean,9.102,7.19033,9.102,0.965103,1741.04,1804.0,0.0,0.0,0.668,0.692154,0.0,1,6.93483e-06,0.0069223162,0.03462284,0.0680222183,0.3394693372999999,0.6599206006,2.9038375394,6.2669029264
QUQYUY_clean,5.26261,4.12424,5.26261,2.16673,1285.57,593.325,0.0,0.0,0.5212,0.240547,0.0,1,3.88496e-06,0.0038372737,0.0190545574,0.0381010254,0.1784660612999999,0.3319355964,1.1841172848,2.0364436324
QURSEC_clean,6.73488,4.98598,6.69979,1.11309,1471.92,1322.37,0.0,0.0,0.585,0.525564,0.0,1,6.94195e-06,0.0068976146,0.0345963741,0.0686407287,0.3219482657,0.5905241353,2.0690215222,3.653201721
QUSBIP_clean,10.66909,7.4091,8.27581,0.565023,2406.95,4259.92,0.0,0.0,0.764,1.35216,0.0,1,4.14401e-06,0.0040859897,0.0207077079,0.0410840534,0.2059246201,0.4139568018999999,1.9971474419,5.7992473131
QUSBIQ_charged,5.32669,4.23467,4.4649,0.976445,1595.83,1634.33,0.0,0.0,0.605,0.619594,0.0,0,,0.0109490988,0.054734988,0.1090007039,0.4974809635,0.8576192891,,
QUSCAJ_clean,5.41421,3.75067,5.4093,1.171,1325.63,1132.04,0.0,0.0,0.5476,0.467633,0.0,1,4.07416e-06,0.0041243856,0.0203175452,0.0405031912,0.1961070091,0.3830808463,1.4698674372999998,2.9164495980000003
QUSCEN_clean,5.44405,4.31312,5.4378,1.17461,1160.52,988.008,0.0,0.0,0.5346,0.455132,0.0,0,2.29147e-05,0.0228553107,0.1115441653,0.2194388807,0.9093728769,1.5229216804,3.3309970719,4.3065358904
QUSHUJ_clean,7.15336,4.82289,7.11748,0.903996,1600.62,1770.61,0.0,0.0,0.599,0.662614,0.0,1,5.29845e-06,0.0052050292,0.0268052231,0.0525167899,0.2585364539999999,0.5017713995,2.0487993876,4.2999232362
QUSQIG_clean,4.53831,3.95004,4.53831,1.42878,1037.77,726.335,0.0,0.0,0.4826,0.337771,0.0,0,3.27156e-06,0.0033406532,0.0163506638,0.0320303762,0.1561715067,0.2987779063,1.1249528713,2.1736510016
QUSRIH_clean,4.38791,3.69157,4.27847,1.86379,1077.12,577.916,0.0,0.0,0.549,0.294561,0.0,1,4.84887e-06,0.0049322594,0.0240382979,0.0477177659999999,0.2270006071,0.4283503832999999,1.4975609747,2.6134942948
QUSRUT_clean,5.91349,3.768,5.90805,2.1648,1012.46,467.691,0.0,0.0,0.5258,0.242886,0.0,1,1.26023e-06,0.0012865816,0.0062346336,0.0125500457,0.0613182453,0.1215614018,0.5243525101,1.1698830912
QUSSII_clean,5.07067,4.28847,5.07067,1.30387,1013.74,777.485,0.0,0.0,0.5214,0.399886,0.0,1,1.29926e-05,0.013172936,0.063281385,0.1248354781,0.560500274,0.9629983481,2.531968736,3.6339300096
QUTTII01_clean,5.86223,4.35313,5.84737,1.55825,1478.82,949.028,0.0,0.0,0.4966,0.31869,0.0,1,6.61684e-06,0.006485051,0.0325896489,0.0654816311,0.3118795572,0.5976885290999999,2.038717128,3.3932746009
QUTTII_clean,5.89004,4.39215,5.87319,1.54457,1464.98,948.466,0.0,0.0,0.5138,0.332648,0.0,1,6.48993e-06,0.0063882252,0.0327648661,0.0639934667,0.309924116,0.5823294255,2.023395416,3.4149597297000005
QUWYEO_clean,4.99055,3.64708,4.98531,1.56862,445.43,283.963,0.0,0.0,0.3404,0.217006,0.0,0,2.99704e-05,0.0298415859,0.1383310522,0.2530782269,0.7759780338,1.0408476953,1.472010464,1.716044961
QUXQUX_clean,5.17149,3.8322,5.17149,1.55185,476.457,307.026,0.0,0.0,0.3482,0.224378,0.0,0,2.80348e-05,0.0276000639,0.1307090705,0.2414975337,0.7582505487000001,1.0289846691,1.5365648878,1.8337899068
QUXRAE_clean,5.03286,3.68439,5.03149,1.56261,456.108,291.888,0.0,0.0,0.3404,0.21784,0.0,0,2.93169e-05,0.0280447383,0.1362266633,0.2498878644,0.7659370636,1.0363112095,1.4844976475999998,1.7512559149
QUXREI_clean,5.01673,3.67388,5.01071,1.5629,457.79,292.911,0.0,0.0,0.336,0.214985,0.0,0,2.92664e-05,0.0286225125,0.1342160492,0.2490015406,0.7761907919,1.0312997994,1.4784073222,1.7350792444
QUXRIM_clean,4.75182,4.31251,4.74788,1.55891,477.005,305.985,0.0,0.0,0.3332,0.213739,0.0,0,2.50293e-05,0.0253182085,0.1161981645,0.2214700432999999,0.7357687781000001,1.0602843031,1.7013686886,1.9827860867
QUXROS_clean,5.0019,3.66108,4.98081,1.56447,446.305,285.275,0.0,0.0,0.341,0.217965,0.0,0,2.92458e-05,0.0293152366,0.1357456889,0.2523824778,0.768443777,1.0348249282,1.4746008689,1.7378420741999998
QUXRUY_clean,4.90652,3.5734,4.90652,1.57471,420.432,266.99,0.0,0.0,0.3326,0.211213,0.0,0,3.04042e-05,0.0299535108,0.1415214147,0.2615411575,0.7776256483,1.044117716,1.4640890077000002,1.6942851562
QUZVEO_clean,9.48553,8.8403,9.48103,1.4036,1600.03,1139.94,0.0,0.0,0.619,0.441008,0.0,1,2.44789e-06,0.0023996295,0.012452668,0.0242582895,0.1205173735999999,0.2339628862,1.0354153294,2.5270063843
QUZZES_clean,5.06119,3.42679,5.05316,1.0324,1234.19,1195.46,0.0,0.0,0.5416,0.524604,0.0,0,1.49199e-05,0.0149430631,0.0734908738,0.1486001225,0.6753456353,1.2247727645,3.9067510509,6.1091989493
RABHAZ_clean,6.83344,4.71663,6.83296,1.06807,1813.41,1697.83,0.0,0.0,0.6246,0.584793,0.0,1,2.17645e-06,0.0021503963,0.0108955255,0.0219967050999999,0.1073293458,0.2147346041,0.9612313076,2.4351968814
RABHIH_clean,6.97329,4.88825,6.97329,0.93136,2191.25,2352.75,0.0,0.0,0.6512,0.699193,0.0,1,3.30047e-06,0.0034006535,0.016495803,0.0326331691,0.1636656016,0.3241438132,1.4614639077,3.707142657
RACHUA_clean,10.9643,9.26908,10.9643,0.761133,2031.27,2668.75,0.0,0.0,0.7024,0.922834,0.0,1,3.45181e-06,0.0034638864,0.0174099683,0.0341583248,0.1721992902,0.3341148685,1.6074548284,4.2430875945
RACZEC_clean,5.79552,5.04854,5.77825,1.51587,900.967,594.354,0.0,0.0,0.4678,0.308601,0.0,0,3.91075e-06,0.00391743,0.0194884444,0.0391471331999999,0.1818399278,0.3381984497,1.1281256575,1.8828811176
RAFNIV_clean,5.08011,4.95466,5.07716,1.28742,668.968,519.62,0.0,0.0,0.4346,0.337575,0.0,0,5.69564e-06,0.005711061,0.02809169,0.0547477466,0.2579673437,0.4526978202,1.3255689802,1.967902352
RAFNUH01_clean,5.42763,5.00502,5.42763,1.15566,1031.44,892.51,0.0,0.0,0.5104,0.441654,0.0,0,3.16691e-06,0.0031765104,0.0157816783,0.0313000764,0.1532018147,0.2917840153,1.1663532818,2.2774015912
RAFNUH_clean,4.89776,4.80325,4.89776,1.32249,640.157,484.055,0.0,0.0,0.4324,0.326959,0.0,0,6.89687e-06,0.007250796,0.0341550017,0.068704621,0.3029283314,0.5522734013,1.4233663611,2.0489466416
RAGMOE_clean,5.90739,4.56726,5.89705,1.28251,410.79,320.302,304.548,237.463,0.4784,0.373019,0.0,0,2.96551e-05,0.0285859379,0.1369389612,0.2604889492,0.8803349415,1.2817348125,2.4553671912,3.1895100959
RAGREY_charged,6.91275,6.07316,6.90845,0.727942,1843.94,2533.08,0.0,0.0,0.6678,0.917381,0.0,1,,0.0047862431,0.0242367201,0.0483383530999999,0.2385411164,0.4729859736,,
RAHBUZ_clean,6.80616,5.48586,6.79539,1.14478,1985.3,1734.22,0.0,0.0,0.6386,0.557835,0.0,1,6.01139e-06,0.0060261551,0.0301260305,0.059556127,0.2961578435999999,0.5611204492,2.3004048324,4.7230536214
RAHMAP_clean,5.60258,3.44233,5.60258,1.27525,1106.44,867.624,0.0,0.0,0.5354,0.419839,0.0,1,9.44025e-06,0.0092854487,0.0466469907,0.0923163296,0.4321624049,0.7631154376,2.3229609376,3.7547587328
RAHNOF_clean,19.03849,6.57368,19.03849,0.594852,2177.49,3660.55,0.0,0.0,0.7766,1.30553,0.0,1,4.97578e-06,0.0050521312,0.0244060932,0.0500286393,0.2482244614,0.4890606288,2.2498107496,6.0125090489
RAJFAM_clean,5.76966,4.83521,5.76966,1.51984,1227.59,807.709,0.0,0.0,0.4906,0.322798,0.0,1,7.55231e-06,0.0074388469,0.0378742829,0.0733801204,0.3441137596999999,0.6217286581,1.9540782399,3.1521924625
RAJFEQ_clean,6.16839,5.15091,6.14553,1.469,1288.74,877.291,0.0,0.0,0.5068,0.344997,0.0,1,6.88266e-06,0.0069073145,0.0341327123,0.0678211783,0.3191512826,0.5837853279999999,1.9641070041,3.2607644516
RAKCUC_clean,8.57661,7.89234,8.55843,1.19439,2063.73,1727.86,0.0,0.0,0.673,0.563469,0.0,0,3.68549e-06,0.003701075,0.0186238728,0.0361812671,0.1806219414,0.3538298829,1.5655257725,3.7085548639
RAKDAJ_clean,8.45824,7.8928,8.45069,1.20511,2057.23,1707.09,0.0,0.0,0.6724,0.557956,0.0,1,3.74333e-06,0.0037260912,0.018760145,0.0375077819,0.1839523822,0.3528930936,1.5764538844999998,3.6229166486
RAKDEN_clean,8.39033,7.40998,8.36675,1.20923,2036.82,1684.4,0.0,0.0,0.668,0.55242,0.0,0,3.54647e-06,0.0035667778,0.0176640422,0.03538075,0.1751868515,0.3463461012,1.5380488124,3.709655575
RAKMOF_clean,6.63021,4.74893,6.28969,1.14411,2264.35,1979.14,0.0,0.0,0.7132,0.623366,0.0,1,1.28398e-06,0.0013665935,0.006472973,0.0126011823999999,0.0635763643,0.1263108959,0.6008802028,1.629576155
RANNOM_clean,5.69914,3.57907,5.69914,1.37889,1612.66,1169.53,0.0,0.0,0.555,0.402497,0.0,1,5.00879e-06,0.0050324893,0.0249791644,0.0506308804999999,0.2459240824,0.4721453481,1.8566173192,3.5526454205
RANNUS_clean,5.60983,3.56003,5.60983,1.35998,1546.68,1137.28,0.0,0.0,0.565,0.415449,0.0,1,4.8846e-06,0.0049270613,0.0241915404,0.0481360195999999,0.2363321357999999,0.4693643522,1.8099011197,3.5276940468
RANPAA_clean,6.05316,4.94809,6.0477,1.2743,1610.55,1263.87,0.0,0.0,0.5832,0.457663,0.0,1,7.16937e-06,0.0071111767,0.0353573803,0.0717215685,0.3419843951,0.6545140995000001,2.4921545869,4.6384420571
RANWAH_clean,16.74527,9.32901,16.72649,0.807635,1226.12,1518.16,378.27,468.367,0.6974,0.863509,0.0,1,8.30506e-06,0.0083486659,0.0414156633,0.0816896142,0.3960411204999999,0.7306430909,2.7767983761000004,5.8667997198
RAPBOZ_clean,6.26431,4.41375,6.26263,1.54927,1120.19,723.042,0.0,0.0,0.4916,0.31731,0.0,1,1.2103e-05,0.0118235681,0.0594232979,0.1175076049,0.5224867808,0.9221783376,2.6543471069,4.0168762952
RAPYUE_clean,8.10283,5.74584,7.78942,0.857006,2630.83,3069.79,0.0,0.0,0.7212,0.841534,0.0,1,4.24769e-06,0.0040305434,0.021425667,0.042124332,0.2103626135,0.4200678613,1.9464683666,5.1684240711000005
RASGAT_clean,7.32111,5.46808,7.222,1.5718,2726.03,1734.34,0.0,0.0,0.7354,0.467871,0.0,1,1.00643e-06,0.0009989941,0.0050281911,0.0099646297,0.049965523,0.1005116174,0.4733127928,1.3623471213999998
RASKIH_clean,5.34593,4.56791,5.34593,1.18507,1106.86,934.001,0.0,0.0,0.485,0.409257,0.0,1,2.2197e-05,0.0218311312,0.1089119466,0.209428955,0.8739595137,1.4803646665,3.2668112031,4.2949206053
RASKON_clean,4.83097,3.827,4.78914,1.13652,871.617,766.914,0.0,0.0,0.4996,0.439586,0.0,1,1.29113e-05,0.0132060132,0.0646431236,0.1262863882,0.5783798412,1.0332844956,3.0199788752,4.3123645202
RASXEP01_clean,5.09989,3.45083,5.0749,2.38949,628.019,262.825,0.0,0.0,0.4048,0.169408,0.0,1,2.77866e-06,0.0027175458,0.0135890165,0.0269437396,0.1244419718999999,0.2241415322,0.6687003616,1.0894938602
RASXIT_clean,5.08501,3.51139,5.08501,2.43093,644.893,265.287,0.0,0.0,0.4018,0.165287,0.0,1,2.97123e-06,0.0029594257,0.014488508,0.0290256781,0.1311572376,0.2410094278,0.6777097568000001,1.0970364259999998
RATRUB_clean,5.58846,4.62948,5.58392,1.75407,1139.55,649.659,0.0,0.0,0.5118,0.291778,0.0,1,8.60697e-06,0.008696498,0.0423581707,0.0844673309999999,0.3828836052,0.6595504597,1.8450837334,2.747104883
RATSAI_clean,5.60614,4.62847,5.47098,1.77494,1148.07,646.824,0.0,0.0,0.5046,0.284292,0.0,1,8.78586e-06,0.0089126075,0.0434059447,0.08478573,0.3837495978,0.6716662212000001,1.8503411078,2.7449010693
RAVJOP_clean,6.06205,4.36461,6.04226,1.22934,1821.97,1482.08,0.0,0.0,0.617,0.501897,0.0,1,6.17731e-06,0.006210918,0.0307736549,0.0618694899,0.2928337698,0.5662947052,2.2122751228,4.1764528283
RAVVIU01_clean,4.59869,3.5679,4.59657,1.86048,691.944,371.917,0.0,0.0,0.4344,0.233488,0.0,0,3.26784e-06,0.0031979241,0.0163874184,0.0323288679,0.1560534109,0.295772236,1.0105346801,1.6775551324000002
RAVVIU_clean,4.57827,3.5768,4.571,1.86654,688.219,368.714,0.0,0.0,0.4312,0.231016,0.0,0,3.25866e-06,0.0032523105,0.0161745343,0.0322418495,0.1556121036,0.2966455272,1.0030681956,1.6655621403
RAVVUH_clean,17.18258,16.37707,17.18252,0.61117,1430.17,2340.05,0.0,0.0,0.7478,1.22355,0.0,1,5.38855e-06,0.0053507195,0.0274515172,0.052140108,0.265753271,0.5284613108,2.3958911545,6.104334441900001
RAVWAO_clean,17.92516,17.51395,17.92516,0.536552,1469.43,2738.65,0.0,0.0,0.7562,1.40937,0.0,1,5.77627e-06,0.0058280584,0.0286260517,0.057088571,0.2813092285,0.5446850601,2.3326045293,5.3681324069
RAVWES_clean,24.44059,23.62721,24.44059,0.439059,1246.56,2839.17,0.0,0.0,0.7912,1.80203,0.0,1,5.92205e-06,0.0059286291,0.0303134758,0.0596214562,0.2915842078,0.5673871954999999,2.4812308791,6.1170393513
RAVWIW_clean,30.70055,30.14408,30.70055,0.362219,1156.23,3192.07,0.0,0.0,0.82,2.26383,0.0,1,5.07211e-06,0.004942553,0.025842793,0.0501806419,0.2486642753,0.4792797834,2.1480989966,5.2871587406
RAVWOC_clean,28.21772,27.5597,28.21772,0.383766,1182.94,3082.47,0.0,0.0,0.7968,2.07627,0.0,1,4.22871e-06,0.0044146723,0.0215660401,0.0412052343,0.2045188412,0.4029108000999999,1.8035960795,4.4519214126
RAVWUI_clean,36.78756,36.43313,36.78756,0.334728,1010.86,3019.95,0.0,0.0,0.8506,2.54117,0.0,1,4.56254e-06,0.0044805416,0.0224190158,0.0461385709999999,0.2273334682,0.4528323197,1.9769258573,5.1344153173
RAVXAP_clean,34.85961,34.35542,34.85961,0.286106,1008.2,3523.86,0.0,0.0,0.8406,2.93808,0.0,1,4.82606e-06,0.0049635082,0.023926219,0.0480259396,0.2440964223999999,0.4749454827,2.1497808117,5.7285791215
RAVXET_clean,38.22812,38.06649,38.22812,0.326773,945.437,2893.25,0.0,0.0,0.8304,2.54121,0.0,1,3.373e-06,0.0034804569,0.0170589342,0.0343056839999999,0.1694360371,0.331016102,1.5170947736000002,4.1386887741
RAVXIX_clean,53.57674,53.26429,53.57674,0.23463,734.576,3130.78,0.0,0.0,0.8668,3.69432,0.0,0,4.46546e-06,0.0043666887,0.02278806,0.0451669987,0.2200909294,0.4403509624,2.0570704049,5.6786072716
RAVXOD_clean,71.64119,71.50197,71.64119,0.179103,619.991,3461.66,0.0,0.0,0.8986,5.01724,0.0,1,4.65329e-06,0.004593231,0.0231071515,0.0467755774,0.2309766137,0.4570861378,2.1594801735,6.2306229636
RAWZIA_clean,5.39589,4.8012,5.39589,1.33412,1219.23,913.881,0.0,0.0,0.473,0.35454,0.0,0,1.83658e-05,0.0186242263,0.0918672909,0.180641206,0.7830221248,1.4091378794,3.5520967177,4.8406270586
RAXCAW_charged,6.59267,5.18923,6.59267,1.24447,1342.97,1079.15,0.0,0.0,0.5474,0.439866,0.0,0,,0.0034810906,0.0174102836,0.0346418433,0.1699310014999999,0.3298228723999999,,
RAXQEO_clean,8.85312,4.24768,8.85312,0.848051,1428.37,1684.3,0.0,0.0,0.631,0.744059,0.0,1,3.57429e-06,0.003523226,0.0179426225,0.0355938814,0.1762460225,0.3435548296,1.5440140144,3.8079377856
RAYFAA_clean,15.81778,9.45289,13.62877,0.959285,1554.88,1620.88,0.0,0.0,0.6988,0.728459,0.0,1,2.75569e-06,0.0026956749,0.0135707086,0.0275839011,0.1357130814,0.2682652202,1.2499333687,3.1675607083
RAYFEE_clean,13.87561,10.03609,13.87561,0.965847,1665.9,1724.8,0.0,0.0,0.7062,0.731172,0.0,1,4.17714e-06,0.0043936623,0.0206268695,0.0416326683,0.2045243403,0.3903148593,1.5938889352,3.5831483193
RAYKIN_clean,9.49471,7.12348,9.49471,1.03474,1089.85,1053.26,0.0,0.0,0.5584,0.539655,0.0,1,4.3795e-06,0.0044374534,0.0220553788,0.0432743525999999,0.2146789198,0.4154962235,1.6764258166,3.4873909461
RAYLAG_clean,8.06325,5.70271,8.06325,1.05948,1118.14,1055.37,0.0,0.0,0.5424,0.511951,0.0,1,5.28555e-06,0.0052184012,0.0264099031,0.052568749,0.2505892239,0.4787088372,1.7451468308000002,3.2668512097000004
RAYLOU_clean,6.83933,5.19617,6.83933,1.09861,1246.82,1134.91,0.0,0.0,0.5274,0.480063,0.0,1,5.46081e-06,0.0053255277,0.026666568,0.0538812605,0.2567838672,0.4926331161,1.7828948132,3.2695065379000003
RAYMAG_clean,6.11234,4.00379,6.11037,0.853384,2274.69,2665.5,0.0,0.0,0.6316,0.740112,0.0,1,8.72582e-06,0.0089909247,0.0434221345,0.0860598096,0.4260440237,0.8174212569,3.3140251983,6.718838820599999
RAYMIP_clean,13.47425,9.8037,13.46784,0.502799,2109.81,4196.14,0.0,0.0,0.8088,1.6086,0.0,1,5.03123e-06,0.005071697,0.0247115158,0.0504274175999999,0.2512525947,0.4930359103,2.3714323309,6.6572968246
RAYMOV_clean,13.90455,9.65699,13.67506,0.424006,2112.55,4982.37,0.0,0.0,0.8122,1.91554,0.0,1,4.45606e-06,0.0043840459,0.0223154696,0.0449507716999999,0.2244496276,0.4354480871,2.1596132428,6.365577409199999
RAZGOQ_clean,5.22922,5.1443,5.20974,1.6171,770.443,476.435,163.357,101.019,0.5102,0.315503,0.0,1,2.80911e-06,0.0027360963,0.0139136215,0.0276248950999999,0.1374969034,0.2628529294,1.0645775315,2.1255098673
RAZXIA02_clean,7.82014,4.3293,7.82014,1.54095,1272.68,825.908,0.0,0.0,0.459,0.297868,0.0,1,1.73427e-06,0.00175581,0.0085796593,0.0172519766999999,0.0846096331,0.1693682227,0.7569030604000001,1.8388573351
RAZXIA_clean,7.67887,4.23308,7.64737,1.56136,1212.02,776.259,0.0,0.0,0.456,0.292053,0.0,1,1.70391e-06,0.0016279654,0.0084881743,0.0169376433,0.0847937761999999,0.167455246,0.7441338531,1.7805367635
RAZYIC_clean,7.88308,6.20532,7.88308,1.40501,1615.19,1149.59,0.0,0.0,0.5966,0.424622,0.0,0,5.45504e-06,0.0055447847,0.0272235294,0.0547916416,0.2663159632999999,0.5175481946,2.1007213052,4.1127485283
RAZYOI_clean,7.72531,5.99694,7.71841,1.07668,1740.27,1616.34,0.0,0.0,0.608,0.564701,0.0,0,7.06426e-06,0.0070402331,0.0351910006,0.0707885985,0.3507024116,0.6692876986,2.7739250295,5.5312263264
REDROI_clean,5.11492,3.52421,4.97096,1.62315,751.494,462.985,0.0,0.0,0.4856,0.299172,0.0,0,1.56218e-05,0.0155676209,0.0750026341,0.1472247322,0.5973151914,0.9672645184,1.9841983681,2.5251689699
REDYEG_clean,6.00247,5.30071,6.00247,1.71779,1047.72,609.926,0.0,0.0,0.4804,0.279662,0.0,0,4.80221e-06,0.0048436805,0.0237423717,0.0468607935,0.2208890433999999,0.4113820417,1.2318224495,1.9164596108
REFJET_clean,6.27741,5.87074,6.27741,1.48318,1233.99,831.987,0.0,0.0,0.4452,0.300165,0.000134845,1,6.34396e-06,0.0063847338,0.0312739734,0.0622511541,0.2971411381,0.5556947999,1.8920118956,3.2209298468000003
REFTON_SL,6.52014,5.78584,6.51985,1.60919,731.041,454.292,0.0,0.0,0.4398,0.273306,0.0,1,2.06142e-06,0.002037376,0.0102501715,0.0210106917,0.0978241891,0.192115118,0.7478184770999999,1.4780269124
REFTUT_clean,6.62287,5.81813,6.60232,1.44048,711.488,493.924,0.0,0.0,0.4434,0.307814,0.0,1,2.16353e-06,0.0022051624,0.0109015776,0.0217199624,0.1062526675,0.2042404129,0.7893472056,1.563669801
REGJIW01_clean,4.19061,3.96956,4.19061,2.19605,565.019,257.289,0.0,0.0,0.3638,0.165661,0.0,0,1.36551e-05,0.0135521092,0.0668635392,0.1300731826,0.5323202872999999,0.9025098752,1.9353348494,2.4855246154
REGJIW02_clean,4.15601,3.75321,4.15601,2.20306,528.853,240.053,0.0,0.0,0.3622,0.164407,0.0,0,1.14358e-05,0.0113449214,0.0564850858,0.1089749581,0.4662543536,0.7976498912000001,1.8249419258,2.3874263147
REGJIW_clean,4.22072,4.03217,4.22072,2.18549,633.476,289.856,0.0,0.0,0.367,0.167926,0.0,0,1.43239e-05,0.0136922291,0.0692551584,0.1381163043,0.5547239023,0.9303913399,1.9904798141,2.5126839237
REGMOH_clean,5.75637,3.63199,5.752,1.21306,695.864,573.642,0.0,0.0,0.461,0.380029,0.0,0,5.73302e-06,0.0056889571,0.0286483878,0.0560049133,0.256918685,0.4505194440999999,1.3645079131,2.2419313188
REGMUN_clean,5.53731,3.62481,5.51122,1.21407,657.252,541.362,0.0,0.0,0.452,0.372301,0.0,0,5.53795e-06,0.0055271363,0.0276166386,0.0554594089,0.2443817818,0.4437074058,1.3255641368000002,2.197510346
REGQUR_clean,6.37556,5.47534,6.06532,1.03259,2464.11,2386.34,0.0,0.0,0.6836,0.662025,0.0,1,7.12114e-06,0.0070114647,0.0350348989,0.0706808716,0.3447895251,0.6628319568,2.7111700804,5.719550020900001
REGRAY_clean,9.45537,5.54963,9.26082,0.925798,2318.33,2504.14,0.0,0.0,0.7126,0.769715,0.0,1,5.49279e-06,0.0054416747,0.0271176431,0.0540149405,0.2712109948,0.5304606745,2.3626481461,5.599489780700001
REGREC_clean,7.78665,6.48187,7.78665,0.899667,2411.03,2679.92,0.0,0.0,0.7204,0.800741,0.0,1,5.25924e-06,0.0053568444,0.0264156475,0.0520759446999999,0.2616879357,0.5022931793,2.3573585036,5.7693396372
REGRIG_clean,9.2158,6.6287,9.19553,0.813635,2298.6,2825.1,0.0,0.0,0.7402,0.909744,0.0,1,4.74675e-06,0.0048358347,0.0236365499,0.047570007,0.2331933685,0.4658577642,2.0788850682,5.2373284278
REHHOD_clean,9.5023,7.30426,9.5023,0.978772,2065.68,2110.48,0.0,0.0,0.6764,0.69107,0.0,1,4.7099e-06,0.004610516,0.0235659493,0.0465989098,0.2286587021,0.4464156595,1.8885065724,4.4438000222000005
REHVAD_clean,5.39014,4.09776,5.39014,1.21945,848.775,696.033,0.0,0.0,0.4626,0.379352,0.0,0,1.19272e-05,0.012048111,0.0588562857,0.1143911884999999,0.4947964189,0.8680600284000001,2.1200129551,2.9502755174
REHVEH_clean,5.09966,4.72276,5.09966,1.21463,819.918,675.033,0.0,0.0,0.4664,0.383984,0.0,0,1.15303e-05,0.0114194681,0.0562166866,0.1115860529,0.4766326841,0.8274028295999999,2.0444890939,2.8663639118
REJLAU_clean,4.47497,3.84758,4.42236,1.74913,1220.58,697.821,0.0,0.0,0.5078,0.290316,0.0,1,5.88529e-07,0.0005760227,0.0028276754,0.0059048281999999,0.0289957894,0.0571144353,0.2672832583,0.7230752981999999
REJLEY_clean,5.1864,4.84916,5.1864,1.17199,1483.96,1266.19,0.0,0.0,0.5272,0.449833,0.0,0,1.29349e-05,0.0128822242,0.0633445766,0.1262784946,0.5680829287,0.9874256995,2.8646512864,4.4915814258
REJLIC_clean,7.01256,4.27999,7.01256,1.09096,1719.24,1575.89,0.0,0.0,0.5716,0.523941,0.0,0,1.19111e-05,0.0118375465,0.058791417,0.1162329384,0.5259903032,0.9340429921,2.9708676637,5.0049129347
REJVOS_clean,4.89378,3.67275,4.89056,1.38833,813.018,585.609,0.0,0.0,0.4646,0.334647,0.0,0,5.87925e-06,0.0056928965,0.0297743346,0.0577367408,0.2774861898,0.5063701868,1.5885225980000002,2.4098605841
RESQAJ_clean,5.3045,3.72656,5.30006,1.51504,527.124,347.927,0.0,0.0,0.4244,0.280124,0.0,1,6.3209e-06,0.0062229492,0.0310459469,0.0599550736,0.2732944463,0.4653101340999999,1.1740612858,1.6891550136000002
