name_base,HENRY,0.01,0.05,0.1,0.5,1,5,15
ASOYOY_clean_argon_293.0K,390.9,167.3,254.9,322.3,419.8,379.3,1116.5,2848.0
ASUBIB_clean_argon_293.0K,178.4,85.0,152.1,193.9,235.7,225.6,629.1,1210.8
ASUKEE01_clean_argon_293.0K,586.2,267.5,467.6,558.1,608.3,549.7,1823.9,3166.0
ASUKEE_clean_argon_293.0K,617.4,273.0,485.5,559.3,615.2,598.3,1855.8,3180.1
ASUWUI_clean_argon_293.0K,277.5,110.9,178.8,234.9,340.0,325.4,567.9,1233.1
ATAFIK_clean_argon_293.0K,173.8,82.3,149.8,191.9,224.9,212.0,816.4,1950.8
ATAYAX_clean_argon_293.0K,218.0,101.1,181.0,247.1,289.6,264.1,905.3,2302.2
ATAYEB_clean_argon_293.0K,223.9,101.5,178.9,233.8,291.9,270.5,871.4,2316.5
ATEJOA_clean_argon_293.0K,346.4,439.3,490.7,489.5,1169.5,1411.2,2658.0,3237.8
ATEYED_clean_argon_293.0K,174.0,68.3,96.0,126.6,213.6,203.7,285.3,834.5
ATEYOP_clean_argon_293.0K,630.8,233.6,355.3,430.1,528.8,492.7,1496.6,3717.8
ATEYUV_clean_argon_293.0K,640.8,240.0,365.6,442.1,509.4,494.6,1546.9,3902.0
ATEZAC_clean_argon_293.0K,205.3,74.1,100.4,122.6,200.3,196.8,259.8,712.7
ATEZEG_clean_argon_293.0K,239.6,88.3,129.9,166.0,244.8,229.8,384.6,1062.7
ATEZIK_clean_argon_293.0K,237.8,87.7,122.5,151.9,237.5,227.6,364.1,970.3
ATIBAG_clean_argon_293.0K,202.4,74.1,110.2,144.0,250.4,243.1,287.4,564.3
ATIBOU01_clean_argon_293.0K,203.2,76.8,112.4,147.1,245.8,250.3,292.4,583.8
ATIBOU02_clean_argon_293.0K,195.3,72.9,109.3,141.9,239.0,234.0,289.2,563.2
ATIBOU_clean_argon_293.0K,203.7,75.5,111.9,146.2,246.0,247.2,294.5,573.9
ATIBUA_clean_argon_293.0K,203.4,74.9,110.0,144.3,244.7,246.4,294.2,566.5
ATICAH_clean_argon_293.0K,201.6,74.8,109.7,142.1,242.7,244.8,286.2,560.3
ATICEL_clean_argon_293.0K,202.0,74.3,108.1,142.4,243.3,239.5,286.0,548.1
ATIJUJ_manual_argon_293.0K,230.6,86.4,111.6,140.6,261.5,276.7,322.7,691.2
ATIRUS_clean_argon_293.0K,391.3,155.3,214.5,278.8,490.8,458.9,565.2,1143.8
ATIXAE_clean_argon_293.0K,153.1,59.3,90.6,120.4,191.2,181.7,281.7,678.4
ATIXUX_clean_argon_293.0K,308.7,233.4,416.2,458.9,503.6,677.6,3050.7,5577.2
ATOGEV_clean_argon_293.0K,121.4,54.0,96.1,124.6,159.5,151.5,346.8,647.8
