name,gas,temp,pressure,cutoff,path,henry_coeff,source_chunk
FORKUU_clean,argon,313.0,5.0,14.0,FORKUU_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.65362e-06,chunk_2
IBEYOE_clean,argon,313.0,5.0,14.0,IBEYOE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.68627e-07,chunk_2
GADMAA_clean,argon,313.0,5.0,14.0,GADMAA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.83213e-07,chunk_2
NIKYUC02_clean,argon,313.0,5.0,14.0,NIKYUC02_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.25705e-06,chunk_2
KULZEY_clean,argon,313.0,5.0,14.0,KULZEY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.97152e-06,chunk_2
NAWKII_clean,argon,313.0,5.0,14.0,NAWKII_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.74512e-06,chunk_2
EZOFEF_clean,argon,313.0,5.0,14.0,EZOFEF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.92126e-06,chunk_2
HUFLUR_clean,argon,313.0,5.0,14.0,HUFLUR_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.23882e-06,chunk_2
KUMGOQ_clean,argon,313.0,5.0,14.0,KUMGOQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.16058e-07,chunk_2
LAWFUL_clean,argon,313.0,5.0,14.0,LAWFUL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.01881e-06,chunk_2
MUNDOQ_clean,argon,313.0,5.0,14.0,MUNDOQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.59126e-06,chunk_2
GOVWOF_clean,argon,313.0,5.0,14.0,GOVWOF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.72545e-06,chunk_2
MODJOG_clean,argon,313.0,5.0,14.0,MODJOG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.48009e-06,chunk_2
GIVHIC_clean,argon,313.0,5.0,14.0,GIVHIC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.10396e-06,chunk_2
jacs.6b06759_ja6b06759_si_004_clean,argon,313.0,5.0,14.0,jacs.6b06759_ja6b06759_si_004_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.16489e-06,chunk_2
KEHFUA_clean,argon,313.0,5.0,14.0,KEHFUA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.7181e-06,chunk_2
IZOWAW_clean,argon,313.0,5.0,14.0,IZOWAW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.10318e-07,chunk_2
LAGQOB_clean,argon,313.0,5.0,14.0,LAGQOB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.01133e-06,chunk_2
NUVBIQ_clean,argon,313.0,5.0,14.0,NUVBIQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.51204e-06,chunk_2
JOFKIA01_clean,argon,313.0,5.0,14.0,JOFKIA01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.25546e-06,chunk_2
KETHEY02_clean,argon,313.0,5.0,14.0,KETHEY02_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.67128e-06,chunk_2
LUSHOX_clean,argon,313.0,5.0,14.0,LUSHOX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.26646e-06,chunk_2
GIYSUD_clean,argon,313.0,5.0,14.0,GIYSUD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.71582e-06,chunk_2
OMITUB_clean,argon,313.0,5.0,14.0,OMITUB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.14729e-06,chunk_2
MUSSIE_clean,argon,313.0,5.0,14.0,MUSSIE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.44072e-06,chunk_2
LUWMEX_clean,argon,313.0,5.0,14.0,LUWMEX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.70279e-06,chunk_2
FONKEA_clean,argon,313.0,5.0,14.0,FONKEA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.81564e-06,chunk_2
LUZJAT_clean,argon,313.0,5.0,14.0,LUZJAT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.12368e-06,chunk_2
MAFLUD_clean,argon,313.0,5.0,14.0,MAFLUD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.62402e-06,chunk_2
KAHYEY_clean,argon,313.0,5.0,14.0,KAHYEY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.14719e-06,chunk_2
FOHCIP_clean,argon,313.0,5.0,14.0,FOHCIP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.56879e-06,chunk_2
LEDHIN_clean,argon,313.0,5.0,14.0,LEDHIN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.20868e-06,chunk_2
FANDEG_clean,argon,313.0,5.0,14.0,FANDEG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.38412e-06,chunk_2
ic060030osi20060309_091447_clean,argon,313.0,5.0,14.0,ic060030osi20060309_091447_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.84832e-06,chunk_2
FUVGAG01_clean,argon,313.0,5.0,14.0,FUVGAG01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.75904e-07,chunk_2
KAGWEW_clean,argon,313.0,5.0,14.0,KAGWEW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.77969e-07,chunk_2
ic502921j_si_002_clean,argon,313.0,5.0,14.0,ic502921j_si_002_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.11791e-06,chunk_2
IWEVAJ_clean,argon,313.0,5.0,14.0,IWEVAJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.01532e-06,chunk_2
ja406030p_si_008_manual,argon,313.0,5.0,14.0,ja406030p_si_008_manual_argon_313.0K_5.0bar_14.0/Output/System_0,3.50837e-06,chunk_2
FUWXOL_SL,argon,313.0,5.0,14.0,FUWXOL_SL_argon_313.0K_5.0bar_14.0/Output/System_0,1.06663e-05,chunk_2
GAGQAI_clean,argon,313.0,5.0,14.0,GAGQAI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.90409e-06,chunk_2
IWAZIP_clean,argon,313.0,5.0,14.0,IWAZIP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.37332e-07,chunk_2
jacs.6b01345_ja6b01345_si_001_clean,argon,313.0,5.0,14.0,jacs.6b01345_ja6b01345_si_001_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.08556e-06,chunk_2
LUDVIP_clean,argon,313.0,5.0,14.0,LUDVIP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.39497e-06,chunk_2
NACVUI_clean,argon,313.0,5.0,14.0,NACVUI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.13539e-06,chunk_2
GARLAP_clean,argon,313.0,5.0,14.0,GARLAP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.36289e-06,chunk_2
KADLUZ_clean,argon,313.0,5.0,14.0,KADLUZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.64761e-06,chunk_2
FAYQED_clean,argon,313.0,5.0,14.0,FAYQED_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.2645e-06,chunk_2
NUDMUW_clean,argon,313.0,5.0,14.0,NUDMUW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.39895e-06,chunk_2
GOKBUE_clean,argon,313.0,5.0,14.0,GOKBUE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.5846e-07,chunk_2
IZENIM_clean,argon,313.0,5.0,14.0,IZENIM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.57432e-06,chunk_2
LOFVUY01_clean,argon,313.0,5.0,14.0,LOFVUY01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.99078e-06,chunk_2
FUHNED_clean,argon,313.0,5.0,14.0,FUHNED_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.08024e-06,chunk_2
IVOGUX_clean,argon,313.0,5.0,14.0,IVOGUX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.34882e-06,chunk_2
OFOCUI_clean,argon,313.0,5.0,14.0,OFOCUI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.72102e-06,chunk_2
IMAGAG_clean,argon,313.0,5.0,14.0,IMAGAG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.33737e-06,chunk_2
MEGBAD_clean,argon,313.0,5.0,14.0,MEGBAD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.35494e-06,chunk_2
FIMNIA_clean,argon,313.0,5.0,14.0,FIMNIA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.66872e-07,chunk_2
NERMON_clean,argon,313.0,5.0,14.0,NERMON_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.3135e-07,chunk_2
LAWFOF_clean,argon,313.0,5.0,14.0,LAWFOF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.01586e-06,chunk_2
OFESEY_clean,argon,313.0,5.0,14.0,OFESEY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.33215e-06,chunk_2
MATFIY_clean,argon,313.0,5.0,14.0,MATFIY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.19857e-07,chunk_2
JOKXEM10_clean,argon,313.0,5.0,14.0,JOKXEM10_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.86802e-07,chunk_2
FURRAM_clean,argon,313.0,5.0,14.0,FURRAM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.95114e-07,chunk_2
GIRYEN_clean,argon,313.0,5.0,14.0,GIRYEN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.48688e-06,chunk_2
ODODES_clean,argon,313.0,5.0,14.0,ODODES_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.53127e-06,chunk_2
HUFJAV_clean,argon,313.0,5.0,14.0,HUFJAV_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.40706e-06,chunk_2
HUJGEA_clean,argon,313.0,5.0,14.0,HUJGEA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.18493e-06,chunk_2
NIMPOQ_clean,argon,313.0,5.0,14.0,NIMPOQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.15824e-06,chunk_2
HEDBEZ_clean,argon,313.0,5.0,14.0,HEDBEZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.29911e-06,chunk_2
HUYKIV_clean,argon,313.0,5.0,14.0,HUYKIV_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.85979e-06,chunk_2
HAVVUX_clean,argon,313.0,5.0,14.0,HAVVUX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.83409e-07,chunk_2
FIPKOG01_clean,argon,313.0,5.0,14.0,FIPKOG01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.16401e-06,chunk_2
ICORAV_ion_b,argon,313.0,5.0,14.0,ICORAV_ion_b_argon_313.0K_5.0bar_14.0/Output/System_0,7.72662e-07,chunk_2
FAFQEJ01_clean,argon,313.0,5.0,14.0,FAFQEJ01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.11163e-07,chunk_2
OPIXUI_clean,argon,313.0,5.0,14.0,OPIXUI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.79831e-06,chunk_2
LETPUX_clean,argon,313.0,5.0,14.0,LETPUX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.55653e-06,chunk_2
HOYRIY_clean,argon,313.0,5.0,14.0,HOYRIY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.23449e-06,chunk_2
MEFJUE_clean,argon,313.0,5.0,14.0,MEFJUE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.15468e-06,chunk_2
ja500330a_si_007_auto,argon,313.0,5.0,14.0,ja500330a_si_007_auto_argon_313.0K_5.0bar_14.0/Output/System_0,5.96984e-07,chunk_2
HUZXAD_clean,argon,313.0,5.0,14.0,HUZXAD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.65771e-06,chunk_2
NIMXIS_clean,argon,313.0,5.0,14.0,NIMXIS_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.44128e-06,chunk_2
LUXFUG_clean,argon,313.0,5.0,14.0,LUXFUG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.67117e-06,chunk_2
HOKGUJ_clean,argon,313.0,5.0,14.0,HOKGUJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.78704e-06,chunk_2
MIDSUP01_clean,argon,313.0,5.0,14.0,MIDSUP01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.14932e-06,chunk_2
FOKYIP_clean,argon,313.0,5.0,14.0,FOKYIP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.82398e-06,chunk_2
MINCIX_clean,argon,313.0,5.0,14.0,MINCIX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.43649e-06,chunk_2
LUFNAC_clean,argon,313.0,5.0,14.0,LUFNAC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.00681e-06,chunk_2
INIRAY01_clean,argon,313.0,5.0,14.0,INIRAY01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.29364e-07,chunk_2
NAYPIM_clean,argon,313.0,5.0,14.0,NAYPIM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.50021e-05,chunk_2
NOHSIM01_clean,argon,313.0,5.0,14.0,NOHSIM01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.86941e-06,chunk_2
OLOYOF_clean,argon,313.0,5.0,14.0,OLOYOF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.25987e-06,chunk_2
JOKXAI_clean,argon,313.0,5.0,14.0,JOKXAI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.99035e-07,chunk_2
KACZIZ_clean,argon,313.0,5.0,14.0,KACZIZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.94644e-06,chunk_2
IKUBUL01_clean,argon,313.0,5.0,14.0,IKUBUL01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.15135e-06,chunk_2
EXEQAA_clean,argon,313.0,5.0,14.0,EXEQAA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.36915e-06,chunk_2
HOFJIX_clean,argon,313.0,5.0,14.0,HOFJIX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.77172e-06,chunk_2
MUSCIN_clean,argon,313.0,5.0,14.0,MUSCIN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.48911e-06,chunk_2
HISGAT_clean,argon,313.0,5.0,14.0,HISGAT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.57584e-06,chunk_2
ic502730y_si_002_clean,argon,313.0,5.0,14.0,ic502730y_si_002_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.62741e-06,chunk_2
ITIWAK_clean,argon,313.0,5.0,14.0,ITIWAK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.27453e-06,chunk_2
MOSDUT_clean,argon,313.0,5.0,14.0,MOSDUT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.65541e-06,chunk_2
LAMFEK_clean,argon,313.0,5.0,14.0,LAMFEK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.61145e-07,chunk_2
JUYROM_clean,argon,313.0,5.0,14.0,JUYROM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.17728e-06,chunk_2
GIMSIG_clean,argon,313.0,5.0,14.0,GIMSIG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.35574e-06,chunk_2
FUSMIQ_clean,argon,313.0,5.0,14.0,FUSMIQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.00388e-06,chunk_2
MEJQOJ_clean,argon,313.0,5.0,14.0,MEJQOJ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.52829e-06,chunk_2
LUSJOZ_clean,argon,313.0,5.0,14.0,LUSJOZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.27626e-06,chunk_2
GAFROX_clean,argon,313.0,5.0,14.0,GAFROX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.67211e-06,chunk_2
HUQGUX_clean,argon,313.0,5.0,14.0,HUQGUX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.60028e-06,chunk_2
KOCWEF_clean,argon,313.0,5.0,14.0,KOCWEF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.47496e-06,chunk_2
IWAZEL_clean,argon,313.0,5.0,14.0,IWAZEL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.48895e-06,chunk_2
HAKSIY_clean,argon,313.0,5.0,14.0,HAKSIY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.0291e-06,chunk_2
NOMQAJ01_clean,argon,313.0,5.0,14.0,NOMQAJ01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.77822e-06,chunk_2
FIJDIM05_clean,argon,313.0,5.0,14.0,FIJDIM05_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.41578e-06,chunk_2
ic5b00096_auto,argon,313.0,5.0,14.0,ic5b00096_auto_argon_313.0K_5.0bar_14.0/Output/System_0,1.35016e-06,chunk_2
LEVBAQ_clean,argon,313.0,5.0,14.0,LEVBAQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.17499e-06,chunk_2
OBUFEX_clean,argon,313.0,5.0,14.0,OBUFEX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.91496e-06,chunk_2
HIHGAI_clean,argon,313.0,5.0,14.0,HIHGAI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.72047e-06,chunk_2
LUKRIS_clean,argon,313.0,5.0,14.0,LUKRIS_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.22535e-06,chunk_2
LACGED_clean,argon,313.0,5.0,14.0,LACGED_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.49801e-06,chunk_2
om701262m-file004_clean,argon,313.0,5.0,14.0,om701262m-file004_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.63563e-06,chunk_2
OGIKAR_clean,argon,313.0,5.0,14.0,OGIKAR_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.10736e-06,chunk_2
NAQQUT_clean,argon,313.0,5.0,14.0,NAQQUT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.32288e-06,chunk_2
FUSMOW_clean,argon,313.0,5.0,14.0,FUSMOW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.03017e-06,chunk_2
GIYSIR_clean,argon,313.0,5.0,14.0,GIYSIR_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.22739e-06,chunk_2
MAKXAZ_clean,argon,313.0,5.0,14.0,MAKXAZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.9394e-06,chunk_2
HIYBUN_clean,argon,313.0,5.0,14.0,HIYBUN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.02047e-06,chunk_2
MARNOL_clean,argon,313.0,5.0,14.0,MARNOL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.82801e-06,chunk_2
FALBAX_manual,argon,313.0,5.0,14.0,FALBAX_manual_argon_313.0K_5.0bar_14.0/Output/System_0,2.78447e-06,chunk_2
HUZSOL_clean,argon,313.0,5.0,14.0,HUZSOL_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.56814e-06,chunk_2
NEVVEQ_clean,argon,313.0,5.0,14.0,NEVVEQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.64774e-06,chunk_2
HEFDED_clean,argon,313.0,5.0,14.0,HEFDED_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.31443e-07,chunk_2
MUPTAU_clean,argon,313.0,5.0,14.0,MUPTAU_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.44107e-06,chunk_2
NINHOH_clean,argon,313.0,5.0,14.0,NINHOH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.45772e-07,chunk_2
INIRAY_clean,argon,313.0,5.0,14.0,INIRAY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.61545e-07,chunk_2
OBEDEE_clean,argon,313.0,5.0,14.0,OBEDEE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.48108e-06,chunk_2
NIHBEM01_clean,argon,313.0,5.0,14.0,NIHBEM01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.32859e-06,chunk_2
HADPOU_clean,argon,313.0,5.0,14.0,HADPOU_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.2147e-06,chunk_2
LIQJEC_clean,argon,313.0,5.0,14.0,LIQJEC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.23727e-06,chunk_2
MOFLAV_clean,argon,313.0,5.0,14.0,MOFLAV_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.35749e-06,chunk_2
JETZAK_clean,argon,313.0,5.0,14.0,JETZAK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.7252e-06,chunk_2
HASNOH_clean,argon,313.0,5.0,14.0,HASNOH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.48584e-06,chunk_2
KUYPIF_clean,argon,313.0,5.0,14.0,KUYPIF_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.46466e-06,chunk_2
KEDJAG02_clean,argon,313.0,5.0,14.0,KEDJAG02_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.59793e-06,chunk_2
MIXZOK_clean,argon,313.0,5.0,14.0,MIXZOK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.85491e-06,chunk_2
IDORAW_clean,argon,313.0,5.0,14.0,IDORAW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.74236e-06,chunk_2
HEDCAW_clean,argon,313.0,5.0,14.0,HEDCAW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.61798e-06,chunk_2
ja406030p_si_005_manual,argon,313.0,5.0,14.0,ja406030p_si_005_manual_argon_313.0K_5.0bar_14.0/Output/System_0,3.49035e-06,chunk_2
LUSJIT_clean,argon,313.0,5.0,14.0,LUSJIT_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.17236e-06,chunk_2
NIJZIP01_clean,argon,313.0,5.0,14.0,NIJZIP01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.00761e-07,chunk_2
HULCOI_clean,argon,313.0,5.0,14.0,HULCOI_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.7699e-06,chunk_2
GIWCAR_ion_b,argon,313.0,5.0,14.0,GIWCAR_ion_b_argon_313.0K_5.0bar_14.0/Output/System_0,2.60475e-06,chunk_2
LEQVUZ_clean,argon,313.0,5.0,14.0,LEQVUZ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.79432e-06,chunk_2
IBOTIC_clean,argon,313.0,5.0,14.0,IBOTIC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.57737e-06,chunk_2
HUYKOB_clean,argon,313.0,5.0,14.0,HUYKOB_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.15033e-06,chunk_2
MOXKAN_clean,argon,313.0,5.0,14.0,MOXKAN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.45066e-06,chunk_2
JOKXOW_clean,argon,313.0,5.0,14.0,JOKXOW_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.89243e-07,chunk_2
JOGSAA_clean,argon,313.0,5.0,14.0,JOGSAA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.4234e-06,chunk_2
IYOBAA_clean,argon,313.0,5.0,14.0,IYOBAA_clean_argon_313.0K_5.0bar_14.0/Output/System_0,8.34448e-07,chunk_2
FIFMIS_clean,argon,313.0,5.0,14.0,FIFMIS_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.56982e-06,chunk_2
FOWTOC_clean,argon,313.0,5.0,14.0,FOWTOC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.60558e-06,chunk_2
NABMUA01_clean,argon,313.0,5.0,14.0,NABMUA01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.52447e-06,chunk_2
MIXBEC_clean,argon,313.0,5.0,14.0,MIXBEC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.32304e-06,chunk_2
ja5b02999_si_002_clean,argon,313.0,5.0,14.0,ja5b02999_si_002_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.83042e-06,chunk_2
HAWWIN_clean,argon,313.0,5.0,14.0,HAWWIN_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.09818e-06,chunk_2
NUNNUH_clean,argon,313.0,5.0,14.0,NUNNUH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.10541e-06,chunk_2
KIDDIM_clean,argon,313.0,5.0,14.0,KIDDIM_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.75013e-06,chunk_2
MATWUC_clean,argon,313.0,5.0,14.0,MATWUC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.0677e-06,chunk_2
KUFVAK_clean,argon,313.0,5.0,14.0,KUFVAK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.24578e-06,chunk_2
IYOWID_manual,argon,313.0,5.0,14.0,IYOWID_manual_argon_313.0K_5.0bar_14.0/Output/System_0,2.67116e-06,chunk_2
ic202769e_si_002_clean,argon,313.0,5.0,14.0,ic202769e_si_002_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.16016e-06,chunk_2
NUJCIE_clean,argon,313.0,5.0,14.0,NUJCIE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.33149e-07,chunk_2
ja512973b_si_004_auto,argon,313.0,5.0,14.0,ja512973b_si_004_auto_argon_313.0K_5.0bar_14.0/Output/System_0,2.0661e-06,chunk_2
KAVNIH_clean,argon,313.0,5.0,14.0,KAVNIH_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.35411e-06,chunk_2
IWELIG_clean,argon,313.0,5.0,14.0,IWELIG_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.85016e-06,chunk_2
NAGQOD_clean,argon,313.0,5.0,14.0,NAGQOD_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.07054e-06,chunk_2
FAGMAE_clean,argon,313.0,5.0,14.0,FAGMAE_clean_argon_313.0K_5.0bar_14.0/Output/System_0,1.88396e-06,chunk_2
LOVLEP_clean,argon,313.0,5.0,14.0,LOVLEP_clean_argon_313.0K_5.0bar_14.0/Output/System_0,7.78691e-07,chunk_2
FIFMIS01_clean,argon,313.0,5.0,14.0,FIFMIS01_clean_argon_313.0K_5.0bar_14.0/Output/System_0,3.56866e-06,chunk_2
HAFGUQ_clean,argon,313.0,5.0,14.0,HAFGUQ_clean_argon_313.0K_5.0bar_14.0/Output/System_0,5.25856e-06,chunk_2
MAHCIK_clean,argon,313.0,5.0,14.0,MAHCIK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.49395e-06,chunk_2
ILENOC_clean,argon,313.0,5.0,14.0,ILENOC_clean_argon_313.0K_5.0bar_14.0/Output/System_0,9.10287e-06,chunk_2
HUZXUX_clean,argon,313.0,5.0,14.0,HUZXUX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.83604e-06,chunk_2
HAWWEK_clean,argon,313.0,5.0,14.0,HAWWEK_clean_argon_313.0K_5.0bar_14.0/Output/System_0,2.48218e-06,chunk_2
MUVNEX_clean,argon,313.0,5.0,14.0,MUVNEX_clean_argon_313.0K_5.0bar_14.0/Output/System_0,6.47743e-07,chunk_2
FAHGAY_clean,argon,313.0,5.0,14.0,FAHGAY_clean_argon_313.0K_5.0bar_14.0/Output/System_0,4.49553e-06,chunk_2
