name,gas,temp,pressure,cutoff,path,henry_coeff,source_chunk
REJVOS_clean,argon,273.0,5.0,14.0,REJVOS_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.87925e-06,chunk_3
IWAYUA_clean,argon,273.0,5.0,14.0,IWAYUA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.12647e-06,chunk_3
XINZEB_clean,argon,273.0,5.0,14.0,XINZEB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.6542e-06,chunk_3
AGARUW_clean,argon,273.0,5.0,14.0,AGARUW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.6708e-06,chunk_3
YARGOP_clean,argon,273.0,5.0,14.0,YARGOP_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.2116e-06,chunk_3
SONVAT_neutral_b,argon,273.0,5.0,14.0,SONVAT_neutral_b_argon_273.0K_5.0bar_14.0/Output/System_0,7.62341e-06,chunk_3
RUWZUG_clean,argon,273.0,5.0,14.0,RUWZUG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.12618e-06,chunk_3
WAPTEP_clean,argon,273.0,5.0,14.0,WAPTEP_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.82516e-07,chunk_3
GUFBOA_clean,argon,273.0,5.0,14.0,GUFBOA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.6312e-06,chunk_3
IKEVAW_clean,argon,273.0,5.0,14.0,IKEVAW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.8967e-06,chunk_3
KIYMIQ_clean,argon,273.0,5.0,14.0,KIYMIQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.56609e-06,chunk_3
LARVIM_clean,argon,273.0,5.0,14.0,LARVIM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.75314e-06,chunk_3
PIZHOX_clean,argon,273.0,5.0,14.0,PIZHOX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.9582e-06,chunk_3
GUNFAW01_neutral,argon,273.0,5.0,14.0,GUNFAW01_neutral_argon_273.0K_5.0bar_14.0/Output/System_0,1.89117e-06,chunk_3
UMOYOM06_clean,argon,273.0,5.0,14.0,UMOYOM06_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.22741e-06,chunk_3
HIBGEF_clean,argon,273.0,5.0,14.0,HIBGEF_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.7258e-06,chunk_3
DAHNOQ_clean,argon,273.0,5.0,14.0,DAHNOQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.59759e-06,chunk_3
LITHUR_clean,argon,273.0,5.0,14.0,LITHUR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.64786e-07,chunk_3
CANRUG_clean,argon,273.0,5.0,14.0,CANRUG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.66212e-06,chunk_3
LETDUK_clean,argon,273.0,5.0,14.0,LETDUK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.3212e-06,chunk_3
NAZZEV_clean,argon,273.0,5.0,14.0,NAZZEV_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.42693e-06,chunk_3
BEXRAY_clean,argon,273.0,5.0,14.0,BEXRAY_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.70225e-06,chunk_3
CUSXOE_clean,argon,273.0,5.0,14.0,CUSXOE_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.70201e-06,chunk_3
EDIKIL_clean,argon,273.0,5.0,14.0,EDIKIL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.20136e-06,chunk_3
MABKIK01_clean,argon,273.0,5.0,14.0,MABKIK01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.80982e-06,chunk_3
KARTAA_clean,argon,273.0,5.0,14.0,KARTAA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.04055e-06,chunk_3
VALXOY_clean,argon,273.0,5.0,14.0,VALXOY_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.1275e-06,chunk_3
ZOMNIA_clean,argon,273.0,5.0,14.0,ZOMNIA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.84164e-06,chunk_3
POBNEA_clean,argon,273.0,5.0,14.0,POBNEA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.33738e-06,chunk_3
KOVJAI_clean,argon,273.0,5.0,14.0,KOVJAI_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.46492e-06,chunk_3
BELTOD_clean,argon,273.0,5.0,14.0,BELTOD_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.53436e-06,chunk_3
QOPZIF_clean,argon,273.0,5.0,14.0,QOPZIF_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.04498e-06,chunk_3
WENLAE_manual,argon,273.0,5.0,14.0,WENLAE_manual_argon_273.0K_5.0bar_14.0/Output/System_0,2.75096e-06,chunk_3
POCRAB_clean,argon,273.0,5.0,14.0,POCRAB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.53146e-06,chunk_3
WIZMAV02_auto,argon,273.0,5.0,14.0,WIZMAV02_auto_argon_273.0K_5.0bar_14.0/Output/System_0,2.2273e-06,chunk_3
MEKBAH_clean,argon,273.0,5.0,14.0,MEKBAH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.83656e-06,chunk_3
YAVZAX_clean,argon,273.0,5.0,14.0,YAVZAX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.35198e-06,chunk_3
cg901312t_si_002_clean,argon,273.0,5.0,14.0,cg901312t_si_002_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.19579e-06,chunk_3
IVEKEA_clean,argon,273.0,5.0,14.0,IVEKEA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.04775e-06,chunk_3
PUZKOM_clean,argon,273.0,5.0,14.0,PUZKOM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.29312e-05,chunk_3
ZALDUO_clean,argon,273.0,5.0,14.0,ZALDUO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.52637e-06,chunk_3
BEWWEH_clean,argon,273.0,5.0,14.0,BEWWEH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.90898e-06,chunk_3
HUXHUF_clean,argon,273.0,5.0,14.0,HUXHUF_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.02012e-06,chunk_3
UMOZUT_clean,argon,273.0,5.0,14.0,UMOZUT_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.0822e-06,chunk_3
DITYOW_clean,argon,273.0,5.0,14.0,DITYOW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.45844e-06,chunk_3
DUNXUH15_clean,argon,273.0,5.0,14.0,DUNXUH15_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.42559e-05,chunk_3
COXHED_clean,argon,273.0,5.0,14.0,COXHED_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.8225e-06,chunk_3
YATWAU_clean,argon,273.0,5.0,14.0,YATWAU_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.7793e-05,chunk_3
INIRAY_clean,argon,273.0,5.0,14.0,INIRAY_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.68608e-06,chunk_3
EPONAA_clean,argon,273.0,5.0,14.0,EPONAA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.42808e-06,chunk_3
OFUCEZ_clean,argon,273.0,5.0,14.0,OFUCEZ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.52051e-06,chunk_3
ZOMNEW_clean,argon,273.0,5.0,14.0,ZOMNEW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.52049e-06,chunk_3
ZIJSAO_clean,argon,273.0,5.0,14.0,ZIJSAO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.51665e-06,chunk_3
JOKXUC10_clean,argon,273.0,5.0,14.0,JOKXUC10_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.28378e-06,chunk_3
SURHEU01_clean,argon,273.0,5.0,14.0,SURHEU01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.33131e-05,chunk_3
WIKXAQ_clean,argon,273.0,5.0,14.0,WIKXAQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.37138e-06,chunk_3
IRELAU_clean,argon,273.0,5.0,14.0,IRELAU_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.65673e-05,chunk_3
acs.inorgchem.6b01211_ic6b01211_si_002_clean,argon,273.0,5.0,14.0,acs.inorgchem.6b01211_ic6b01211_si_002_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.68379e-06,chunk_3
OZUKOL_clean,argon,273.0,5.0,14.0,OZUKOL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.23674e-06,chunk_3
DATPIY_clean,argon,273.0,5.0,14.0,DATPIY_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.93052e-06,chunk_3
COSMII_clean,argon,273.0,5.0,14.0,COSMII_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.00077e-05,chunk_3
cg100357q_si_002_clean,argon,273.0,5.0,14.0,cg100357q_si_002_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.38303e-05,chunk_3
PARMIG_clean,argon,273.0,5.0,14.0,PARMIG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.90105e-05,chunk_3
NEJSEC_clean,argon,273.0,5.0,14.0,NEJSEC_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.12415e-05,chunk_3
VURYOX_clean,argon,273.0,5.0,14.0,VURYOX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.63624e-06,chunk_3
CIWROQ_clean,argon,273.0,5.0,14.0,CIWROQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.00351e-06,chunk_3
CUPHIG_clean,argon,273.0,5.0,14.0,CUPHIG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.03179e-06,chunk_3
TOZHAR_clean,argon,273.0,5.0,14.0,TOZHAR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.23226e-06,chunk_3
MOXNUJ_clean,argon,273.0,5.0,14.0,MOXNUJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.03255e-06,chunk_3
TOXHAR_clean,argon,273.0,5.0,14.0,TOXHAR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.61474e-06,chunk_3
HAPBEI_clean,argon,273.0,5.0,14.0,HAPBEI_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.32129e-06,chunk_3
EBATUZ_clean,argon,273.0,5.0,14.0,EBATUZ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.06647e-06,chunk_3
ic060771psi20060614_113937_clean,argon,273.0,5.0,14.0,ic060771psi20060614_113937_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.66444e-06,chunk_3
NOPJOT_clean,argon,273.0,5.0,14.0,NOPJOT_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.10635e-06,chunk_3
GANBED_clean,argon,273.0,5.0,14.0,GANBED_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.29038e-06,chunk_3
acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean,argon,273.0,5.0,14.0,acs.jpcc.6b08594_UiO66_Ce2Zr4_opt_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.0232e-06,chunk_3
QUPDEL_clean,argon,273.0,5.0,14.0,QUPDEL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.76696e-06,chunk_3
UMODEH25_clean,argon,273.0,5.0,14.0,UMODEH25_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.11312e-06,chunk_3
DITJIB_clean,argon,273.0,5.0,14.0,DITJIB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.8059e-06,chunk_3
HIWKII_clean,argon,273.0,5.0,14.0,HIWKII_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.38529e-06,chunk_3
YUXLEJ_clean,argon,273.0,5.0,14.0,YUXLEJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.1725e-06,chunk_3
VOBRUB_clean,argon,273.0,5.0,14.0,VOBRUB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.18954e-06,chunk_3
RAFNUH01_clean,argon,273.0,5.0,14.0,RAFNUH01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.16691e-06,chunk_3
UMOVEZ01_clean,argon,273.0,5.0,14.0,UMOVEZ01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.84574e-06,chunk_3
COKRUR_clean,argon,273.0,5.0,14.0,COKRUR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.02492e-05,chunk_3
NIMQAC_clean,argon,273.0,5.0,14.0,NIMQAC_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.54273e-05,chunk_3
FOWTOC_clean,argon,273.0,5.0,14.0,FOWTOC_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.47412e-06,chunk_3
DITTEH_clean,argon,273.0,5.0,14.0,DITTEH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.59676e-06,chunk_3
HUCXAG_clean,argon,273.0,5.0,14.0,HUCXAG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.50283e-06,chunk_3
LELDOX_clean,argon,273.0,5.0,14.0,LELDOX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.40151e-06,chunk_3
HIFTOG02_clean,argon,273.0,5.0,14.0,HIFTOG02_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.71154e-06,chunk_3
PEQWAK_clean,argon,273.0,5.0,14.0,PEQWAK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.94322e-06,chunk_3
BEPPIX_clean,argon,273.0,5.0,14.0,BEPPIX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.91384e-06,chunk_3
KOSLIP_clean,argon,273.0,5.0,14.0,KOSLIP_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.38239e-06,chunk_3
KIYQIU_clean,argon,273.0,5.0,14.0,KIYQIU_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.10634e-05,chunk_3
FIJFUA_clean,argon,273.0,5.0,14.0,FIJFUA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.41286e-06,chunk_3
KOCWEF_clean,argon,273.0,5.0,14.0,KOCWEF_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.27655e-06,chunk_3
PUWDIU_clean,argon,273.0,5.0,14.0,PUWDIU_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.98448e-06,chunk_3
FEWGUL_clean,argon,273.0,5.0,14.0,FEWGUL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.14309e-06,chunk_3
UZOBIW_clean,argon,273.0,5.0,14.0,UZOBIW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.40513e-05,chunk_3
IQEKOG_clean,argon,273.0,5.0,14.0,IQEKOG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.40141e-06,chunk_3
CUWVAT_clean,argon,273.0,5.0,14.0,CUWVAT_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.78669e-06,chunk_3
XONLES01_clean,argon,273.0,5.0,14.0,XONLES01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.56745e-06,chunk_3
USAHAZ_clean,argon,273.0,5.0,14.0,USAHAZ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.32183e-06,chunk_3
om701262m-file004_clean,argon,273.0,5.0,14.0,om701262m-file004_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.57087e-06,chunk_3
CURZAR_clean,argon,273.0,5.0,14.0,CURZAR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.12332e-06,chunk_3
AVIMUO_clean,argon,273.0,5.0,14.0,AVIMUO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.5156e-06,chunk_3
PEVXAQ_clean,argon,273.0,5.0,14.0,PEVXAQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.32381e-06,chunk_3
UMODEH19_clean,argon,273.0,5.0,14.0,UMODEH19_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.35042e-06,chunk_3
OTIQAL_clean,argon,273.0,5.0,14.0,OTIQAL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.49102e-06,chunk_3
jacs.6b02030_ja6b02030_si_003_clean,argon,273.0,5.0,14.0,jacs.6b02030_ja6b02030_si_003_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.97895e-06,chunk_3
OJUPEQ_clean,argon,273.0,5.0,14.0,OJUPEQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.97576e-06,chunk_3
SANHEX_clean,argon,273.0,5.0,14.0,SANHEX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.63124e-05,chunk_3
cm503311x_alf40K_clean,argon,273.0,5.0,14.0,cm503311x_alf40K_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.48866e-06,chunk_3
HOZTOG_clean,argon,273.0,5.0,14.0,HOZTOG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.75276e-06,chunk_3
IKOTEH_clean,argon,273.0,5.0,14.0,IKOTEH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.98661e-06,chunk_3
NIKKIC_clean,argon,273.0,5.0,14.0,NIKKIC_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.98132e-06,chunk_3
KUJMIN_clean,argon,273.0,5.0,14.0,KUJMIN_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.05907e-06,chunk_3
HUDMAW_clean,argon,273.0,5.0,14.0,HUDMAW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.4832e-06,chunk_3
TOHDAX_clean,argon,273.0,5.0,14.0,TOHDAX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.60895e-05,chunk_3
jacs.5b12516_ja5b12516_si_002_clean,argon,273.0,5.0,14.0,jacs.5b12516_ja5b12516_si_002_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.49037e-06,chunk_3
NAKLIW_clean,argon,273.0,5.0,14.0,NAKLIW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.38738e-06,chunk_3
SOZRUW_clean,argon,273.0,5.0,14.0,SOZRUW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.8498e-06,chunk_3
CUFQUR_clean,argon,273.0,5.0,14.0,CUFQUR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.28163e-06,chunk_3
NERTAH_clean,argon,273.0,5.0,14.0,NERTAH_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.60894e-06,chunk_3
SUKMAO_clean,argon,273.0,5.0,14.0,SUKMAO_clean_argon_273.0K_5.0bar_14.0/Output/System_0,0.000111245,chunk_3
ic025743v_s1_clean,argon,273.0,5.0,14.0,ic025743v_s1_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.64568e-06,chunk_3
XOTXUB_clean,argon,273.0,5.0,14.0,XOTXUB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.90914e-06,chunk_3
UCEXOQ_clean,argon,273.0,5.0,14.0,UCEXOQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.56189e-06,chunk_3
VAGMEX_clean,argon,273.0,5.0,14.0,VAGMEX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.21523e-06,chunk_3
RESQAJ_clean,argon,273.0,5.0,14.0,RESQAJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.3209e-06,chunk_3
PEJNUP_clean,argon,273.0,5.0,14.0,PEJNUP_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.00928e-06,chunk_3
XEDPED_clean,argon,273.0,5.0,14.0,XEDPED_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.19698e-06,chunk_3
JUNBOL_clean,argon,273.0,5.0,14.0,JUNBOL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.57122e-06,chunk_3
WABVUR_clean,argon,273.0,5.0,14.0,WABVUR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.38601e-06,chunk_3
AMUWUB_clean,argon,273.0,5.0,14.0,AMUWUB_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.11187e-06,chunk_3
MALSEA_clean,argon,273.0,5.0,14.0,MALSEA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.20635e-06,chunk_3
VEJYIT01_clean,argon,273.0,5.0,14.0,VEJYIT01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.23887e-06,chunk_3
IKUBUL_clean,argon,273.0,5.0,14.0,IKUBUL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.25878e-05,chunk_3
UMOVEZ03_clean,argon,273.0,5.0,14.0,UMOVEZ03_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.44489e-06,chunk_3
RAZYIC_clean,argon,273.0,5.0,14.0,RAZYIC_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.45504e-06,chunk_3
REDROI_clean,argon,273.0,5.0,14.0,REDROI_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.56218e-05,chunk_3
LELMIA01_clean,argon,273.0,5.0,14.0,LELMIA01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.84385e-06,chunk_3
ZAVPIX_clean,argon,273.0,5.0,14.0,ZAVPIX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.77632e-06,chunk_3
POLDUQ_clean,argon,273.0,5.0,14.0,POLDUQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.46393e-06,chunk_3
LOGBAK_clean,argon,273.0,5.0,14.0,LOGBAK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.29818e-05,chunk_3
MUBQIJ_clean,argon,273.0,5.0,14.0,MUBQIJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.40649e-05,chunk_3
OTALUS_clean,argon,273.0,5.0,14.0,OTALUS_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.86936e-06,chunk_3
BUKYAJ_clean,argon,273.0,5.0,14.0,BUKYAJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.47442e-05,chunk_3
YIZGOF_clean,argon,273.0,5.0,14.0,YIZGOF_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.62508e-05,chunk_3
KUNSUJ_clean,argon,273.0,5.0,14.0,KUNSUJ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.88182e-06,chunk_3
ja5109535_si_002_clean,argon,273.0,5.0,14.0,ja5109535_si_002_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.073e-05,chunk_3
UMEDEX_clean,argon,273.0,5.0,14.0,UMEDEX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.41798e-06,chunk_3
JAKBOP01_clean,argon,273.0,5.0,14.0,JAKBOP01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.13126e-06,chunk_3
ETECOX_clean,argon,273.0,5.0,14.0,ETECOX_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.22484e-06,chunk_3
VUGXOM_clean,argon,273.0,5.0,14.0,VUGXOM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.19875e-06,chunk_3
ETUXEW_clean,argon,273.0,5.0,14.0,ETUXEW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.01644e-05,chunk_3
SISQES_clean,argon,273.0,5.0,14.0,SISQES_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.53821e-06,chunk_3
BOPHIZ_clean,argon,273.0,5.0,14.0,BOPHIZ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.20034e-06,chunk_3
KEDJAG02_clean,argon,273.0,5.0,14.0,KEDJAG02_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.90477e-06,chunk_3
ROBYOY_clean,argon,273.0,5.0,14.0,ROBYOY_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.05316e-05,chunk_3
KAHPUE_clean,argon,273.0,5.0,14.0,KAHPUE_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.91528e-06,chunk_3
LAGMUD_clean,argon,273.0,5.0,14.0,LAGMUD_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.01344e-05,chunk_3
ja5063423_si_002_clean,argon,273.0,5.0,14.0,ja5063423_si_002_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.77269e-06,chunk_3
GOVHOQ_clean,argon,273.0,5.0,14.0,GOVHOQ_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.91651e-07,chunk_3
VATYAR_clean,argon,273.0,5.0,14.0,VATYAR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.62896e-06,chunk_3
EWUGEK_clean,argon,273.0,5.0,14.0,EWUGEK_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.24059e-06,chunk_3
DUWBEE_clean,argon,273.0,5.0,14.0,DUWBEE_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.17669e-06,chunk_3
cm303749m_si_002_clean,argon,273.0,5.0,14.0,cm303749m_si_002_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.1794e-06,chunk_3
ZALREM_clean,argon,273.0,5.0,14.0,ZALREM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.09078e-05,chunk_3
MISQIQ01_clean,argon,273.0,5.0,14.0,MISQIQ01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,0.000292213,chunk_3
ic9002115_si_001_clean,argon,273.0,5.0,14.0,ic9002115_si_001_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.78293e-06,chunk_3
UMIGAA_clean,argon,273.0,5.0,14.0,UMIGAA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.83725e-06,chunk_3
NASROR_clean,argon,273.0,5.0,14.0,NASROR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,8.22889e-06,chunk_3
FOVPEN_clean,argon,273.0,5.0,14.0,FOVPEN_clean_argon_273.0K_5.0bar_14.0/Output/System_0,3.61783e-06,chunk_3
HIGRIA_clean,argon,273.0,5.0,14.0,HIGRIA_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.23339e-06,chunk_3
OLANEW_clean,argon,273.0,5.0,14.0,OLANEW_clean_argon_273.0K_5.0bar_14.0/Output/System_0,2.69647e-06,chunk_3
VAGMAT_clean,argon,273.0,5.0,14.0,VAGMAT_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.18054e-06,chunk_3
XEHSOT_clean,argon,273.0,5.0,14.0,XEHSOT_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.93704e-06,chunk_3
YOYVOZ01_clean,argon,273.0,5.0,14.0,YOYVOZ01_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.36738e-06,chunk_3
MARNOL_clean,argon,273.0,5.0,14.0,MARNOL_clean_argon_273.0K_5.0bar_14.0/Output/System_0,6.85127e-06,chunk_3
TURDIV_clean,argon,273.0,5.0,14.0,TURDIV_clean_argon_273.0K_5.0bar_14.0/Output/System_0,7.45406e-06,chunk_3
VUJBIM_clean,argon,273.0,5.0,14.0,VUJBIM_clean_argon_273.0K_5.0bar_14.0/Output/System_0,4.92569e-06,chunk_3
VOSVEG_clean,argon,273.0,5.0,14.0,VOSVEG_clean_argon_273.0K_5.0bar_14.0/Output/System_0,9.38368e-06,chunk_3
VONDOT_clean,argon,273.0,5.0,14.0,VONDOT_clean_argon_273.0K_5.0bar_14.0/Output/System_0,1.80488e-05,chunk_3
MOCKAR_clean,argon,273.0,5.0,14.0,MOCKAR_clean_argon_273.0K_5.0bar_14.0/Output/System_0,5.64752e-06,chunk_3
