MOF,. time (s),source_chunk
KEWBUL_clean_argon_273.0K_5.0bar_14.,476.4,chunk_2
XANMUX05_clean_argon_273.0K_5.0bar_14.,172.0,chunk_2
LIQTUC_clean_argon_273.0K_5.0bar_14.,443.4,chunk_2
CUGYIO_clean_argon_273.0K_5.0bar_14.,172.0,chunk_2
UMOBEF07_clean_argon_273.0K_5.0bar_14.,289.5,chunk_2
ILIGAL_clean_argon_273.0K_5.0bar_14.,248.4,chunk_2
EWUKAK_clean_argon_273.0K_5.0bar_14.,214.6,chunk_2
OJIDAN_clean_argon_273.0K_5.0bar_14.,363.1,chunk_2
FUNBAS_clean_argon_273.0K_5.0bar_14.,204.1,chunk_2
AQOMEA_clean_argon_273.0K_5.0bar_14.,1195.9,chunk_2
OBIBOT_clean_argon_273.0K_5.0bar_14.,347.0,chunk_2
SAMYEN_clean_argon_273.0K_5.0bar_14.,573.2,chunk_2
EKIDIL_clean_argon_273.0K_5.0bar_14.,168.1,chunk_2
ZELROZ_manual_argon_273.0K_5.0bar_14.,77.2,chunk_2
ESUVAR_clean_argon_273.0K_5.0bar_14.,173.6,chunk_2
NOKLIJ_clean_argon_273.0K_5.0bar_14.,155.2,chunk_2
SUFJOU_clean_argon_273.0K_5.0bar_14.,386.4,chunk_2
AFITEP_clean_argon_273.0K_5.0bar_14.,196.0,chunk_2
NAHHAI_clean_argon_273.0K_5.0bar_14.,148.0,chunk_2
KAYBIX_clean_argon_273.0K_5.0bar_14.,184.2,chunk_2
RUHCED_SL_argon_273.0K_5.0bar_14.,202.2,chunk_2
PEPKOL_clean_argon_273.0K_5.0bar_14.,331.5,chunk_2
GISMAY_clean_argon_273.0K_5.0bar_14.,898.7,chunk_2
VIVXOP_clean_argon_273.0K_5.0bar_14.,316.3,chunk_2
CURBOH_clean_argon_273.0K_5.0bar_14.,167.2,chunk_2
YODWOF_clean_argon_273.0K_5.0bar_14.,150.1,chunk_2
ILOJOJ_clean_argon_273.0K_5.0bar_14.,236.3,chunk_2
NETHOJ_clean_h_argon_273.0K_5.0bar_14.,191.7,chunk_2
PUDSOX_clean_argon_273.0K_5.0bar_14.,168.0,chunk_2
IDORAW_clean_argon_273.0K_5.0bar_14.,189.4,chunk_2
YOZBOF_SL_argon_273.0K_5.0bar_14.,662.8,chunk_2
PIJROR_clean_argon_273.0K_5.0bar_14.,193.4,chunk_2
UCABAE_clean_argon_273.0K_5.0bar_14.,281.9,chunk_2
ACAJIZ_clean_argon_273.0K_5.0bar_14.,510.5,chunk_2
IPICOA_clean_argon_273.0K_5.0bar_14.,103.5,chunk_2
DEYJOI_clean_argon_273.0K_5.0bar_14.,229.2,chunk_2
BINROH_clean_argon_273.0K_5.0bar_14.,466.5,chunk_2
FUVDEH08_clean_argon_273.0K_5.0bar_14.,686.8,chunk_2
MABCUQ_clean_argon_273.0K_5.0bar_14.,98.5,chunk_2
PUYZUF_clean_argon_273.0K_5.0bar_14.,150.8,chunk_2
UKEXEP_clean_argon_273.0K_5.0bar_14.,322.1,chunk_2
VARJEF_clean_argon_273.0K_5.0bar_14.,231.3,chunk_2
COMDOY_clean_argon_273.0K_5.0bar_14.,207.2,chunk_2
ic402058f_si_004_clean_argon_273.0K_5.0bar_14.,282.4,chunk_2
cm503311x_aloh500K_clean_argon_273.0K_5.0bar_14.,133.7,chunk_2
KOBRAV_clean_argon_273.0K_5.0bar_14.,612.6,chunk_2
TEJGIA_clean_argon_273.0K_5.0bar_14.,273.1,chunk_2
YEMJAC_clean_argon_273.0K_5.0bar_14.,116.1,chunk_2
ANEHEI_clean_argon_273.0K_5.0bar_14.,258.3,chunk_2
PEPKUR_clean_argon_273.0K_5.0bar_14.,295.2,chunk_2
VAPFUP_clean_argon_273.0K_5.0bar_14.,202.5,chunk_2
XUNSEG_clean_argon_273.0K_5.0bar_14.,176.3,chunk_2
UMIZIB_clean_argon_273.0K_5.0bar_14.,704.0,chunk_2
HAWWOT_clean_argon_273.0K_5.0bar_14.,207.7,chunk_2
WASQEP_clean_argon_273.0K_5.0bar_14.,304.2,chunk_2
CESFIQ_clean_argon_273.0K_5.0bar_14.,336.8,chunk_2
KULMIO_clean_argon_273.0K_5.0bar_14.,347.0,chunk_2
SETTAO_clean_argon_273.0K_5.0bar_14.,226.5,chunk_2
VEJHID_clean_argon_273.0K_5.0bar_14.,234.7,chunk_2
SOJGOO_clean_argon_273.0K_5.0bar_14.,335.7,chunk_2
MISQIQ04_clean_argon_273.0K_5.0bar_14.,203.7,chunk_2
CUMLUT_clean_argon_273.0K_5.0bar_14.,187.0,chunk_2
XEFKOI_clean_argon_273.0K_5.0bar_14.,202.6,chunk_2
ic5b00096_si_002_clean_argon_273.0K_5.0bar_14.,963.0,chunk_2
BAZGEQ_clean_argon_273.0K_5.0bar_14.,566.9,chunk_2
GEBPEK_clean_argon_273.0K_5.0bar_14.,188.8,chunk_2
JUSBAC_clean_argon_273.0K_5.0bar_14.,406.8,chunk_2
BIBXOB_clean_argon_273.0K_5.0bar_14.,175.9,chunk_2
YAYRAT_clean_argon_273.0K_5.0bar_14.,386.9,chunk_2
CEJCAW_clean_argon_273.0K_5.0bar_14.,188.3,chunk_2
NIKYUC01_clean_argon_273.0K_5.0bar_14.,201.1,chunk_2
KANMIX_clean_argon_273.0K_5.0bar_14.,243.3,chunk_2
ORUKOD_clean_argon_273.0K_5.0bar_14.,446.6,chunk_2
QONLIQ_clean_argon_273.0K_5.0bar_14.,168.9,chunk_2
LUVWUU_clean_argon_273.0K_5.0bar_14.,516.9,chunk_2
ZURROT_clean_argon_273.0K_5.0bar_14.,214.6,chunk_2
LETPUX_clean_argon_273.0K_5.0bar_14.,286.4,chunk_2
OXANUX_clean_argon_273.0K_5.0bar_14.,251.4,chunk_2
OWETIU_clean_argon_273.0K_5.0bar_14.,270.8,chunk_2
XAKZAL_clean_argon_273.0K_5.0bar_14.,542.8,chunk_2
TUBCEA_clean_argon_273.0K_5.0bar_14.,201.6,chunk_2
DIVSUY_clean_argon_273.0K_5.0bar_14.,263.0,chunk_2
HUQHOS_clean_argon_273.0K_5.0bar_14.,284.1,chunk_2
ATOGEV_clean_argon_273.0K_5.0bar_14.,121.2,chunk_2
GORJEE_clean_argon_273.0K_5.0bar_14.,330.0,chunk_2
NODKEX_clean_argon_273.0K_5.0bar_14.,139.7,chunk_2
ZAXTAV_clean_argon_273.0K_5.0bar_14.,296.5,chunk_2
MILQIJ_clean_argon_273.0K_5.0bar_14.,151.7,chunk_2
OJOSIR_clean_argon_273.0K_5.0bar_14.,275.8,chunk_2
SONVEX_neutral_b_argon_273.0K_5.0bar_14.,149.8,chunk_2
MIFTIG_clean_argon_273.0K_5.0bar_14.,394.9,chunk_2
WOYJIF_clean_argon_273.0K_5.0bar_14.,216.6,chunk_2
jacs.6b08724_ja6b08724_si_011_clean_argon_273.0K_5.0bar_14.,137.9,chunk_2
TUBLIN_clean_argon_273.0K_5.0bar_14.,353.7,chunk_2
XOCWET_clean_argon_273.0K_5.0bar_14.,170.1,chunk_2
RAYLAG_clean_argon_273.0K_5.0bar_14.,363.1,chunk_2
ja512437u_si_003_clean_argon_273.0K_5.0bar_14.,385.2,chunk_2
IDUYOX_clean_argon_273.0K_5.0bar_14.,204.3,chunk_2
TOHJIL_clean_argon_273.0K_5.0bar_14.,171.7,chunk_2
HUZYIM_clean_argon_273.0K_5.0bar_14.,910.7,chunk_2
YISFEL_clean_argon_273.0K_5.0bar_14.,131.0,chunk_2
BEXSAA_clean_argon_273.0K_5.0bar_14.,209.9,chunk_2
SURKUN_clean_argon_273.0K_5.0bar_14.,532.7,chunk_2
JUYBEM_clean_argon_273.0K_5.0bar_14.,183.6,chunk_2
FURRIU_clean_argon_273.0K_5.0bar_14.,208.6,chunk_2
EJOQUR_clean_argon_273.0K_5.0bar_14.,248.8,chunk_2
WISVEB_clean_argon_273.0K_5.0bar_14.,136.7,chunk_2
NOCLOH03_clean_argon_273.0K_5.0bar_14.,171.7,chunk_2
UCOCUM_neutral_argon_273.0K_5.0bar_14.,149.2,chunk_2
YINCIJ_clean_argon_273.0K_5.0bar_14.,235.8,chunk_2
KALFOU_clean_argon_273.0K_5.0bar_14.,218.4,chunk_2
LAWHEZ_clean_argon_273.0K_5.0bar_14.,299.2,chunk_2
c5ta03835a_c5ta03835a2_clean_argon_273.0K_5.0bar_14.,318.5,chunk_2
WEMFOL_clean_argon_273.0K_5.0bar_14.,145.5,chunk_2
ACOCUS_clean_argon_273.0K_5.0bar_14.,1553.5,chunk_2
HUZXUX_clean_argon_273.0K_5.0bar_14.,735.0,chunk_2
XEYMAR_clean_argon_273.0K_5.0bar_14.,246.3,chunk_2
XAPTUE_clean_argon_273.0K_5.0bar_14.,188.3,chunk_2
TUWFUN_clean_argon_273.0K_5.0bar_14.,214.8,chunk_2
XANLAA_clean_argon_273.0K_5.0bar_14.,292.6,chunk_2
XISPUM_clean_argon_273.0K_5.0bar_14.,150.9,chunk_2
MULQOA_clean_argon_273.0K_5.0bar_14.,209.5,chunk_2
HEGNAJ_clean_argon_273.0K_5.0bar_14.,769.8,chunk_2
ACOGAB_clean_argon_273.0K_5.0bar_14.,215.7,chunk_2
VUGXAY_clean_argon_273.0K_5.0bar_14.,227.0,chunk_2
ORUKET_clean_argon_273.0K_5.0bar_14.,180.7,chunk_2
NIZZAY_clean_argon_273.0K_5.0bar_14.,403.3,chunk_2
WECFAN01_clean_argon_273.0K_5.0bar_14.,225.0,chunk_2
ADASEF_clean_argon_273.0K_5.0bar_14.,270.1,chunk_2
YATDUV_clean_argon_273.0K_5.0bar_14.,215.2,chunk_2
OPUDOT_clean_argon_273.0K_5.0bar_14.,253.2,chunk_2
CUIMDZ01_clean_h_argon_273.0K_5.0bar_14.,337.3,chunk_2
ILITON_clean_argon_273.0K_5.0bar_14.,241.5,chunk_2
EHAGAX_clean_argon_273.0K_5.0bar_14.,169.1,chunk_2
GUPBUP_SL_argon_273.0K_5.0bar_14.,187.4,chunk_2
NAQQUT_clean_argon_273.0K_5.0bar_14.,169.3,chunk_2
EXOTUH_SL_argon_273.0K_5.0bar_14.,246.5,chunk_2
SINLAE_clean_argon_273.0K_5.0bar_14.,233.8,chunk_2
HEBKEG_clean_argon_273.0K_5.0bar_14.,175.2,chunk_2
jp302979a_si_002_clean_argon_273.0K_5.0bar_14.,237.9,chunk_2
PIHNUQ_clean_argon_273.0K_5.0bar_14.,332.6,chunk_2
RORTID_clean_argon_273.0K_5.0bar_14.,277.6,chunk_2
ITIPAE_clean_argon_273.0K_5.0bar_14.,191.9,chunk_2
AFIPAH_clean_argon_273.0K_5.0bar_14.,175.5,chunk_2
RUHFIL_clean_argon_273.0K_5.0bar_14.,111.3,chunk_2
MAHTAR01_clean_argon_273.0K_5.0bar_14.,263.1,chunk_2
YEDKUO_clean_argon_273.0K_5.0bar_14.,191.1,chunk_2
UMODEH10_clean_argon_273.0K_5.0bar_14.,318.7,chunk_2
DADLIG_clean_argon_273.0K_5.0bar_14.,385.2,chunk_2
LOXBEH_clean_argon_273.0K_5.0bar_14.,719.9,chunk_2
OQESEJ_clean_argon_273.0K_5.0bar_14.,208.9,chunk_2
DUKNII_clean_argon_273.0K_5.0bar_14.,735.1,chunk_2
CIZPOS_clean_argon_273.0K_5.0bar_14.,295.1,chunk_2
CADQOP_clean_argon_273.0K_5.0bar_14.,148.1,chunk_2
BOHJOZ_auto_argon_273.0K_5.0bar_14.,288.7,chunk_2
jacs.6b02030_ja6b02030_si_004_clean_argon_273.0K_5.0bar_14.,391.4,chunk_2
DIWNAA_clean_argon_273.0K_5.0bar_14.,153.9,chunk_2
YANBAR03_clean_argon_273.0K_5.0bar_14.,192.8,chunk_2
LABNUA_clean_argon_273.0K_5.0bar_14.,267.0,chunk_2
WEGGAS_clean_argon_273.0K_5.0bar_14.,245.3,chunk_2
NEDWEA_clean_argon_273.0K_5.0bar_14.,176.5,chunk_2
VAGTUU_clean_argon_273.0K_5.0bar_14.,242.3,chunk_2
IXOFIL_clean_argon_273.0K_5.0bar_14.,161.7,chunk_2
UMOVEZ_clean_argon_273.0K_5.0bar_14.,293.8,chunk_2
ASIQIE_clean_argon_273.0K_5.0bar_14.,212.4,chunk_2
COYCID_clean_argon_273.0K_5.0bar_14.,200.3,chunk_2
LAGNOY_clean_argon_273.0K_5.0bar_14.,186.2,chunk_2
ATIBUA_clean_argon_273.0K_5.0bar_14.,200.8,chunk_2
FIJDIM11_clean_argon_273.0K_5.0bar_14.,262.9,chunk_2
DUPKAC_clean_argon_273.0K_5.0bar_14.,1147.3,chunk_2
KEFBEE_clean_argon_273.0K_5.0bar_14.,101.4,chunk_2
POKTIU_clean_argon_273.0K_5.0bar_14.,315.2,chunk_2
AJIGIL_clean_argon_273.0K_5.0bar_14.,612.4,chunk_2
YUDDEH_clean_argon_273.0K_5.0bar_14.,244.2,chunk_2
TISPAO_clean_argon_273.0K_5.0bar_14.,166.8,chunk_2
OWIHOT_clean_argon_273.0K_5.0bar_14.,138.3,chunk_2
BORBEQ_clean_argon_273.0K_5.0bar_14.,223.3,chunk_2
SOPLAM_clean_argon_273.0K_5.0bar_14.,127.0,chunk_2
XAHPED_clean_argon_273.0K_5.0bar_14.,150.5,chunk_2
AFOYAW_clean_argon_273.0K_5.0bar_14.,294.2,chunk_2
RUWZIU_clean_argon_273.0K_5.0bar_14.,569.5,chunk_2
ZOFZIF_clean_argon_273.0K_5.0bar_14.,210.6,chunk_2
LUZJAT_clean_argon_273.0K_5.0bar_14.,239.8,chunk_2
XIBZUF_clean_argon_273.0K_5.0bar_14.,194.4,chunk_2
WABWEC_clean_argon_273.0K_5.0bar_14.,108.9,chunk_2
SAMYAJ_clean_argon_273.0K_5.0bar_14.,542.0,chunk_2
DABFIX_clean_argon_273.0K_5.0bar_14.,898.5,chunk_2
SIWSUO_clean_argon_273.0K_5.0bar_14.,188.1,chunk_2
HEGNUD_clean_argon_273.0K_5.0bar_14.,780.1,chunk_2
RONSOE_clean_argon_273.0K_5.0bar_14.,323.0,chunk_2
MIXBEC_clean_argon_273.0K_5.0bar_14.,350.4,chunk_2
ATUZEW_clean_argon_273.0K_5.0bar_14.,259.8,chunk_2
DUNXUH_clean_argon_273.0K_5.0bar_14.,201.7,chunk_2
NOFQIK_clean_argon_273.0K_5.0bar_14.,201.2,chunk_2
XALTIP_clean_argon_273.0K_5.0bar_14.,143.8,chunk_2
VODQIP_clean_argon_273.0K_5.0bar_14.,152.2,chunk_2
QEBGEL_clean_argon_273.0K_5.0bar_14.,269.0,chunk_2
XEGKUR_clean_argon_273.0K_5.0bar_14.,173.3,chunk_2
FERHAN_clean_argon_273.0K_5.0bar_14.,173.1,chunk_2
KECRAL10_clean_argon_273.0K_5.0bar_14.,76.7,chunk_2
XICZAM_clean_argon_273.0K_5.0bar_14.,363.5,chunk_2
AGONAM_clean_argon_273.0K_5.0bar_14.,191.2,chunk_2
EBAVAH_auto_argon_273.0K_5.0bar_14.,223.1,chunk_2
WIVRIE_clean_argon_273.0K_5.0bar_14.,746.4,chunk_2
ja5b02999_si_004_clean_argon_273.0K_5.0bar_14.,333.6,chunk_2
IKETUN_clean_argon_273.0K_5.0bar_14.,482.5,chunk_2
YUJNOH_clean_argon_273.0K_5.0bar_14.,180.2,chunk_2
ALAMUW_clean_argon_273.0K_5.0bar_14.,141.7,chunk_2
TEQVAO_manual_argon_273.0K_5.0bar_14.,310.9,chunk_2
ROMMAJ_clean_argon_273.0K_5.0bar_14.,282.2,chunk_2
FUNLAD_clean_argon_273.0K_5.0bar_14.,370.0,chunk_2
WAVQOB_clean_argon_273.0K_5.0bar_14.,547.2,chunk_2
PEJMOI_clean_argon_273.0K_5.0bar_14.,181.9,chunk_2
WUDYUR_clean_argon_273.0K_5.0bar_14.,709.2,chunk_2
VEYREY_clean_argon_273.0K_5.0bar_14.,762.2,chunk_2
EQAMUG_clean_argon_273.0K_5.0bar_14.,320.0,chunk_2
YIWMOG_clean_argon_273.0K_5.0bar_14.,125.0,chunk_2
cm503311x_F-mil-53-Al-lp-mono_clean_argon_273.0K_5.0bar_14.,254.8,chunk_2
ZARPUF_clean_argon_273.0K_5.0bar_14.,131.5,chunk_2
VELBAQ_clean_argon_273.0K_5.0bar_14.,213.1,chunk_2
IBACAS_clean_argon_273.0K_5.0bar_14.,295.4,chunk_2
QODHUO_clean_argon_273.0K_5.0bar_14.,561.3,chunk_2
HUCXEK_clean_argon_273.0K_5.0bar_14.,262.8,chunk_2
YUDFEK_clean_argon_273.0K_5.0bar_14.,285.7,chunk_2
ZUNZIT_clean_argon_273.0K_5.0bar_14.,198.7,chunk_2
FIRNUR_clean_argon_273.0K_5.0bar_14.,239.9,chunk_2
ja410368j_si_002_clean_argon_273.0K_5.0bar_14.,321.8,chunk_2
LAGVOG_clean_argon_273.0K_5.0bar_14.,143.8,chunk_2
RUDQEN_clean_argon_273.0K_5.0bar_14.,357.5,chunk_2
YOZQEK_clean_argon_273.0K_5.0bar_14.,253.8,chunk_2
SAYTUJ_clean_argon_273.0K_5.0bar_14.,98.4,chunk_2
SOTXAC_clean_argon_273.0K_5.0bar_14.,161.7,chunk_2
DAPBIH_neutral_argon_273.0K_5.0bar_14.,169.0,chunk_2
FEYJOJ_clean_argon_273.0K_5.0bar_14.,156.8,chunk_2
WANHOL_clean_argon_273.0K_5.0bar_14.,255.3,chunk_2
FECXAO_clean_argon_273.0K_5.0bar_14.,250.7,chunk_2
YUZPOA_clean_argon_273.0K_5.0bar_14.,614.0,chunk_2
REHJAR_clean_argon_273.0K_5.0bar_14.,338.6,chunk_2
LUFQUZ_clean_argon_273.0K_5.0bar_14.,132.9,chunk_2
QERZUI01_clean_argon_273.0K_5.0bar_14.,424.1,chunk_2
XEPBAX_clean_argon_273.0K_5.0bar_14.,155.9,chunk_2
PEKDAM_clean_argon_273.0K_5.0bar_14.,212.3,chunk_2
ja102862j_si_005_clean_argon_273.0K_5.0bar_14.,311.8,chunk_2
RAVWUI_clean_argon_273.0K_5.0bar_14.,172.4,chunk_2
KEDJAG12_clean_argon_273.0K_5.0bar_14.,129.7,chunk_2
HUYKUH_clean_argon_273.0K_5.0bar_14.,493.2,chunk_2
SIWTOJ_clean_argon_273.0K_5.0bar_14.,238.8,chunk_2
IBICAZ_clean_argon_273.0K_5.0bar_14.,224.2,chunk_2
XACSIG_clean_argon_273.0K_5.0bar_14.,314.8,chunk_2
ja406844r_si_002_clean_argon_273.0K_5.0bar_14.,227.2,chunk_2
EDUSOL_clean_argon_273.0K_5.0bar_14.,569.2,chunk_2
UXUPIN_clean_argon_273.0K_5.0bar_14.,287.2,chunk_2
JABMEF_clean_argon_273.0K_5.0bar_14.,147.4,chunk_2
TOLYOJ_clean_argon_273.0K_5.0bar_14.,158.3,chunk_2
LUDLED_clean_argon_273.0K_5.0bar_14.,597.0,chunk_2
HUCXIO_clean_argon_273.0K_5.0bar_14.,247.7,chunk_2
MIVFOO_clean_argon_273.0K_5.0bar_14.,186.9,chunk_2
HOFSUS_clean_argon_273.0K_5.0bar_14.,187.9,chunk_2
XEGKAX_clean_argon_273.0K_5.0bar_14.,297.2,chunk_2
ZICCIZ_clean_argon_273.0K_5.0bar_14.,232.0,chunk_2
WEYQAU07_clean_argon_273.0K_5.0bar_14.,144.9,chunk_2
MUVGUG_clean_argon_273.0K_5.0bar_14.,169.7,chunk_2
NEZWOG01_clean_argon_273.0K_5.0bar_14.,200.5,chunk_2
jacs.5b12516_ja5b12516_si_004_clean_argon_273.0K_5.0bar_14.,434.1,chunk_2
UDUMIP02_clean_argon_273.0K_5.0bar_14.,342.2,chunk_2
RUVMUR_clean_argon_273.0K_5.0bar_14.,186.4,chunk_2
CODRUJ_clean_argon_273.0K_5.0bar_14.,240.7,chunk_2
MOCKEV_clean_argon_273.0K_5.0bar_14.,98.9,chunk_2
PARHEW_clean_argon_273.0K_5.0bar_14.,126.4,chunk_2
QOFDIA02_clean_argon_273.0K_5.0bar_14.,564.7,chunk_2
USISEW_clean_argon_273.0K_5.0bar_14.,342.3,chunk_2
TETWEW_clean_argon_273.0K_5.0bar_14.,194.1,chunk_2
DALVAQ_clean_argon_273.0K_5.0bar_14.,124.2,chunk_2
GADRAH_clean_argon_273.0K_5.0bar_14.,209.8,chunk_2
UZUNAF01_clean_argon_273.0K_5.0bar_14.,364.6,chunk_2
RIFQUT_clean_argon_273.0K_5.0bar_14.,225.2,chunk_2
FIVYUF_clean_argon_273.0K_5.0bar_14.,423.5,chunk_2
QUTTII01_clean_argon_273.0K_5.0bar_14.,145.9,chunk_2
YICREI_clean_argon_273.0K_5.0bar_14.,187.2,chunk_2
RUGZAW_clean_argon_273.0K_5.0bar_14.,291.1,chunk_2
MUZKAV_clean_argon_273.0K_5.0bar_14.,591.5,chunk_2
LOFVUY01_clean_argon_273.0K_5.0bar_14.,586.5,chunk_2
TOBJUR_clean_argon_273.0K_5.0bar_14.,203.1,chunk_2
LIVWAQ_clean_argon_273.0K_5.0bar_14.,121.3,chunk_2
CODSUL_clean_argon_273.0K_5.0bar_14.,451.9,chunk_2
VUKTOM_clean_argon_273.0K_5.0bar_14.,296.2,chunk_2
SEZPIY_clean_argon_273.0K_5.0bar_14.,147.2,chunk_2
HUYJUG_clean_argon_273.0K_5.0bar_14.,451.8,chunk_2
FURFOP_clean_argon_273.0K_5.0bar_14.,244.8,chunk_2
OCILIY_clean_argon_273.0K_5.0bar_14.,249.6,chunk_2
WAKTOS_clean_argon_273.0K_5.0bar_14.,206.3,chunk_2
ja403810k_si_002_clean_argon_273.0K_5.0bar_14.,1964.3,chunk_2
ja500330a_si_005_clean_argon_273.0K_5.0bar_14.,308.0,chunk_2
OFUYUL_SL_argon_273.0K_5.0bar_14.,244.4,chunk_2
BOWSOW_clean_argon_273.0K_5.0bar_14.,130.7,chunk_2
WUYYAS_clean_argon_273.0K_5.0bar_14.,290.9,chunk_2
ZOFZOL_clean_argon_273.0K_5.0bar_14.,178.1,chunk_2
HUWSUN_clean_argon_273.0K_5.0bar_14.,306.1,chunk_2
PEYPAM_SL_argon_273.0K_5.0bar_14.,316.7,chunk_2
OQEPUW_clean_argon_273.0K_5.0bar_14.,370.5,chunk_2
SITFUY_clean_argon_273.0K_5.0bar_14.,319.4,chunk_2
AVEMAQ_clean_argon_273.0K_5.0bar_14.,408.8,chunk_2
OYERUH_clean_argon_273.0K_5.0bar_14.,389.0,chunk_2
UTELIQ_clean_argon_273.0K_5.0bar_14.,304.6,chunk_2
CEDFIC_clean_argon_273.0K_5.0bar_14.,210.2,chunk_2
JUKPAI_clean_argon_273.0K_5.0bar_14.,616.3,chunk_2
FURRAM_clean_argon_273.0K_5.0bar_14.,208.8,chunk_2
ic5029383_si_002_clean_argon_273.0K_5.0bar_14.,303.9,chunk_2
HIFVOI_clean_argon_273.0K_5.0bar_14.,204.6,chunk_2
LAVTUZ_clean_argon_273.0K_5.0bar_14.,117.0,chunk_2
BEPNUH_clean_argon_273.0K_5.0bar_14.,196.0,chunk_2
GAHWIX_clean_argon_273.0K_5.0bar_14.,540.4,chunk_2
HOQMIL01_clean_argon_273.0K_5.0bar_14.,274.0,chunk_2
QUDGED_clean_argon_273.0K_5.0bar_14.,325.9,chunk_2
WABTOK_clean_argon_273.0K_5.0bar_14.,121.8,chunk_2
ERIRIG_auto_argon_273.0K_5.0bar_14.,265.7,chunk_2
WENKOR_clean_argon_273.0K_5.0bar_14.,325.2,chunk_2
DAWCAH_clean_argon_273.0K_5.0bar_14.,283.3,chunk_2
ZOGBAA_clean_argon_273.0K_5.0bar_14.,135.0,chunk_2
EWUSUL_clean_argon_273.0K_5.0bar_14.,213.6,chunk_2
KUDLUR_clean_argon_273.0K_5.0bar_14.,302.7,chunk_2
UQEGII_clean_argon_273.0K_5.0bar_14.,229.2,chunk_2
USEVOF_clean_argon_273.0K_5.0bar_14.,186.6,chunk_2
CUMDOE_clean_argon_273.0K_5.0bar_14.,222.1,chunk_2
TOHQEO_clean_argon_273.0K_5.0bar_14.,314.9,chunk_2
RIPTEQ_clean_argon_273.0K_5.0bar_14.,185.4,chunk_2
MUTCEL_clean_argon_273.0K_5.0bar_14.,354.0,chunk_2
FOXNIQ_clean_argon_273.0K_5.0bar_14.,263.8,chunk_2
VALXIS_clean_argon_273.0K_5.0bar_14.,345.5,chunk_2
AKEDIF_clean_argon_273.0K_5.0bar_14.,210.0,chunk_2
VIZSOO_clean_argon_273.0K_5.0bar_14.,238.2,chunk_2
EKEKIQ_clean_argon_273.0K_5.0bar_14.,231.8,chunk_2
OQOJUB_clean_argon_273.0K_5.0bar_14.,312.2,chunk_2
LAPLOG01_clean_argon_273.0K_5.0bar_14.,533.4,chunk_2
YULNOK_clean_argon_273.0K_5.0bar_14.,290.6,chunk_2
cg301725z_si_004_clean_argon_273.0K_5.0bar_14.,175.0,chunk_2
VEHJUP_clean_argon_273.0K_5.0bar_14.,198.8,chunk_2
ja406030p_si_003_clean_argon_273.0K_5.0bar_14.,191.9,chunk_2
ja5b02556_si_002_clean_argon_273.0K_5.0bar_14.,193.3,chunk_2
SUKYIH_clean_argon_273.0K_5.0bar_14.,160.2,chunk_2
MUNDAC_clean_argon_273.0K_5.0bar_14.,143.3,chunk_2
YOKKIU_clean_argon_273.0K_5.0bar_14.,346.1,chunk_2
EBUQIB_clean_argon_273.0K_5.0bar_14.,537.2,chunk_2
LADQIT_clean_argon_273.0K_5.0bar_14.,322.4,chunk_2
EBOCOQ_clean_argon_273.0K_5.0bar_14.,210.2,chunk_2
TOVKIA_clean_argon_273.0K_5.0bar_14.,263.5,chunk_2
HABCOF_clean_argon_273.0K_5.0bar_14.,224.5,chunk_2
BETHIT_clean_argon_273.0K_5.0bar_14.,166.6,chunk_2
LIXWAR_clean_argon_273.0K_5.0bar_14.,260.3,chunk_2
FIBKEI_clean_argon_273.0K_5.0bar_14.,228.0,chunk_2
IYAKAW_clean_argon_273.0K_5.0bar_14.,221.5,chunk_2
SOKWAS01_clean_argon_273.0K_5.0bar_14.,114.5,chunk_2
VAJVEJ_clean_argon_273.0K_5.0bar_14.,433.1,chunk_2
LETREJ_clean_argon_273.0K_5.0bar_14.,823.0,chunk_2
ic400607w_si_001_clean_argon_273.0K_5.0bar_14.,234.7,chunk_2
WABVIF02_clean_argon_273.0K_5.0bar_14.,122.2,chunk_2
CAYSIE_clean_argon_273.0K_5.0bar_14.,347.6,chunk_2
DUNXUH13_clean_argon_273.0K_5.0bar_14.,208.6,chunk_2
PURJES_clean_argon_273.0K_5.0bar_14.,381.2,chunk_2
JIVSAJ01_clean_argon_273.0K_5.0bar_14.,440.4,chunk_2
VUKYUX_clean_argon_273.0K_5.0bar_14.,284.4,chunk_2
YEFNEC_clean_argon_273.0K_5.0bar_14.,112.0,chunk_2
XOTXAG_clean_argon_273.0K_5.0bar_14.,228.9,chunk_2
PIQMOT_clean_argon_273.0K_5.0bar_14.,338.8,chunk_2
cm503311x_aloh325K_clean_argon_273.0K_5.0bar_14.,135.1,chunk_2
KIDVIE_clean_argon_273.0K_5.0bar_14.,137.4,chunk_2
XOSPOK_clean_argon_273.0K_5.0bar_14.,157.9,chunk_2
c5dt03038b_c5dt03038b2_clean_argon_273.0K_5.0bar_14.,164.3,chunk_2
OSUWEF_clean_argon_273.0K_5.0bar_14.,439.5,chunk_2
ADOBIF_clean_argon_273.0K_5.0bar_14.,173.6,chunk_2
SURHEU_clean_argon_273.0K_5.0bar_14.,542.6,chunk_2
NEDWIE_clean_argon_273.0K_5.0bar_14.,123.8,chunk_2
HOXGEH_clean_argon_273.0K_5.0bar_14.,341.1,chunk_2
ANOMOG_clean_argon_273.0K_5.0bar_14.,188.9,chunk_2
ic403175w_si_002_clean_argon_273.0K_5.0bar_14.,335.4,chunk_2
