name,gas,temp,pressure,cutoff,path,abs_mol_per_kg_framework,abs_molecules_per_uc,abs_mg_per_g_framework,abs_cm3STP_per_g,abs_cm3STP_per_cm3,source_chunk
QOPDAA_clean,argon,273.0,0.5,14.0,QOPDAA_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.8904382876000001,4.1273666667,35.571228714,19.9582621835,41.2457858323,chunk_1
FIVYEP_clean,argon,273.0,0.5,14.0,FIVYEP_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.10994928720000001,0.2573666667,4.392254126,2.4644006572999997,5.0108959407,chunk_1
ja5b02999_si_007_clean,argon,273.0,0.5,14.0,ja5b02999_si_007_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.22061064460000002,0.46314375,8.8129540299,4.9447616374,2.0506799236,chunk_1
ic102347b_si_001_clean,argon,273.0,0.5,14.0,ic102347b_si_001_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.296878925,0.4748222222,11.8597192973,6.6542370257000005,5.772636468099999,chunk_1
RELLAW_clean,argon,273.0,0.5,14.0,RELLAW_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.3814449492,1.13119375,15.2379628301,8.5496978401,7.660965251,chunk_1
DUQSEO_clean,argon,273.0,0.5,14.0,DUQSEO_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.027993447999999997,0.0222867187,1.1182822593000001,0.6274444638000001,1.0858738022,chunk_1
AVIVOQ_clean,argon,273.0,0.5,14.0,AVIVOQ_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.32124587190000004,2.5717375,12.8331300905,7.2003971817,5.1060071793,chunk_1
ZISNEW_clean,argon,273.0,0.5,14.0,ZISNEW_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.5973770786,2.7729625,23.8640195342,13.389595350899999,10.1275667887,chunk_1
IBARUA_clean,argon,273.0,0.5,14.0,IBARUA_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.1404233849,0.36838055560000005,5.6096333802,3.1474463437,6.2320459837,chunk_1
VOSVEG_clean,argon,273.0,0.5,14.0,VOSVEG_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.4127366043,2.8814833333,16.4880018683,9.2510682388,9.2595350902,chunk_1
SONTEV_clean,argon,273.0,0.5,14.0,SONTEV_clean_argon_273.0K_0.5bar_14.0/Output/System_0,0.6087380941,0.7260055556,24.317869381199998,13.644240876700001,20.254691972699998,chunk_1
