filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,Has_OMS,HENRY,0.01,0.05,0.1,0.5,1,5,15
DUKNEE_clean,4.73188,3.71957,4.56441,1.30231,281.161,215.894,153.376,117.772,0.4962,0.381015,0.0,1,4.85189e-06,0.0048979675,0.0235424204,0.0472006078,0.2140379446,0.3809697678,1.1547873427,1.8868462122
DUNYOC_clean,9.99521,7.8188,9.31419,0.670932,2064.07,3076.42,0.0,0.0,0.7104,1.05883,0.0,1,3.39647e-06,0.0033448192,0.0167879194999999,0.0339705986,0.1700893757999999,0.3388573707,1.5458572506,4.1861369851
DUQRUD_clean,5.84696,3.93964,5.84696,1.3492,787.842,583.933,0.0,0.0,0.45,0.333531,0.0,0,1.85905e-06,0.0018643617,0.0091917974,0.0185162062,0.0905255528999999,0.1752708043,0.688698343,1.411865276
DUZKAM_clean,21.49045,20.91759,21.49045,0.763691,1446.12,1893.59,0.0,0.0,0.7166,0.938337,0.0,1,1.92324e-06,0.0019862418,0.0092979146,0.0191244468999999,0.0948737956,0.1887034403,0.8744462312000001,2.2707716118
DUZKEQ_clean,20.34484,16.57615,20.32874,0.744987,1552.98,2084.58,0.0389169,0.0522383,0.7072,0.949278,0.0,1,1.53427e-06,0.0015799036,0.0078307159,0.0152282325,0.0764520466,0.1536481768,0.7312405603000001,1.9731238133
EBEXIU02_clean,4.00389,3.67365,4.00389,1.98749,501.521,252.339,0.0,0.0,0.386,0.194214,0.0,0,1.4192e-05,0.0140377843,0.0684760321,0.1357320487,0.5563453228999999,0.9086651109,1.9655438506,2.4992260925
EBOXEA_clean,5.66693,4.72038,5.66453,1.32843,1075.3,809.448,0.0,0.0,0.5358,0.403332,0.0,1,8.30649e-07,0.0008286471,0.0042310540999999,0.0082677063,0.0417273353,0.0820555781,0.3726855340999999,0.9698563711
ECEZAO_clean,4.94749,4.06581,4.8956,1.42755,1119.79,784.412,0.0,0.0,0.5024,0.351932,0.0,1,5.62586e-06,0.0055815904,0.0280068664999999,0.0553334450999999,0.2603988576,0.4888746514,1.6091634416999998,2.7306896696
EDUSOL_clean,12.82141,3.84026,12.82141,2.18826,1494.62,683.017,0.0,0.0,0.5914,0.270261,0.0,0,7.2085e-06,0.0071467086,0.0354897228,0.0706730077,0.3219449,0.5947538922,1.9180129633,3.3999292988
EDUVAA_clean,11.12176,8.60837,11.10384,0.690728,2384.44,3452.06,0.0,0.0,0.7446,1.07799,0.0,0,5.29376e-06,0.0052378705,0.0257668714,0.0528725907,0.2549419271,0.4829179701,2.0350830034,4.9398577925
EDUVEE_clean,12.39923,7.07299,12.39923,0.815139,2115.12,2594.8,0.0,0.0,0.691,0.847708,0.0,1,7.17807e-06,0.0071757644999999,0.035401055,0.0710948267,0.3295300144,0.5990102102,2.2450419293,4.8826859073
EDUVII_clean,20.32202,9.77849,20.31158,0.420228,1870.75,4451.74,0.0,0.0,0.8576,2.0408,0.0,0,3.79715e-06,0.0036977284999999,0.018630863,0.0383602554,0.1922769796,0.3797577012,1.8192579174,5.2449778123
EDUWAB_clean,25.32442,15.73034,25.32073,0.347361,1224.7,3525.73,0.0,0.0,0.9,2.59097,0.0,0,3.40134e-06,0.0035128838,0.0165529973999999,0.0337983368999999,0.1709151914999999,0.3365023588,1.6093553121000002,4.7402378211
EGABAR_clean,5.34669,4.59707,5.34669,2.32794,964.221,414.195,0.0,0.0,0.453,0.194593,0.0,0,5.31529e-06,0.0052485042,0.0259532179,0.0512584361,0.2351095305,0.4098769009,1.1220324574,1.655930437
EGEJUW_clean,9.46971,6.7544,9.46722,1.01741,1558.89,1532.22,0.0,0.0,0.6188,0.608213,0.0,1,3.64487e-06,0.0037184717,0.0175818031,0.0361700244,0.1663186033,0.3126774434,1.1460960796,2.6282716673
EHUSUX_clean,11.68128,4.3201,11.68059,0.797571,1974.27,2475.35,0.0,0.0,0.6798,0.852338,0.0,1,8.69304e-06,0.0087606007,0.0426927192,0.0844103484,0.3948692069,0.7029908913,2.4460868092,5.2247621193
EHUTAE_clean,11.6271,4.37686,9.57037,0.725635,2073.78,2857.89,0.0,0.0,0.7062,0.973216,0.0,1,8.77518e-06,0.0087906936,0.0440014638,0.0854681601,0.3901907082,0.6961911391,2.4833717028,5.4280050945000005
EJATIS_clean,4.15596,3.67859,4.15596,2.74932,303.078,110.238,193.382,70.3383,0.3638,0.132324,0.0,1,0.000207086,0.1816145217,0.6192907371999999,0.8945270398999999,1.5715987138,1.806154134,2.1975805077,2.3926071831
EJESUJ_clean,12.74502,12.12417,12.74502,0.622379,1959.14,3147.82,0.0,0.0,0.784,1.25968,0.0,1,2.73701e-06,0.0026573028,0.0138631162,0.0274967295,0.1369108384,0.2704151703,1.2956883041,3.6491632923
EKEKIQ_clean,7.79579,7.10452,7.79579,1.16703,1042.73,893.491,0.0,0.0,0.5546,0.475225,0.0,0,1.93747e-06,0.0020309548,0.0095881375,0.0194321752,0.0954548741,0.1912082985,0.8553203526000001,2.1090287305
EKEKOW_clean,7.39946,6.7038,7.38889,1.19584,1297.81,1085.27,0.0,0.0,0.5626,0.470465,0.0,1,9.8861e-06,0.0097833129,0.0487656901999999,0.0952692465,0.4355102572,0.7975614133,2.4575395905,4.1363956623
EKEMEO_clean,10.7868,4.76044,10.7868,1.09604,1984.97,1811.03,0.0,0.0,0.6446,0.588115,0.0,1,8.74883e-05,0.0817269948,0.2926109145,0.468395775,0.9969720561,1.3907725695,3.5398172384,6.309213704099999
ELEROE_clean,12.99873,6.57068,12.98598,1.00519,1733.85,1724.91,0.0,0.0,0.6496,0.646248,0.0,1,5.68023e-06,0.005719983,0.0287995858999999,0.0569825412,0.2744446672,0.5324370424,2.1398051212,4.8432605391
ENCDBZ01_clean,4.96088,3.91158,4.96088,1.33226,1771.15,1329.44,0.0,0.0,0.6226,0.467327,0.0,0,2.79941e-06,0.0029149734,0.0140032677,0.0280506458999999,0.1384667515,0.2683098869,1.1835086179,2.791063162
ENCDBZ_clean,5.17995,4.0381,5.17546,1.35947,2064.83,1518.84,0.0,0.0,0.6576,0.483717,0.0,0,3.75502e-06,0.0037712551,0.0181254823,0.0377450312,0.183892897,0.3638900334,1.5518805162,3.4042434553
ENCNBZ01_clean,5.19153,4.38458,5.1913,1.43907,1901.77,1321.52,0.0,0.0,0.6098,0.423745,0.0,1,5.50361e-06,0.0055984076,0.0273366422,0.0541261716999999,0.2693903562999999,0.5200724949,2.0500392018,3.9086497194
ENEQUL_clean,7.56046,6.76685,7.56046,0.96801,1567.25,1619.05,0.0,0.0,0.6008,0.620655,0.0,1,3.52304e-06,0.0034718792,0.0177268662,0.0352103427999999,0.1734472083,0.3394400176,1.4940176069,3.5820856683
EPUSUE_clean,8.46903,3.66579,7.7021,2.09876,1520.93,724.68,0.0,0.0,0.5964,0.284168,0.0,1,5.50164e-07,0.0005246284,0.0027847439,0.0054465551,0.0274018800999999,0.0542237255,0.2591179685999999,0.7445568367000001
EQOCOC01_clean,9.01895,5.30438,9.01895,0.963226,2097.19,2177.26,0.0,0.0,0.6844,0.710529,0.0,0,6.12095e-06,0.0060668806,0.0299307723,0.0604638859999999,0.2988062898,0.5693366934,2.3650743640000003,5.1671302421
ERALIU_clean,14.86335,13.54057,14.86335,1.02804,1927.12,1874.56,4.88892,4.75558,0.7196,0.699973,0.000194545,1,9.64554e-06,0.0094829424,0.0467486292,0.0949838286,0.4414177807,0.8522070325,3.2164215512,6.2884711092
ERAQAR_clean,7.38576,7.26835,7.38576,1.40447,1641.95,1169.09,0.0,0.0,0.6066,0.431907,0.0,0,7.99477e-06,0.0080043411,0.0394890843,0.0798814537,0.3902592118,0.750349371,2.9961881507,5.2352898598
ERUNUC_clean,14.74144,10.998,14.73673,0.612946,1667.89,2721.11,0.0,0.0,0.75,1.2236,0.0,1,3.60805e-06,0.0036794139,0.0181349403,0.0360845656,0.1784544569,0.3491660134,1.646170951,4.3239710292
ESEBOV_clean,25.10343,17.21264,25.10343,0.432192,1480.29,3425.07,0.0,0.0,0.8414,1.94682,0.0,1,2.97573e-06,0.00285547,0.0149109603,0.031080693,0.147343943,0.2957607992,1.4486948388,4.0079140735
ETIXAI_clean,5.65647,4.17101,5.65647,1.21689,891.966,732.986,0.0,0.0,0.4942,0.406116,0.0,1,7.30409e-06,0.0074002493,0.0363465501,0.0699979342,0.3194033563,0.5551299926,1.6610133338,2.6178823666
EVOTIT_SL,8.2912,6.01432,8.2912,1.23039,1203.44,978.095,0.0,0.0,0.5204,0.422954,0.0,1,5.5702e-06,0.0055342625,0.02697779,0.0540228446999999,0.2507454643,0.4564896741,1.4909757729,2.6304064258
EZIMEG_clean,9.90798,4.0416,9.90798,1.07192,1279.0,1193.19,493.885,460.749,0.5998,0.559557,0.0,1,1.12786e-05,0.0113536238999999,0.0553816334,0.1097304760999999,0.5320003985,0.9785532821,3.5320204371,6.3081512565
EZIMIK_clean,9.82604,3.91626,9.82604,1.06853,1265.94,1184.75,505.148,472.75,0.5976,0.559273,0.0,0,1.06054e-05,0.0103296756,0.0527943512,0.1064605616,0.5040018668,0.9468833916,3.4200882069,6.1921338439
EZOFUV_clean,8.33031,6.08017,8.32272,1.02014,2081.17,2040.08,0.0,0.0,0.6416,0.628934,0.0,0,4.68782e-06,0.0047202431,0.0235156952999999,0.0468152144,0.2302537914999999,0.4650639123,2.1123931243,5.127578473
FAKHIK_clean,6.91166,3.5646,6.91166,1.35887,1058.17,778.71,0.0,0.0,0.4948,0.364126,0.0,1,6.50857e-06,0.0064982806,0.0323817829,0.0635594984,0.3023507021,0.5554749554,1.9532849302,3.3727040996
FALRIV01_clean,5.68899,4.70468,5.67497,1.06479,1159.51,1088.96,0.0,0.0,0.5166,0.485167,0.0,0,6.81653e-06,0.0068649638,0.0338444537,0.0673848789,0.3225514469,0.5973035315,2.1961970661000003,3.9484045775
FALRIV_clean,5.65646,4.67756,5.65646,1.06232,1172.37,1103.6,0.0,0.0,0.5212,0.490626,0.0,0,7.05446e-06,0.0070413003,0.0356002184,0.0699782421,0.3338734686,0.6222931549,2.2595383659,4.0456952209
FALROB_clean,5.75308,4.76749,5.73877,1.05859,1169.51,1104.78,0.0,0.0,0.5176,0.488953,0.0,0,6.28857e-06,0.0063481153,0.0311507611,0.062011175,0.3028868829,0.560506961,2.1267387127,3.9061294132
FALSAO_clean,5.59493,4.61612,5.59493,1.06274,1144.25,1076.7,0.0,0.0,0.509,0.478952,0.0,0,6.78165e-06,0.0069186959999999,0.0333248986,0.0667329325,0.3196317487,0.5999097573,2.1768043642,3.9078501055
FAYLIC_clean,6.73446,3.80347,6.73446,1.51633,1348.21,889.13,0.0,0.0,0.5788,0.381711,0.0,1,7.20916e-06,0.0070951977,0.0357099877,0.0708784338,0.344059422,0.6421613517,2.2948911198,4.1170598908
FECFAV_clean,5.25994,4.33258,5.25994,2.87728,502.041,174.484,0.0,0.0,0.3954,0.137421,0.0,1,3.38496e-07,0.0003448135,0.0017166825,0.0032924856,0.0165601347,0.0333048894,0.1447364406,0.3205117726
FECJUT_clean,8.20883,4.88885,8.12686,0.902793,1817.93,2013.68,0.0,0.0,0.618,0.684542,0.0,1,4.40264e-06,0.0043115947,0.0224242043,0.0442057211,0.2165926648999999,0.4143965011,1.7193217251,3.8739734002
FEVNOL_clean,4.38957,3.82643,4.38957,2.76914,995.906,359.645,0.0,0.0,0.4604,0.166261,0.0,0,9.49359e-05,0.0934843939,0.4078399181,0.7348749736,1.9351379986,2.3902258112,3.0958412155,3.3569163310000003
FEWXEM_clean,17.92481,8.14411,17.86267,0.48374,2192.72,4532.85,0.0,0.0,0.805,1.66412,0.0,0,3.99871e-06,0.0040244172999999,0.01961711,0.0394097301,0.1989115215,0.4014410157,1.8958669718,5.4355436841
FEWXIQ_clean,17.35042,7.46306,17.20636,0.482905,2259.15,4678.25,0.0,0.0,0.7942,1.64463,0.0,0,3.75665e-06,0.0036333683,0.0188257747,0.0377223692,0.1856805182999999,0.3790896421,1.7827337346,5.1006333378
FEYJID_clean,11.05011,4.28201,11.03981,1.28763,1684.31,1308.07,60.6702,47.1178,0.6268,0.486786,0.0,1,3.31478e-06,0.0033611144,0.0163452575,0.0328975203,0.1653918885,0.3234350844,1.4183467097,3.4319892756
FEYQUW_clean,5.43401,3.9261,5.4268,1.48279,1376.93,928.609,0.0,0.0,0.5268,0.355276,0.0,1,2.3824e-06,0.0023943459,0.0120737936,0.023585192,0.1177728634,0.2272181106,0.9512364297,2.0840921684
FIDMIP_clean,5.76709,4.43786,5.76709,2.12603,1177.09,553.657,0.0,0.0,0.5436,0.255688,0.0,1,2.15817e-06,0.0022059901,0.0108790379,0.0212350593,0.1034181789,0.2078572386,0.7800645972,1.4823380813999998
FIHHOV_clean,6.48503,4.23046,4.73284,1.35341,178.981,132.245,677.871,500.863,0.475,0.350966,0.0,1,2.90679e-06,0.0029645069,0.0144941656,0.0283981852999999,0.1386750874,0.261023572,0.9461805969,1.8089026312
FIHHUB_SL,15.61182,13.11587,15.60898,0.621293,2170.48,3493.49,0.0,0.0,0.7232,1.16402,0.0,0,3.18157e-06,0.0031378681,0.0159070393,0.0315032946,0.1594877748,0.3104567634,1.45899605,3.879455896
FIJFOU_clean,6.85299,4.5996,6.84418,1.41253,1137.63,805.384,0.0,0.0,0.4974,0.352134,0.0,1,3.71108e-06,0.003802952,0.0184331518,0.0371662736,0.177685518,0.3432455851,1.2426004129,2.4307046231
FIPJEV_clean,5.48611,3.75413,5.4744,1.70121,1138.25,669.081,0.0,0.0,0.4918,0.289089,0.0,1,1.06145e-05,0.0106350526,0.0526189117,0.1032675144999999,0.4510039725,0.7873461652,2.1275304237,3.1547841821
FISGOF_clean,15.80637,8.55438,15.80637,0.434111,2007.26,4623.85,0.0,0.0,0.8372,1.92854,0.0,1,3.20598e-06,0.0031075236,0.0158950327,0.0322269058,0.1586226969,0.3221730856,1.5258569532,4.4715444057
FISXEM_clean,15.69953,15.64725,15.69953,0.982352,1496.09,1522.96,0.0,0.0,0.7144,0.727234,0.0,0,6.3748e-06,0.0067032824,0.0318505389,0.0634053058,0.3063243553999999,0.5695933184,2.278759236,4.765077508
FIWKUT_clean,10.75705,6.21115,10.75089,1.13958,2252.0,1976.17,0.0,0.0,0.6778,0.594779,0.0,1,4.71471e-06,0.0046164105,0.0234518835,0.0475513308,0.2293555928,0.4479501139,1.9189474533,4.4048701287
FOFHEO_clean,6.41067,5.52308,6.4074,2.22496,990.681,445.257,0.0,0.0,0.446,0.200453,0.0,0,7.4333e-06,0.007366178,0.0363519717,0.0726546684,0.328550038,0.5975707076,1.7169427567,2.5905769988
FOFTOL_clean,6.86591,4.62367,6.86591,1.13764,1540.19,1353.85,0.0,0.0,0.5824,0.511939,0.0,1,5.89173e-06,0.0059438466,0.0294419383,0.0584647592999999,0.2750256787,0.5302046673,1.9551995635,3.8601981773
FOPFAS_clean,20.99168,6.62083,20.99168,0.583055,2159.7,3704.11,0.0,0.0,0.7806,1.33881,0.0,1,4.93729e-06,0.0049758745,0.0247011239999999,0.049084143,0.2428786174,0.4773178556,2.2172079877,5.9073420087
FOPTOU_clean,5.99188,4.04402,5.19077,1.42676,820.695,575.214,0.0,0.0,0.3986,0.279373,0.0,1,1.08524e-06,0.0010809241999999,0.0054303782999999,0.0107612796,0.0536056676,0.1049766555,0.4404139829,1.0482024569
FOQNIK_clean,5.46061,4.28764,5.45105,1.39446,1294.07,928.009,0.0,0.0,0.546,0.391549,0.0,1,5.37768e-06,0.0054066383999999,0.0265627991,0.0520196948,0.2442145537999999,0.4602093735,1.5336862901,2.9352612943
FOQNOQ01_clean,5.8632,5.042,5.82773,1.375,1086.49,790.181,181.915,132.302,0.54,0.392729,0.0,1,5.64038e-06,0.005531843,0.0280648128,0.0553078125,0.2571892912,0.4693487432,1.4807416547,2.6773992804
FOQNOQ02_clean,5.77332,4.6821,5.75387,1.37197,1078.45,786.062,190.643,138.956,0.5392,0.393013,0.0,1,5.5518e-06,0.0054129243,0.0275318022,0.0554692021,0.2499267564999999,0.4698881245,1.4806439715000002,2.6912894091000004
FOQNOQ_clean,5.74039,4.59611,5.66519,1.31962,1294.45,980.929,0.224512,0.170134,0.5432,0.411634,0.0,1,4.18053e-06,0.0041619971,0.0205882756,0.0415409454999999,0.1976597389999999,0.3683784495,1.2670493276,2.419740322
FOQNUW01_clean,6.20702,4.77029,6.1269,1.35255,1350.08,998.172,0.0,0.0,0.5374,0.397323,0.0,1,4.95604e-06,0.0049372495,0.0246607651,0.0496973982,0.2312798798,0.427867353,1.4100296237,2.6478416133
FOQNUW02_clean,6.26085,4.86283,6.24492,1.35147,1329.33,983.622,0.0525445,0.0388796,0.5542,0.410073,0.0,1,5.06275e-06,0.0051177511,0.0246310354,0.0490157392,0.2296192652,0.4284428346,1.4137012384999998,2.638264411
FOQNUW_clean,6.24181,4.91804,6.10517,1.36057,1316.22,967.403,0.0,0.0,0.552,0.405711,0.0,1,5.14207e-06,0.005024315,0.0254379837,0.0513091712,0.2368796764,0.4391837413,1.4412818824,2.6416918177
FOQPAE01_clean,6.12529,4.88917,6.10135,1.39855,1351.73,966.526,0.0,0.0,0.5504,0.393551,0.0,1,6.12688e-06,0.0059554644999999,0.0300613025,0.0593720866,0.2752008794,0.5047945843,1.6295132676,2.9210904355
FORWAL_clean,6.09772,3.45398,5.95541,1.14086,1067.63,935.814,0.0,0.0,0.5034,0.441246,0.0,1,4.12999e-06,0.0042037993,0.0206644882,0.0412475354,0.201415883,0.3949918599,1.5475442897,3.1799598147
FUTZIF_clean,5.6655,4.98419,5.65746,1.25322,1742.86,1390.71,0.0,0.0,0.5754,0.459137,0.0,1,8.01137e-06,0.00780356,0.039155274,0.0803497459,0.3783953304,0.7180019841,2.6270769672,4.7646967802
FUVDEH01_clean,7.23867,5.86079,7.23867,1.59448,533.217,334.414,0.0,0.0,0.397,0.248984,0.0,0,2.45555e-06,0.0024139148,0.0122658754,0.0244651272,0.1203917677,0.2244452942,0.8834362890999999,1.5898894403
FUVDEH02_clean,7.02003,5.91062,7.02003,1.6404,493.979,301.134,0.0,0.0,0.3806,0.232017,0.0,0,2.3367e-06,0.0022759088,0.0117596552,0.023468153,0.1134813567,0.2181214086,0.8439856172,1.523143924
FUVDEH03_clean,6.89105,5.80728,6.89105,1.67548,498.219,297.36,0.0,0.0,0.3654,0.218087,0.0,0,2.25602e-06,0.0022949441,0.0111642069999999,0.0221981412,0.1099687479,0.206825739,0.8300559370999999,1.526408479
FUVDEH04_clean,6.74437,6.14599,6.74437,1.73737,495.479,285.189,0.0,0.0,0.3518,0.20249,0.0,0,2.20607e-06,0.0022158285999999,0.0111065063,0.0225473200999999,0.1065715406,0.2076168939,0.8044284666,1.4638953441
FUVDEH05_clean,7.30465,6.40041,7.2683,1.88786,438.985,232.53,0.0,0.0,0.3024,0.160181,0.0,1,2.58213e-06,0.0025927107,0.0127922356,0.0261330959,0.1184901916,0.2238184888,0.7604320956,1.2759297694
FUVDEH09_clean,7.0294,5.84289,7.0294,1.58635,523.994,330.314,0.0,0.0,0.397,0.25026,0.0,0,2.41813e-06,0.00235205,0.0122361327,0.0241409320999999,0.1201490675,0.2287086079,0.8997703663,1.5980930624
FUVDEH10_clean,7.04062,5.87984,7.04062,1.60692,511.167,318.104,0.0,0.0,0.3892,0.242203,0.0,0,2.24484e-06,0.0022360535999999,0.0112724703,0.0227632518,0.1084631741,0.2142197657,0.8424663618000001,1.5383793071
FUVDEH11_clean,6.87873,5.8578,6.87873,1.63822,509.358,310.921,0.0,0.0,0.3836,0.234156,0.0,0,2.5289e-06,0.0025453773,0.0127649573,0.0251034048,0.1232202952,0.232710781,0.9209608259,1.5949468832
FUVDEH13_clean,6.5322,6.05224,6.5322,1.69182,540.534,319.498,0.0,0.0,0.3658,0.216217,0.0,0,2.48514e-06,0.0024484161999999,0.0123229812999999,0.0251587260999999,0.1221007813,0.2296282511,0.8943804004000001,1.587420799
FUVDEH_clean,6.96664,5.8084,6.96664,1.59803,514.864,322.187,0.0,0.0,0.3906,0.244426,0.0,0,2.58511e-06,0.0026893318,0.0129350853,0.0257232419,0.1290552114,0.2443229126,0.9482717314,1.6583641952
FUVGAG02_clean,6.44753,5.88333,6.44753,1.88939,387.159,204.912,0.0,0.0,0.2574,0.136235,0.0,1,6.95081e-07,0.0007195569,0.0035000544,0.007027453,0.0331922839,0.0647824018,0.2418997386,0.4731311978999999
FUWFUA_clean,7.25313,6.2676,7.10214,1.05922,1980.57,1869.84,0.0,0.0,0.6472,0.611017,0.0,1,3.72506e-06,0.0036925772,0.0188998235,0.0375481161,0.1852550921,0.3609014449,1.5377872421,3.4922574415
FUWQIZ_clean,11.3491,4.56532,11.34892,0.820083,2318.22,2826.81,0.0,0.0,0.6918,0.843573,0.0,1,6.26107e-06,0.0063420038,0.031799343,0.0617904196999999,0.2957735412,0.5698762092,2.2449996303,5.2548152899
FUYCAE_clean,12.12006,7.41697,11.45114,0.805353,2038.6,2531.31,0.0,0.0,0.6952,0.863224,0.0,1,5.05737e-06,0.005196255,0.0257230762,0.0501253651999999,0.2464509537,0.4857269543,2.029200905,4.864662972
GABYUG_clean,8.28187,3.85233,8.28187,1.39429,1719.71,1233.39,0.0,0.0,0.5774,0.414117,0.0,0,4.90571e-06,0.0047812146,0.0242304745,0.0492563086,0.2378948626,0.4439070019,1.7796986682,3.4550026808
GACYER_clean,11.44273,8.46463,11.4041,0.752428,2161.9,2873.23,9.41673,12.5151,0.746,0.991457,0.0,1,4.73916e-06,0.0047450491999999,0.0237252458,0.0476020733,0.2332707308,0.4610574516,2.0533286669,5.1082687281
GAHSEQ_clean,9.12806,8.89551,9.12806,1.04861,1169.01,1114.83,0.0,0.0,0.5662,0.539955,0.0,1,1.26199e-06,0.0012336953999999,0.0064466093,0.012606825,0.0625177904,0.1267980028,0.5838532383,1.5983184973
GALFAB_clean,5.55868,3.43749,5.55868,1.2617,790.625,626.635,0.0,0.0,0.4566,0.361893,0.0,0,8.14852e-06,0.0080435768,0.0397385723,0.0809580434,0.3571329309,0.6331601312,1.8271137119,2.8372169852999995
GANBAZ02_clean,5.94516,4.40671,5.62899,1.06833,1884.21,1763.7,0.0,0.0,0.666,0.623402,0.0,0,9.1378e-06,0.0092241322,0.0455480997,0.090559423,0.4419142389,0.8458226112,3.4469584282,6.687401124299999
GATQIE_clean,8.12277,6.57853,7.8081,0.814422,2692.15,3305.6,0.0,0.0,0.7176,0.881116,0.000491146,1,3.89362e-06,0.0037890626,0.0192802776,0.0386956215,0.1890533324,0.3819371478,1.7129030071,4.3081245331
GATQOK_clean,8.0398,4.43833,8.0398,1.04873,1982.28,1890.18,0.0,0.0,0.641,0.611218,0.000572123,1,5.35445e-06,0.0053038821,0.0266217006,0.0538668182,0.2579895613,0.5037734205,2.1084970226,4.5659679232
GEBPEK_clean,17.98452,9.34908,17.98452,0.462491,1934.3,4182.35,0.0,0.0,0.837,1.80977,0.0,0,3.36813e-06,0.0034165199,0.016796807,0.0341716943,0.1675718575,0.3341759175,1.6418651493,4.6075278373
GEDPAH_clean,6.03167,4.27212,6.03167,1.25052,927.95,742.052,0.0,0.0,0.4286,0.342738,0.0,1,5.44837e-07,0.0005206262,0.0027346971999999,0.0052175391,0.0268695747,0.0546244019,0.249885541,0.6435202993
GIJXAA_clean,10.59462,7.92596,10.59462,0.990408,1761.1,1778.16,0.0,0.0,0.6526,0.658921,0.0,0,9.72556e-06,0.0096803031,0.0484177634999999,0.0967470647,0.4672650877,0.860218233,3.2877266381,6.288010379299999
GITSUY_clean,12.38253,7.614,12.38253,0.866035,1866.54,2155.27,0.0,0.0,0.694,0.801354,0.0,0,2.97807e-06,0.0029716943,0.0149290062999999,0.0296909125999999,0.1497225082,0.2894316073,1.3797083844,3.5912711783999995
GITVAH01_clean,9.03293,4.92005,8.03384,1.44808,1218.66,841.568,0.0,0.0,0.5302,0.366141,0.0,0,8.71755e-06,0.0089486147999999,0.0432283459,0.0855567541,0.3801108854,0.7260391779,2.2487971137,3.5779336977
GITVAH_clean,8.75698,4.92208,6.66017,1.57163,868.704,552.741,0.298339,0.189828,0.4918,0.312924,0.0,0,1.01163e-05,0.0101310468,0.0489131215,0.0965091202999999,0.4092342397999999,0.7086218318,1.8471823101,2.7201753967
GOPLUS_clean,4.69015,3.69955,4.69015,1.12654,1103.97,979.963,0.0,0.0,0.5668,0.503132,0.0,0,4.0186e-06,0.0039732612,0.0199047215,0.0394527275,0.1976889519,0.3904250471,1.5762432023,3.3225299101
GOQWOY_clean,8.51298,6.88549,8.50318,0.782047,2084.03,2664.84,0.0,0.0,0.7176,0.917592,0.0,0,3.36498e-06,0.0032034377,0.017013235,0.0333025026,0.1659896478999999,0.3324169884,1.5461318550999998,4.2321906787
GORJEE_clean,6.22352,3.46281,6.21155,1.2742,1383.19,1085.53,43.8432,34.4085,0.5994,0.470413,0.0,1,1.51387e-05,0.0151721013999999,0.075408403,0.1480097123,0.6677673989,1.2168181276,3.4609388214,5.3194995005
GUPBOJ03_clean,20.79847,8.00163,20.79847,0.806562,1676.14,2078.13,0.0,0.0,0.7324,0.908052,0.0,0,2.15913e-06,0.001988559,0.011371959,0.0212786639,0.1078910546,0.2138693393,0.9996569065,2.6659899447
GUZVOO_clean,7.90362,5.63787,7.44008,1.61009,1067.96,663.297,284.683,176.812,0.5464,0.339361,0.0,1,2.50388e-06,0.0024985288,0.0125267537999999,0.0248499158,0.1193271361,0.230539383,0.8995513891,1.986968909
HABCEV_clean,9.92705,7.22424,9.91479,0.991769,2097.63,2115.04,0.0,0.0,0.6876,0.693307,0.0,1,3.28408e-06,0.0032677025,0.016218221,0.0327933512999999,0.1653111145,0.3248667368,1.5362114667,4.1116475132
HABCIZ_clean,9.83189,7.12324,9.82847,0.920871,2079.45,2258.13,0.0,0.0,0.6902,0.749507,0.0,1,2.84866e-06,0.0029675497999999,0.0144063429,0.0283072002,0.143614593,0.2847380711,1.3409824337,3.7384634254
HABCOF_clean,9.97681,7.2596,9.97191,0.933756,2065.72,2212.27,0.0,0.0,0.6892,0.738095,0.0,1,2.79673e-06,0.0025667962,0.014026677,0.0278419539,0.1388669586,0.2759413021,1.328680545,3.6699200456
HABDAS_clean,9.98388,7.09034,9.97982,0.917953,2085.87,2272.31,0.0,0.0,0.69,0.751673,0.0,1,2.86311e-06,0.0028522531,0.0144134435,0.0288877582,0.1422691653999999,0.2846006514,1.3632972521000002,3.7710321832
HABRUZ_clean,5.62999,4.2146,5.61662,1.21831,1657.43,1360.44,0.0,0.0,0.5722,0.469669,0.0,1,5.51785e-06,0.0055007965,0.027366141,0.0549712074,0.2618511469,0.496462967,1.7773619393,3.368952074
HAMJUC_clean,10.68848,3.93393,10.67739,1.13553,1897.49,1671.02,0.0,0.0,0.6192,0.545297,0.0,1,2.91096e-05,0.0287484753,0.1397152787,0.2711715694,1.0755364423,1.809871065,4.5312251706,7.259662170199999
HANKIS_clean,10.84256,6.81027,10.84256,0.962348,2445.81,2541.5,9.90677,10.2944,0.7018,0.729258,0.0,1,3.9505e-06,0.003939863,0.0199160775,0.0391437327,0.193641354,0.3677185354,1.6959982719,4.2367034288
HANKOY_clean,11.28133,6.992,11.28091,0.975181,2332.28,2391.64,21.129,21.6668,0.7112,0.7293,0.0,1,3.84291e-06,0.0038564696,0.0190755864,0.0380712425,0.1897497994,0.3647210894,1.6851596408,4.2585762696
HAWGIY_clean,4.9936,3.76376,4.99295,1.55118,587.725,378.89,0.0,0.0,0.3948,0.254516,0.0,0,3.31174e-06,0.0032277467,0.0161563834,0.0319332915,0.1540195553999999,0.2793953411,0.9018187436,1.4409406891999998
